ecg,gsr,temp,hr,spo2,timest
1.7449,0.3959,37.7400,92,90,96323
1.7302,0.3861,37.5600,92,90,96327
1.7986,0.3910,37.3100,92,90,96330
1.8133,0.3666,37.5300,92,90,96333
1.7986,0.3861,37.5300,92,90,96336
1.7742,0.3959,37.4600,92,90,96340
1.7204,0.3861,37.5600,92,90,96344
1.7693,0.3959,37.2800,92,90,96347
1.7937,0.3910,37.4300,92,90,96350
1.8231,0.3861,37.5300,92,90,96354
1.8377,0.3959,37.5900,92,90,96357
1.7742,0.3861,37.5600,92,90,96360
1.7693,0.3959,37.2800,92,90,96363
1.7498,0.3910,37.4300,92,90,96367
1.7791,0.3861,37.5600,92,90,96370
1.8280,0.3959,37.4300,92,90,96373
1.8084,0.3861,37.5300,92,90,96376
1.7986,0.3910,37.3100,92,90,96380
1.7498,0.3861,37.7100,92,90,96384
1.7840,0.3861,37.5600,92,90,96387
1.8915,0.3910,37.4300,92,90,96390
1.8817,0.3910,37.5600,92,90,96394
1.8915,0.3910,37.5900,92,90,96397
1.8377,0.3910,37.4300,92,90,96400
1.8426,0.3910,37.5300,92,90,96403
1.9599,0.3959,37.4000,92,90,96407
2.0870,0.3861,37.5600,92,90,96410
2.2190,0.3812,37.3400,92,90,96413
2.1896,0.3861,37.5300,92,90,96416
2.0919,0.3861,37.5300,92,90,96419
1.9453,0.3910,37.4000,92,90,96423
1.7449,0.3910,37.5300,92,90,96427
1.6031,0.3861,37.3400,92,90,96430
1.4809,0.3861,37.5300,92,90,96433
1.4516,0.3763,37.5300,92,90,96437
1.5054,0.3910,37.4300,92,90,96440
1.5591,0.3861,37.5600,92,90,96443
1.6813,0.3861,37.3400,92,90,96446
1.7937,0.3861,37.4600,92,90,96450
1.8866,0.3861,37.4900,92,90,96453
1.9306,0.3910,37.3700,92,90,96456
1.8768,0.3910,37.5300,92,90,96459
1.8573,0.3910,37.3400,92,90,96463
1.8280,0.3812,37.4900,92,90,96466
1.8622,0.3861,37.5300,92,90,96470
1.9257,0.3910,37.4300,92,90,96473
1.8964,0.3910,37.5300,92,90,96477
1.8817,0.3910,37.4600,92,90,96480
