ecg,gsr,temp,hr,spo2,timest
1.9844,0.4008,39.0600,74,96,205200
1.9648,0.3959,39.0600,74,96,205203
1.9795,0.4057,38.9600,74,96,205207
1.9501,0.3959,39.0600,74,96,205210
1.9844,0.3959,38.9000,74,96,205213
1.9257,0.3959,39.0300,74,96,205217
1.9208,0.4008,39.0300,74,96,205220
1.9306,0.4252,38.9000,74,96,205223
1.9062,0.3959,39.0300,74,96,205227
1.9355,0.3861,38.8400,74,96,205231
1.9062,0.4008,39.0300,74,96,205234
1.8671,0.3959,39.0300,74,96,205237
1.8573,0.4057,39.0000,74,96,205241
1.8231,0.4008,39.0300,74,96,205244
1.8719,0.4106,38.8100,74,96,205247
1.8915,0.4057,38.9600,74,96,205251
1.9453,0.4106,39.0300,74,96,205254
2.0479,0.4008,39.0300,74,96,205257
2.1848,0.4008,39.1600,74,96,205261
2.4438,0.4252,38.8400,74,96,205264
2.5953,0.4057,39.0000,74,96,205267
2.7664,0.3959,39.0900,74,96,205271
2.9032,0.4008,39.0600,74,96,205275
2.9179,0.4008,39.0600,74,96,205278
2.8935,0.4106,38.8700,74,96,205281
2.5758,0.4057,39.0000,74,96,205285
2.2630,0.4008,38.9600,74,96,205288
1.9453,0.4008,39.0600,74,96,205291
1.6911,0.4008,39.0600,74,96,205295
1.5494,0.4106,39.0000,74,96,205298
1.4565,0.3959,39.0000,74,96,205301
1.4761,0.3959,38.9000,74,96,205304
1.4614,0.4008,39.0000,74,96,205308
1.4907,0.4008,39.0900,74,96,205312
1.5396,0.4057,38.9000,74,96,205315
1.5298,0.4008,39.0300,74,96,205319
1.5543,0.4106,38.9600,74,96,205322
1.5347,0.3910,39.0000,74,96,205325
1.5396,0.4008,39.0600,74,96,205328
1.5445,0.4057,39.0000,74,96,205332
1.5347,0.4008,39.0600,74,96,205335
1.5494,0.4057,38.8700,74,96,205338
1.5347,0.4008,39.0000,74,96,205342
1.5347,0.4008,39.0600,74,96,205345
1.5543,0.4057,38.9300,74,96,205348
1.5445,0.4106,39.0600,74,96,205352
1.6080,0.4057,38.8400,74,96,205356
1.5543,0.3959,39.0300,74,96,205359
1.5591,0.3959,39.0600,74,96,205362
1.5787,0.4008,39.0000,74,96,205366
1.5689,0.4008,39.0300,74,96,205369
1.6031,0.4154,38.7700,74,96,205372
1.5836,0.4106,39.0300,74,96,205376
1.5738,0.3959,39.0600,74,96,205379
1.6080,0.3959,39.0300,74,96,205382
1.5787,0.4008,39.0600,74,96,205386
1.6276,0.4203,38.8700,74,96,205389
1.5934,0.4203,39.0000,74,96,205392
1.6227,0.4008,38.9600,74,96,205395
1.5885,0.4008,39.0300,74,96,205400
1.5836,0.3959,39.0600,74,96,205403
1.6178,0.4106,38.9000,74,96,205406
1.5982,0.4057,39.0000,74,96,205410
1.6031,0.4008,38.9300,74,96,205413
1.5982,0.4008,39.0300,74,96,205416
1.6080,0.4008,39.0600,74,96,205420
1.6422,0.4057,38.9600,74,96,205423
1.6325,0.4008,39.1200,74,96,205426
1.6520,0.4057,39.1200,74,96,205429
1.6422,0.4008,39.0300,74,96,205433
1.6471,0.4008,39.0600,74,96,205436
1.6764,0.4106,38.9000,74,96,205440
1.6520,0.3959,39.0600,74,96,205444
1.6813,0.4106,38.9000,74,96,205447
1.6569,0.3959,39.0000,74,96,205450
1.6667,0.4008,39.0300,74,96,205454
1.6960,0.4106,38.9600,74,96,205457
1.6862,0.3959,39.0300,74,96,205460
1.7155,0.4057,38.8700,74,96,205463
1.7009,0.4057,39.0600,74,96,205467
1.7009,0.3959,39.0900,74,96,205470
1.7400,0.4154,38.9600,74,96,205473
1.7107,0.4008,39.0600,74,96,205477
1.7498,0.4106,38.3000,74,96,205480
1.7155,0.4008,39.0300,74,96,205484
1.7204,0.4008,39.0600,74,96,205488
1.7253,0.4057,39.0600,74,96,205491
1.7155,0.4008,39.0900,74,96,205494
1.7595,0.4154,38.7700,74,96,205497
1.7351,0.4057,38.9600,74,96,205501
1.7204,0.3959,38.9600,74,96,205504
1.7204,0.3959,39.0300,74,96,205507
1.6960,0.4008,39.0300,74,96,205511
1.7546,0.4203,39.0000,74,96,205514
1.7400,0.4106,39.0000,74,96,205517
1.7107,0.4008,39.0000,74,96,205520
1.7155,0.4008,39.0300,74,96,205524
1.6911,0.4008,39.0600,74,96,205528
1.7302,0.4106,38.9000,74,96,205531
1.6960,0.4350,39.0000,74,96,205535
1.6911,0.4057,38.9300,74,96,205538
1.6911,0.4008,39.0300,74,96,205541
1.6813,0.4008,39.0600,74,96,205545
1.7058,0.4154,39.0000,74,96,205548
1.6960,0.4008,39.0300,74,96,205551
1.7155,0.4106,38.8700,74,96,205554
1.6960,0.4008,38.4300,74,96,205558
1.6911,0.4008,39.0300,74,96,205561
1.7155,0.4106,38.9000,74,96,205564
1.6911,0.4008,39.0300,74,96,205569
1.7107,0.4057,38.9000,74,96,205572
1.6862,0.4203,39.0300,74,96,205575
1.6813,0.4008,39.0600,74,96,205578
1.7009,0.3861,38.9600,74,96,205582
1.6862,0.4008,39.0600,74,96,205585
1.7058,0.4057,38.9000,74,96,205588
1.6911,0.4008,39.0000,74,96,205592
1.7009,0.3861,39.0600,74,96,205595
1.7253,0.4057,38.9300,74,96,205598
1.7009,0.4008,39.0300,74,96,205602
1.7204,0.4203,38.8700,74,96,205605
1.6764,0.3861,39.0300,74,96,205608
1.6716,0.4008,38.4000,74,96,205612
1.6911,0.4057,39.0000,74,96,205616
1.6862,0.4106,39.0300,74,96,205620
1.7058,0.4008,39.0600,74,96,205624
1.7498,0.4057,38.9300,74,96,205627
1.7302,0.4008,39.0300,74,96,205630
1.7351,0.4008,39.0000,74,96,205634
1.7204,0.3959,39.0300,74,96,205637
1.7107,0.4008,39.0600,74,96,205640
1.7302,0.4106,38.9300,74,96,205644
1.7058,0.4203,39.0000,74,96,205647
1.7449,0.4008,38.9000,74,96,205650
1.7009,0.4008,39.0600,74,96,205654
1.6911,0.4008,39.0300,74,96,205658
1.7058,0.4008,39.1200,74,96,205661
1.6911,0.4203,39.0300,74,96,205664
1.7058,0.4106,38.9300,74,96,205668
1.6667,0.4008,39.0600,74,96,205671
1.6618,0.4008,39.0300,74,96,205674
1.6862,0.4301,38.9000,74,96,205677
1.6618,0.3861,39.0600,74,96,205681
1.6813,0.4057,38.9000,74,96,205684
1.6716,0.4008,38.9300,74,96,205687
1.6667,0.3959,39.0300,74,96,205691
1.6813,0.4057,38.9000,74,96,205694
1.6667,0.4106,39.0300,74,96,205698
1.7009,0.4057,38.8400,74,96,205702
1.6716,0.4057,39.0000,74,96,205705
1.6667,0.4008,39.0300,74,96,205708
1.6764,0.4154,38.9600,74,96,205711
1.6618,0.4008,39.0900,74,96,205715
1.6960,0.4154,38.8100,74,96,205718
1.6618,0.4057,39.0000,74,96,205721
1.6569,0.3959,39.0300,74,96,205725
1.6667,0.4057,39.0300,74,96,205728
1.6569,0.3959,39.0600,74,96,205731
1.7009,0.4203,38.8400,74,96,205735
1.6667,0.4252,38.9300,74,96,205739
1.6422,0.3959,38.9600,74,96,205742
1.6471,0.4008,39.0300,74,96,205746
1.6471,0.3959,39.0300,74,96,205749
1.6813,0.4106,38.9300,74,96,205752
1.6569,0.4057,39.0300,74,96,205755
1.6618,0.4057,38.9600,74,96,205759
1.6520,0.4008,39.0300,74,96,205762
