ecg,gsr,temp,hr,spo2,timest
1.7693,0.3470,38.5200,79,99,98919
1.8133,0.3568,38.3000,79,99,98923
1.8182,0.3568,38.4900,79,99,98926
1.7840,0.3421,38.5800,79,99,98929
1.7937,0.3470,38.7400,79,99,98932
1.7889,0.3470,38.5500,79,99,98936
1.8280,0.3617,38.3300,79,99,98939
1.7986,0.3519,38.7400,79,99,98942
1.7889,0.3470,38.5500,79,99,98946
1.7986,0.3617,38.5500,79,99,98950
1.7791,0.3470,38.5200,79,99,98953
1.8231,0.3519,38.3000,79,99,98956
1.7791,0.3275,38.5500,79,99,98959
1.7937,0.3519,38.5500,79,99,98963
1.8084,0.3519,38.5200,79,99,98966
1.7840,0.3470,38.5500,79,99,98969
1.8182,0.3519,38.3000,79,99,98972
1.7889,0.3470,38.3600,79,99,98976
1.7840,0.3421,38.5500,79,99,98979
1.8035,0.3519,38.4900,79,99,98982
1.7937,0.3519,38.5500,79,99,98985
1.8231,0.3519,38.3000,79,99,98990
1.7791,0.3470,38.4900,79,99,98993
1.7889,0.3421,38.5500,79,99,98996
1.7986,0.3568,38.4900,79,99,98999
1.7889,0.3470,38.5500,79,99,99003
1.8182,0.3519,38.3300,79,99,99006
1.7986,0.3275,38.5800,79,99,99009
1.7937,0.3470,38.5200,79,99,99012
1.8084,0.3568,38.4900,79,99,99016
1.7889,0.3421,38.5500,79,99,99019
1.8280,0.3519,38.3300,79,99,99022
1.7986,0.3470,38.5200,79,99,99025
1.7889,0.3470,38.5500,79,99,99030
1.8084,0.3519,38.4900,79,99,99033
1.8035,0.3666,38.6500,79,99,99036
1.8524,0.3519,38.3300,79,99,99039
1.8377,0.3470,38.4900,79,99,99043
1.8573,0.3470,38.5500,79,99,99046
1.8817,0.3568,38.4600,79,99,99049
1.8671,0.3421,38.5500,79,99,99052
1.9159,0.3470,38.3300,79,99,99056
1.8866,0.3470,38.5800,79,99,99059
1.9062,0.3421,38.6800,79,99,99062
1.9453,0.3568,38.4600,79,99,99065
1.9550,0.3519,38.5500,79,99,99069
2.0283,0.3568,38.3300,79,99,99073
2.0283,0.3470,38.4600,79,99,99076
2.0235,0.3275,38.5500,79,99,99079
2.0577,0.3519,38.4600,79,99,99083
2.0332,0.3470,38.4300,79,99,99086
2.0626,0.3519,38.3300,79,99,99089
2.0088,0.3421,38.4900,79,99,99092
1.9892,0.3421,38.6800,79,99,99096
1.9941,0.3470,38.4300,79,99,99099
1.9501,0.3324,38.5500,79,99,99102
1.9599,0.3470,37.7700,79,99,99105
1.9013,0.3470,38.5800,79,99,99109
1.8915,0.3372,38.5500,79,99,99112
1.8573,0.3812,38.5500,79,99,99116
1.8035,0.3519,38.5800,79,99,99119
1.8035,0.3519,38.3300,79,99,99123
1.7449,0.3372,38.4600,79,99,99126
1.7204,0.3470,38.5800,79,99,99129
1.7155,0.3519,38.4600,79,99,99132
1.7009,0.3470,38.5500,79,99,99136
1.7204,0.3519,38.3600,79,99,99139
1.7400,0.3617,38.3000,79,99,99143
1.6911,0.3372,38.4900,79,99,99146
1.6911,0.3421,38.5200,79,99,99149
1.6862,0.3470,38.5200,79,99,99152
1.6716,0.3421,38.5500,79,99,99156
1.7400,0.3519,38.2700,79,99,99160
1.6520,0.3519,38.4600,79,99,99163
1.5934,0.3421,38.5500,79,99,99166
1.5689,0.3470,38.5200,79,99,99170
1.5738,0.3421,38.5500,79,99,99173
1.6862,0.3568,38.3300,79,99,99176
1.7889,0.3470,38.4000,79,99,99179
1.9990,0.3470,38.5500,79,99,99183
2.2874,0.3715,38.4900,79,99,99186
2.6197,0.3470,38.5800,79,99,99189
3.0547,0.3568,38.2700,79,99,99192
3.3284,0.3421,38.4900,79,99,99196
3.5924,0.3421,38.5800,79,99,99200
3.6901,0.3470,38.5200,79,99,99203
3.5191,0.3421,38.5500,79,99,99206
3.2600,0.3568,38.2700,79,99,99210
2.7713,0.3519,38.4900,79,99,99213
2.3167,0.3324,38.5500,79,99,99216
1.9599,0.3568,38.5200,79,99,99219
1.6911,0.3470,38.5500,79,99,99223
1.5689,0.3568,38.3000,79,99,99226
1.4516,0.3568,38.4600,79,99,99229
1.4076,0.3421,38.5500,79,99,99232
1.3930,0.3470,38.4900,79,99,99236
1.3881,0.3421,38.5200,79,99,99239
1.4321,0.3568,38.3000,79,99,99243
1.4076,0.3421,38.5200,79,99,99246
1.4223,0.3421,38.5500,79,99,99250
1.4418,0.3421,38.5200,79,99,99253
1.4467,0.3421,38.4600,79,99,99256
1.5005,0.3568,38.3000,79,99,99259
1.4907,0.3617,38.4600,79,99,99263
1.4956,0.3421,38.5800,79,99,99266
1.5200,0.3519,38.4900,79,99,99269
1.5249,0.3421,38.5500,79,99,99272
1.5738,0.3568,38.2700,79,99,99276
1.5591,0.3470,38.5500,79,99,99279
1.5738,0.3421,38.5500,79,99,99282
1.6031,0.3519,38.4900,79,99,99286
1.5934,0.3470,38.5200,79,99,99290
1.6471,0.3568,38.2700,79,99,99293
1.6080,0.3421,38.5200,79,99,99296
1.6373,0.3470,38.5500,79,99,99299
1.6569,0.3470,38.5800,79,99,99303
1.6667,0.3470,38.5500,79,99,99306
1.7204,0.3519,38.3000,79,99,99309
1.7058,0.3519,38.5800,79,99,99312
1.7009,0.3470,38.5800,79,99,99316
1.7155,0.3519,38.5500,79,99,99319
1.7058,0.3470,38.7700,79,99,99322
1.7498,0.3470,38.3300,79,99,99325
1.7155,0.3519,38.4900,79,99,99329
1.7302,0.3421,38.7400,79,99,99333
1.7595,0.3519,38.4900,79,99,99336
1.7498,0.3470,38.5500,79,99,99339
1.7937,0.3519,38.3300,79,99,99342
1.7546,0.3470,38.5500,79,99,99346
1.7742,0.3372,38.5500,79,99,99349
1.7693,0.3763,38.5200,79,99,99352
1.7644,0.3421,38.5500,79,99,99355
1.8133,0.3470,38.3300,79,99,99359
1.7986,0.3519,38.4300,79,99,99362
1.7937,0.3421,37.7700,79,99,99365
1.8231,0.3519,38.5200,79,99,99368
1.8475,0.3470,38.5500,79,99,99373
1.8573,0.3519,38.3600,79,99,99376
1.8328,0.3470,38.4900,79,99,99379
1.8426,0.3519,38.5800,79,99,99382
1.8622,0.3617,38.4600,79,99,99386
1.8573,0.3470,38.5500,79,99,99389
1.9013,0.3470,38.3300,79,99,99392
1.8719,0.3470,38.5500,79,99,99395
1.8915,0.3421,38.5800,79,99,99399
1.9159,0.3470,38.5200,79,99,99402
1.9208,0.3421,38.5500,79,99,99405
1.9697,0.3519,38.3300,79,99,99408
1.9550,0.3470,38.4600,79,99,99412
1.9648,0.3421,38.5500,79,99,99416
1.9990,0.3421,38.4600,79,99,99419
2.0088,0.3470,38.5800,79,99,99422
2.0626,0.3617,38.3600,79,99,99426
2.0528,0.3421,38.4600,79,99,99429
2.0723,0.3421,38.5500,79,99,99432
2.1114,0.3519,38.4300,79,99,99435
2.0919,0.3617,38.4900,79,99,99439
2.1359,0.3470,38.3600,79,99,99442
2.1114,0.3470,38.5500,79,99,99445
2.1310,0.3470,38.6200,79,99,99448
2.1554,0.3519,38.4600,79,99,99452
2.1310,0.3470,38.5500,79,99,99456
2.1603,0.3519,38.4300,79,99,99459
2.1261,0.3421,38.4900,79,99,99462
2.1163,0.3421,38.5500,79,99,99466
2.1163,0.3519,38.5200,79,99,99469
2.0821,0.3470,38.5500,79,99,99472
2.0821,0.3519,38.5500,79,99,99475
2.0137,0.3421,38.4900,79,99,99479
1.9892,0.3470,38.5500,79,99,99482
1.9795,0.3470,38.6500,79,99,99485
1.9355,0.3470,38.6200,79,99,99488
1.9208,0.3519,38.4300,79,99,99492
1.8573,0.3372,38.5500,79,99,99495
1.8182,0.3421,38.5500,79,99,99499
1.7986,0.3519,38.4300,79,99,99502
1.7449,0.3470,38.5500,79,99,99506
1.7351,0.3519,38.4300,79,99,99509
1.6911,0.3421,38.4900,79,99,99512
1.6716,0.3421,38.5800,79,99,99515
1.6716,0.3519,37.6500,79,99,99519
1.6569,0.3470,38.5500,79,99,99522
1.6764,0.3470,38.4000,79,99,99525
1.6520,0.3421,38.4900,79,99,99528
1.6520,0.3372,38.5200,79,99,99532
1.6618,0.3470,38.3600,79,99,99535
1.6471,0.3470,38.5500,79,99,99538
1.6764,0.3421,38.4000,79,99,99542
1.6569,0.3568,38.5500,79,99,99546
1.6716,0.3421,38.5500,79,99,99549
1.6911,0.3470,38.4300,79,99,99552
1.6716,0.3421,38.5500,79,99,99555
1.6911,0.3519,38.4000,79,99,99559
1.6716,0.3421,38.4900,79,99,99562
1.6862,0.3421,38.5500,79,99,99565
1.7009,0.3470,38.4600,79,99,99568
1.6960,0.3959,38.5200,79,99,99572
1.7204,0.3470,38.4300,79,99,99575
1.6911,0.3421,38.5200,79,99,99578
1.7009,0.3324,38.5500,79,99,99581
1.7155,0.3470,38.7100,79,99,99586
1.7204,0.3470,38.5500,79,99,99589
1.7498,0.3519,38.4300,79,99,99592
1.7302,0.3372,38.5800,79,99,99595
1.7400,0.3421,37.7400,79,99,99599
1.7644,0.3519,38.4300,79,99,99602
1.7400,0.3470,38.5500,79,99,99605
1.7840,0.3470,38.5500,79,99,99608
1.7595,0.3421,38.4900,79,99,99612
1.7693,0.3372,38.5500,79,99,99615
1.7889,0.3568,38.4600,79,99,99618
1.7742,0.3470,38.5500,79,99,99621
1.7937,0.3519,38.4300,79,99,99625
1.7693,0.3372,38.5500,79,99,99629
1.7840,0.3715,38.5500,79,99,99632
1.7986,0.3470,38.4000,79,99,99635
1.7937,0.3275,38.5500,79,99,99639
1.8280,0.3470,38.4000,79,99,99642
