ecg,gsr,temp,hr,spo2,timest
1.7986,0.2981,37.9300,60,98,328687
1.8524,0.3177,37.5600,60,98,328690
1.8377,0.2981,37.8000,60,98,328693
1.8035,0.2933,37.9300,60,98,328697
1.8035,0.3519,37.9000,60,98,328700
1.8035,0.3030,37.9000,60,98,328704
1.8719,0.3177,37.7100,60,98,328708
1.8133,0.3079,37.7700,60,98,328711
1.8084,0.3128,37.8000,60,98,328714
1.7986,0.3030,37.9000,60,98,328718
1.8084,0.2981,37.9000,60,98,328721
1.8328,0.3128,37.7400,60,98,328724
1.8133,0.3079,37.8700,60,98,328727
1.8328,0.3079,37.7700,60,98,328731
1.7986,0.3030,37.9000,60,98,328734
1.7986,0.2981,37.8000,60,98,328737
1.8182,0.3079,37.8700,60,98,328741
1.8035,0.3030,37.9000,60,98,328744
1.8328,0.3079,37.7700,60,98,328748
1.8035,0.3226,37.9000,60,98,328751
1.8084,0.3030,37.9000,60,98,328755
1.8426,0.3128,37.8000,60,98,328758
1.8084,0.3030,37.9300,60,98,328761
1.8377,0.3030,37.7400,60,98,328765
1.8133,0.2981,37.8000,60,98,328768
1.8182,0.2981,37.9000,60,98,328771
1.8328,0.3079,37.7700,60,98,328775
1.8133,0.3030,37.9000,60,98,328778
1.8866,0.3079,37.6500,60,98,328781
1.8524,0.3030,37.4600,60,98,328784
1.8671,0.3177,37.9000,60,98,328788
1.9062,0.3128,37.8000,60,98,328792
1.8964,0.2981,37.9000,60,98,328795
1.9453,0.3128,37.6500,60,98,328799
1.9159,0.2981,37.8700,60,98,328802
1.9013,0.2981,37.9300,60,98,328805
1.9062,0.3030,37.9000,60,98,328809
1.9208,0.2981,37.9300,60,98,328812
1.9941,0.3226,37.6800,60,98,328815
1.9453,0.3079,37.8300,60,98,328818
1.9257,0.2884,37.8700,60,98,328822
1.9013,0.3079,37.9000,60,98,328825
1.8866,0.3226,37.9000,60,98,328828
1.9208,0.3128,37.7100,60,98,328833
1.8768,0.3079,37.8300,60,98,328836
1.8719,0.3079,37.8000,60,98,328839
1.8622,0.2981,37.9300,60,98,328843
1.8524,0.3030,37.9300,60,98,328846
1.8719,0.3372,37.7700,60,98,328849
1.8328,0.2884,37.9300,60,98,328852
1.8328,0.3030,37.7400,60,98,328856
1.7791,0.3030,37.9000,60,98,328859
1.7693,0.2688,37.9600,60,98,328862
1.7595,0.3030,37.8300,60,98,328866
1.7302,0.3030,37.9000,60,98,328869
1.7595,0.3030,37.7400,60,98,328872
1.7155,0.3030,37.9300,60,98,328877
1.7253,0.2981,37.4600,60,98,328880
1.7449,0.3128,37.8000,60,98,328883
1.7302,0.3030,37.9000,60,98,328886
1.7595,0.3030,37.7100,60,98,328890
1.7400,0.3030,37.7700,60,98,328893
1.7400,0.3226,37.9000,60,98,328896
1.7644,0.3128,37.8000,60,98,328900
1.7498,0.2981,37.9600,60,98,328903
1.7889,0.3128,37.6500,60,98,328906
1.7546,0.3030,37.8000,60,98,328910
1.7546,0.2981,37.9300,60,98,328913
1.7742,0.3421,37.8300,60,98,328916
1.7644,0.2981,37.9300,60,98,328920
1.8231,0.3128,37.6800,60,98,328924
1.7840,0.3030,37.8000,60,98,328927
1.7840,0.2933,37.9300,60,98,328930
1.7791,0.3030,37.4900,60,98,328934
1.7791,0.2933,37.9000,60,98,328937
1.8231,0.3177,37.7100,60,98,328940
1.7498,0.3030,37.8700,60,98,328944
1.7107,0.2981,37.8300,60,98,328947
1.6471,0.3030,37.9000,60,98,328950
1.6178,0.3079,37.9000,60,98,328954
1.7058,0.3128,37.7400,60,98,328957
1.8964,0.3030,37.9300,60,98,328961
2.3216,0.3030,37.7700,60,98,328964
2.9130,0.3030,37.9000,60,98,328968
3.6950,0.2933,37.9000,60,98,328971
4.3157,0.3079,37.7400,60,98,328974
4.5992,0.3030,37.9000,60,98,328978
4.8289,0.3079,37.7400,60,98,328981
4.7703,0.3030,37.9000,60,98,328984
4.4721,0.2884,37.9300,60,98,328987
3.8416,0.3030,37.8000,60,98,328991
3.0254,0.3030,38.0800,60,98,328994
2.3509,0.3030,37.9300,60,98,328997
1.7791,0.3030,37.9000,60,98,329001
1.4663,0.2981,37.9300,60,98,329005
1.2463,0.3079,37.0700,60,98,329008
1.1290,0.3030,37.9000,60,98,329011
1.1046,0.3128,37.6800,60,98,329015
1.0802,0.2981,37.8000,60,98,329018
1.0948,0.2981,37.9300,60,98,329021
1.1095,0.3177,37.8000,60,98,329025
1.0997,0.3079,37.9000,60,98,329028
1.1290,0.3421,37.6500,60,98,329031
1.1193,0.3079,37.8300,60,98,329035
1.1437,0.2981,37.9000,60,98,329038
