ecg,gsr,temp,hr,spo2,timest
2.1505,0.2786,39.0000,64,98,311197
2.1994,0.2786,39.0300,64,98,311200
2.2287,0.2884,38.8700,64,98,311203
2.2190,0.2786,39.0000,64,98,311206
2.2874,0.2786,38.8700,64,98,311211
2.2532,0.2737,38.9600,64,98,311214
2.2678,0.2835,39.0000,64,98,311217
2.2972,0.2786,38.9000,64,98,311221
2.2825,0.2737,38.9300,64,98,311224
2.3216,0.2835,38.8100,64,98,311227
2.2776,0.2786,39.0900,64,98,311231
2.2483,0.2786,39.0000,64,98,311234
2.2385,0.2933,38.9000,64,98,311237
2.1701,0.2737,39.0000,64,98,311240
2.1652,0.2835,38.7400,64,98,311244
2.0528,0.2737,38.9600,64,98,311247
1.9892,0.2737,39.0300,64,98,311250
1.9208,0.2884,39.0300,64,98,311255
1.8182,0.2737,39.0000,64,98,311258
1.7889,0.2884,38.9000,64,98,311261
1.6764,0.2835,38.9000,64,98,311265
1.6031,0.2737,38.9600,64,98,311268
1.5396,0.3030,39.0600,64,98,311271
1.4907,0.2688,39.0000,64,98,311274
1.4565,0.2933,38.8100,64,98,311278
1.3685,0.2884,39.0000,64,98,311281
1.3343,0.2737,38.9000,64,98,311284
1.2854,0.2786,38.9600,64,98,311288
1.2561,0.2737,38.9600,64,98,311291
1.2512,0.2884,38.8700,64,98,311294
1.2170,0.2737,38.9600,64,98,311299
1.2121,0.2688,38.9000,64,98,311302
1.1877,0.2786,38.8400,64,98,311305
1.1926,0.2688,39.0300,64,98,311309
1.1975,0.2737,38.8700,64,98,311312
1.1828,0.2835,38.9600,64,98,311315
1.2317,0.2786,38.9300,64,98,311318
1.1828,0.2786,39.0600,64,98,311322
1.1975,0.2688,39.0300,64,98,311325
1.2268,0.2835,38.9000,64,98,311328
1.2268,0.2737,39.0300,64,98,311332
1.2414,0.2786,38.8100,64,98,311335
1.2366,0.3030,38.9000,64,98,311339
1.2463,0.2786,39.0300,64,98,311343
1.2805,0.2884,38.9000,64,98,311346
1.2854,0.2688,39.0600,64,98,311349
1.3245,0.2835,38.8400,64,98,311353
1.3050,0.2737,38.9000,64,98,311356
1.3050,0.2737,39.0600,64,98,311359
1.3294,0.2835,38.9300,64,98,311362
1.3294,0.2737,39.0000,64,98,311366
1.4125,0.2884,38.8100,64,98,311369
1.3685,0.2835,38.8400,64,98,311372
1.3734,0.2737,38.9600,64,98,311376
1.3832,0.2786,38.9600,64,98,311379
1.3832,0.2737,39.0000,64,98,311383
1.4370,0.2884,38.8700,64,98,311387
1.4272,0.2688,38.9300,64,98,311390
1.4272,0.2786,38.9000,64,98,311393
1.4174,0.2786,39.0000,64,98,311397
1.4223,0.2737,39.1200,64,98,311400
1.4565,0.2835,38.8400,64,98,311403
1.4418,0.2786,38.9600,64,98,311407
1.4761,0.2786,38.8700,64,98,311410
1.4467,0.2786,39.1900,64,98,311413
1.4858,0.2737,39.0000,64,98,311416
1.4712,0.2786,38.8400,64,98,311420
1.4614,0.2737,39.0600,64,98,311424
1.4907,0.2786,38.8700,64,98,311427
1.4761,0.2786,38.9600,64,98,311431
1.4809,0.2688,39.0900,64,98,311434
1.4956,0.2835,38.9000,64,98,311437
1.5005,0.2786,39.0000,64,98,311441
1.5249,0.2835,38.7700,64,98,311444
