ecg,gsr,temp,hr,spo2,timest
1.7595,0.4154,38.4300,81,97,29500
1.7204,0.3959,38.5500,81,97,29503
1.7107,0.3910,38.6200,81,97,29507
1.7400,0.3959,38.6500,81,97,29510
1.7107,0.3910,38.7400,81,97,29513
1.7498,0.4154,38.4300,81,97,29516
1.7204,0.3959,38.6200,81,97,29520
1.7204,0.4008,38.6200,81,97,29523
1.7204,0.3959,38.6500,81,97,29527
1.7204,0.3910,38.6500,81,97,29530
1.7742,0.4057,38.4000,81,97,29534
1.7498,0.3959,38.5500,81,97,29537
1.7498,0.3910,38.6500,81,97,29540
1.7546,0.3959,38.6500,81,97,29543
1.7595,0.3910,38.6800,81,97,29547
1.8182,0.4301,38.4000,81,97,29550
1.7937,0.3959,38.4900,81,97,29553
1.8035,0.3861,38.6500,81,97,29556
1.8280,0.3959,38.5800,81,97,29559
1.8671,0.4301,38.6500,81,97,29563
2.0137,0.4057,38.4000,81,97,29566
2.1212,0.3861,38.6200,81,97,29570
2.3509,0.3910,38.6500,81,97,29573
2.6588,0.3959,38.6500,81,97,29577
2.9863,0.3910,38.6800,81,97,29580
3.3871,0.4057,38.3300,81,97,29583
3.5239,0.3959,38.5500,81,97,29586
3.5484,0.3910,38.6800,81,97,29590
3.4555,0.3861,38.6200,81,97,29593
3.1818,0.3959,38.7100,81,97,29596
2.7810,0.4057,38.3600,81,97,29599
2.2336,0.3910,38.1500,81,97,29603
1.7937,0.3910,38.6500,81,97,29606
1.4565,0.3959,38.6800,81,97,29609
1.2170,0.3910,38.5800,81,97,29613
1.1095,0.4057,38.4000,81,97,29617
1.0117,0.3910,38.6200,81,97,29620
1.0117,0.3910,38.6800,81,97,29623
1.0557,0.3959,38.6200,81,97,29626
1.1241,0.3910,38.6500,81,97,29630
1.2366,0.4203,38.4000,81,97,29633
1.3148,0.4008,38.6500,81,97,29636
1.3978,0.3910,38.6800,81,97,29639
1.4761,0.4008,38.6200,81,97,29643
1.5152,0.3959,38.6500,81,97,29646
1.5934,0.4057,38.5200,81,97,29649
1.5787,0.3910,38.6500,81,97,29652
1.6080,0.3910,38.6800,81,97,29657
1.6276,0.3959,38.6200,81,97,29660
1.6373,0.3910,38.6500,81,97,29663
1.7155,0.4057,38.4300,81,97,29666
1.6569,0.3910,38.6800,81,97,29670
1.6764,0.3910,38.6500,81,97,29673
1.6911,0.3959,38.6200,81,97,29676
1.6862,0.3910,38.6800,81,97,29679
1.7400,0.3959,38.4000,81,97,29683
1.7155,0.4008,38.5200,81,97,29686
1.7107,0.3910,38.7100,81,97,29689
1.7351,0.4057,38.6500,81,97,29692
1.7204,0.3910,38.6800,81,97,29697
1.7595,0.4008,38.4000,81,97,29700
1.7302,0.3910,38.6500,81,97,29703
1.7351,0.3910,38.6500,81,97,29706
1.7595,0.4154,38.6200,81,97,29709
1.7546,0.3910,38.6800,81,97,29713
1.7889,0.3959,38.4300,81,97,29716
1.7791,0.3959,38.6800,81,97,29719
1.7742,0.4252,38.6500,81,97,29722
1.7840,0.4008,38.5800,81,97,29726
1.7742,0.3910,38.6800,81,97,29729
1.7986,0.3959,38.4300,81,97,29732
