ecg,gsr,temp,hr,spo2,timest
2.2581,0.4154,39.4800,74,97,336215
2.3265,0.4252,39.2800,74,97,336218
2.3216,0.4057,39.3800,74,97,336221
2.3509,0.4154,39.3200,74,97,336225
2.3998,0.3861,39.3500,74,97,336228
2.3949,0.4154,39.3200,74,97,336231
2.4536,0.4154,39.2500,74,97,336235
2.4291,0.4154,39.3500,74,97,336238
2.4340,0.4154,39.4100,74,97,336241
2.4633,0.4203,39.4400,74,97,336245
2.4585,0.4154,38.9600,74,97,336248
2.5269,0.4350,39.1200,74,97,336251
2.4780,0.4154,39.3800,74,97,336254
2.4878,0.4154,39.4100,74,97,336259
2.5318,0.4057,39.3800,74,97,336262
2.4829,0.4497,39.4100,74,97,336265
2.5611,0.4252,39.1600,74,97,336269
2.5122,0.4252,39.3800,74,97,336272
2.4976,0.4203,39.3500,74,97,336275
2.4927,0.4154,39.4100,74,97,336279
2.5024,0.4057,39.4100,74,97,336282
2.5562,0.4301,39.2500,74,97,336285
2.5073,0.4203,39.4400,74,97,336289
2.5660,0.4154,39.3200,74,97,336292
2.5171,0.4154,39.4100,74,97,336295
2.5220,0.4154,39.4100,74,97,336299
2.5660,0.4252,39.3200,74,97,336303
2.5318,0.4154,39.3500,74,97,336306
2.5709,0.4350,39.2800,74,97,336309
2.5318,0.4154,39.4100,74,97,336313
2.5269,0.4399,39.4100,74,97,336316
2.5415,0.4154,39.3500,74,97,336319
2.5220,0.4154,39.4800,74,97,336323
2.5513,0.4252,39.2800,74,97,336326
2.5122,0.4154,39.4100,74,97,336329
2.5171,0.4448,39.4100,74,97,336333
2.5513,0.4252,39.2500,74,97,336336
2.5024,0.4154,39.4100,74,97,336339
2.5562,0.4252,39.1900,74,97,336343
2.5318,0.4203,39.3800,74,97,336347
2.5122,0.4399,39.4100,74,97,336350
2.5220,0.4203,39.1900,74,97,336353
2.5122,0.4154,39.4100,74,97,336357
2.5904,0.4301,39.2500,74,97,336360
2.5318,0.4203,39.3800,74,97,336363
2.5269,0.4106,39.3800,74,97,336367
2.5367,0.4154,39.4100,74,97,336370
2.5318,0.4497,39.4100,74,97,336373
2.6100,0.4399,39.2200,74,97,336377
2.5513,0.4154,39.3800,74,97,336380
2.5660,0.4154,39.3500,74,97,336384
2.5562,0.4154,39.3800,74,97,336387
2.5611,0.4203,39.4100,74,97,336391
2.6295,0.4301,39.3200,74,97,336394
2.6100,0.4154,39.4400,74,97,336397
2.6442,0.4106,39.3800,74,97,336401
2.6246,0.4154,39.4100,74,97,336404
2.6637,0.4057,39.4400,74,97,336407
2.6833,0.4301,39.2500,74,97,336411
2.6295,0.4203,39.4400,74,97,336414
2.6784,0.4203,39.3200,74,97,336417
2.6246,0.4106,39.3500,74,97,336421
2.6002,0.4057,39.4400,74,97,336424
2.5953,0.4203,39.4100,74,97,336428
2.5367,0.4154,39.4400,74,97,336432
2.5415,0.4203,39.2500,74,97,336435
2.4585,0.4203,39.3500,74,97,336438
2.4242,0.4154,39.4100,74,97,336441
2.4096,0.4203,39.3500,74,97,336445
2.3754,0.4301,39.4800,74,97,336448
2.4291,0.4301,39.2800,74,97,336451
2.3656,0.4106,39.3500,74,97,336455
2.3656,0.4154,39.5100,74,97,336458
