ecg,gsr,temp,hr,spo2,timest
1.8475,0.3959,38.2700,89,91,356746
1.8573,0.4057,38.1500,89,91,356750
1.9062,0.4057,38.1800,89,91,356753
1.8866,0.3959,38.2700,89,91,356757
1.8964,0.4106,37.9300,89,91,356760
1.8328,0.4008,38.0800,89,91,356763
1.8524,0.3959,38.2700,89,91,356766
1.9404,0.4252,38.3000,89,91,356770
2.0430,0.4008,38.2400,89,91,356773
2.1652,0.4154,38.0500,89,91,356776
2.1065,0.3910,38.2100,89,91,356781
2.0626,0.3959,38.1500,89,91,356784
2.0088,0.3959,38.2400,89,91,356787
1.9208,0.3959,38.2700,89,91,356791
1.7986,0.4057,38.1500,89,91,356794
1.5591,0.4008,38.2700,89,91,356797
1.3978,0.4057,38.1100,89,91,356800
1.3539,0.4008,38.2400,89,91,356804
1.4614,0.3959,38.4600,89,91,356807
1.6618,0.4106,38.0800,89,91,356810
1.7742,0.4008,38.2100,89,91,356814
1.8475,0.4154,38.1100,89,91,356817
1.8328,0.3959,38.2400,89,91,356820
1.8377,0.3959,38.2700,89,91,356825
1.8915,0.4057,38.1100,89,91,356828
1.9306,0.3959,38.2400,89,91,356831
1.9648,0.4057,38.0500,89,91,356835
1.9013,0.3959,38.2100,89,91,356838
1.8524,0.3959,38.2700,89,91,356841
1.8573,0.4008,38.2100,89,91,356844
1.8671,0.4008,38.3000,89,91,356848
1.9453,0.4057,38.0200,89,91,356851
1.9159,0.3959,38.2100,89,91,356854
1.8768,0.3959,38.3600,89,91,356858
1.8426,0.4008,38.2100,89,91,356861
1.8328,0.3959,38.2400,89,91,356865
1.9159,0.4106,37.9300,89,91,356869
1.9355,0.4008,38.1800,89,91,356872
1.9208,0.3959,38.3000,89,91,356875
1.8866,0.4008,38.2100,89,91,356878
1.8426,0.3959,38.2700,89,91,356882
1.9013,0.4154,38.0500,89,91,356885
1.9208,0.4057,38.1500,89,91,356888
1.9453,0.3959,37.9000,89,91,356892
1.9355,0.3910,38.2400,89,91,356895
1.8866,0.3959,38.2400,89,91,356898
1.8817,0.4057,38.1100,89,91,356902
1.8524,0.4008,38.2400,89,91,356905
1.9159,0.4008,38.1100,89,91,356909
1.9306,0.3959,38.1500,89,91,356912
1.9257,0.3959,38.2700,89,91,356916
1.9013,0.4057,38.2700,89,91,356919
1.8475,0.3910,38.2400,89,91,356922
1.8866,0.4057,38.1100,89,91,356926
1.9110,0.3910,38.2400,89,91,356929
1.9599,0.3959,38.2400,89,91,356932
1.9746,0.4057,38.2100,89,91,356936
1.9208,0.4008,38.2400,89,91,356939
1.9013,0.3861,38.0500,89,91,356942
1.8964,0.3959,38.1500,89,91,356946
1.9404,0.4008,38.2400,89,91,356950
2.0039,0.4057,38.1100,89,91,356953
1.9697,0.3959,38.2700,89,91,356956
1.9648,0.4301,38.0200,89,91,356960
1.9159,0.4008,38.2100,89,91,356963
1.9355,0.3959,38.3000,89,91,356966
1.9990,0.4008,38.2100,89,91,356970
2.0235,0.3959,38.2400,89,91,356973
2.0626,0.4106,37.9900,89,91,356976
1.9941,0.4057,38.2100,89,91,356980
1.9795,0.3959,38.2400,89,91,356983
2.0235,0.4154,38.3000,89,91,356986
2.0821,0.3861,38.2400,89,91,356989
2.1750,0.4203,37.9600,89,91,356994
2.1114,0.4106,38.2100,89,91,356997
2.0723,0.3959,38.1800,89,91,357000
2.0577,0.4057,38.2100,89,91,357004
2.0919,0.3959,38.2700,89,91,357007
2.1848,0.4057,38.0500,89,91,357010
2.1945,0.4057,38.1800,89,91,357014
2.1554,0.4008,38.1100,89,91,357017
2.0870,0.3959,37.4300,89,91,357020
2.0674,0.3959,38.2400,89,91,357023
2.1212,0.4106,38.1100,89,91,357027
2.1310,0.3959,38.2400,89,91,357030
2.1505,0.4203,38.0800,89,91,357033
2.0870,0.3959,38.2100,89,91,357038
1.9795,0.3959,38.3300,89,91,357041
1.9306,0.3959,38.1800,89,91,357044
1.9013,0.4008,38.2400,89,91,357048
1.9355,0.4008,38.3000,89,91,357051
1.8817,0.3959,38.2700,89,91,357054
1.8133,0.3959,38.2700,89,91,357057
1.7546,0.4008,38.1500,89,91,357061
1.6911,0.3959,38.2400,89,91,357064
1.7155,0.4057,38.2100,89,91,357067
1.7253,0.4008,38.1100,89,91,357071
1.7058,0.3861,38.2400,89,91,357074
1.6764,0.3959,38.1800,89,91,357078
1.6031,0.3861,38.2400,89,91,357082
1.6227,0.4106,37.9600,89,91,357085
1.6227,0.4008,38.1500,89,91,357088
1.6618,0.3959,38.4600,89,91,357092
1.6716,0.4008,38.2400,89,91,357095
1.6325,0.3959,38.2400,89,91,357098
1.6325,0.4154,37.9900,89,91,357101
1.5934,0.4008,38.2100,89,91,357105
1.6373,0.4057,38.1500,89,91,357108
1.6862,0.4008,38.2700,89,91,357111
1.6862,0.4008,38.2400,89,91,357115
1.6813,0.4106,38.1100,89,91,357118
1.6178,0.4008,38.2100,89,91,357122
1.6276,0.3959,38.1100,89,91,357126
1.6618,0.4008,38.2400,89,91,357129
1.7058,0.4008,38.2400,89,91,357132
1.7351,0.4106,38.0500,89,91,357136
1.6764,0.4106,38.2400,89,91,357139
1.6862,0.4106,38.1100,89,91,357142
1.6422,0.3959,38.0800,89,91,357145
1.6911,0.4008,38.2400,89,91,357149
1.7546,0.4008,38.0800,89,91,357152
1.7253,0.3959,38.2700,89,91,357155
1.7009,0.4008,38.0800,89,91,357159
1.6471,0.3910,38.2100,89,91,357163
1.6667,0.3959,38.2700,89,91,357166
1.7302,0.4008,38.1500,89,91,357170
1.7693,0.4008,38.2400,89,91,357173
1.7742,0.4057,38.0200,89,91,357176
1.6960,0.4008,38.2400,89,91,357179
1.6716,0.4008,38.2400,89,91,357183
1.7107,0.4057,38.2700,89,91,357186
1.7449,0.3959,38.2400,89,91,357189
1.8133,0.4106,37.9600,89,91,357193
1.7644,0.4106,38.1100,89,91,357196
1.7058,0.3959,38.2700,89,91,357199
1.6862,0.4008,38.2100,89,91,357203
1.7351,0.3959,38.2400,89,91,357207
1.8133,0.4203,38.0800,89,91,357210
1.8280,0.4057,38.1500,89,91,357214
1.7889,0.3959,38.1800,89,91,357217
1.7351,0.4057,38.3000,89,91,357220
1.7009,0.3959,38.2700,89,91,357223
1.7742,0.4106,38.0500,89,91,357227
1.7889,0.4057,38.3000,89,91,357230
1.8231,0.3959,38.0800,89,91,357233
1.7742,0.4008,38.2700,89,91,357237
1.7302,0.4350,38.2400,89,91,357240
