ecg,gsr,temp,hr,spo2,timest
1.8377,0.1808,38.5200,71,96,140725
1.8280,0.1760,38.5500,71,96,140728
1.8866,0.1906,38.2400,71,96,140731
1.8475,0.1760,38.5800,71,96,140735
1.8377,0.1955,38.5200,71,96,140738
1.8377,0.1711,38.5500,71,96,140741
1.8231,0.1760,38.5800,71,96,140745
1.8377,0.1857,38.5500,71,96,140748
1.8719,0.1857,38.4300,71,96,140752
1.8328,0.1760,38.5500,71,96,140755
1.8426,0.1760,38.4300,71,96,140759
1.8035,0.1711,38.5200,71,96,140763
1.7986,0.1808,38.5500,71,96,140766
1.8035,0.1808,38.5200,71,96,140769
1.7889,0.1711,38.5500,71,96,140773
1.8133,0.1760,38.3600,71,96,140776
1.7840,0.1760,38.5500,71,96,140779
1.8035,0.1711,38.5500,71,96,140782
1.8084,0.1857,38.4900,71,96,140786
1.7937,0.2151,38.5500,71,96,140789
1.8377,0.1808,38.3000,71,96,140792
1.7889,0.1711,38.4900,71,96,140796
1.7840,0.1760,38.5800,71,96,140800
1.7840,0.1808,38.4900,71,96,140803
1.7693,0.1857,38.5500,71,96,140807
1.8231,0.1857,38.2700,71,96,140810
1.7889,0.1808,38.5500,71,96,140813
1.7986,0.1760,38.5200,71,96,140817
1.7742,0.1760,38.4900,71,96,140820
1.7693,0.1760,38.5500,71,96,140823
1.8231,0.1857,38.3600,71,96,140826
1.8133,0.1760,38.5200,71,96,140830
1.8084,0.1760,38.4600,71,96,140833
1.7937,0.1760,38.5200,71,96,140836
1.7840,0.1760,38.5500,71,96,140840
1.8035,0.1808,38.5200,71,96,140844
1.7840,0.1808,38.5200,71,96,140847
1.7986,0.1711,38.4300,71,96,140851
1.7791,0.1760,38.6200,71,96,140854
1.7840,0.1760,38.5800,71,96,140857
1.7937,0.1760,38.5800,71,96,140861
1.7791,0.1711,38.5500,71,96,140864
1.8133,0.1760,38.4300,71,96,140867
1.7889,0.1760,38.5500,71,96,140870
1.7986,0.1760,38.5500,71,96,140874
1.8182,0.1808,38.4900,71,96,140877
1.8035,0.1711,38.5500,71,96,140880
1.8377,0.1760,38.4000,71,96,140884
1.8280,0.1760,38.4300,71,96,140888
1.8231,0.1808,38.5500,71,96,140891
