ecg,gsr,temp,hr,spo2,timest
2.0870,0.0293,40.2000,65,97,158096
2.0674,0.0244,40.2300,65,97,158099
2.1212,0.0538,39.9600,65,97,158103
2.0870,0.0293,40.1000,65,97,158106
2.1017,0.0196,40.1600,65,97,158109
2.1212,0.0244,40.3600,65,97,158112
2.1310,0.0196,40.1300,65,97,158116
2.1750,0.0391,40.0300,65,97,158119
2.1359,0.0244,40.2000,65,97,158123
2.1505,0.0391,40.0600,65,97,158127
2.1212,0.0293,40.2300,65,97,158130
2.1163,0.0244,40.1300,65,97,158133
2.1408,0.0244,40.2300,65,97,158137
2.1261,0.0293,40.2300,65,97,158140
2.1554,0.0293,40.1600,65,97,158143
2.1261,0.0244,40.1600,65,97,158147
2.1310,0.0244,40.1600,65,97,158150
2.1799,0.0293,40.1000,65,97,158153
2.1554,0.0244,40.2600,65,97,158156
2.1848,0.0244,40.1000,65,97,158160
2.1554,0.0244,40.0600,65,97,158163
2.1408,0.0196,40.1300,65,97,158167
2.1505,0.0293,40.0300,65,97,158171
2.1163,0.0244,39.6000,65,97,158174
2.1554,0.0635,39.9300,65,97,158177
2.1359,0.0147,40.0600,65,97,158180
2.1261,0.0244,40.2300,65,97,158184
2.1310,0.0342,40.1600,65,97,158187
2.1212,0.0293,40.1600,65,97,158190
2.1750,0.0293,39.9600,65,97,158194
2.1261,0.0391,40.1300,65,97,158197
2.1163,0.0244,40.1600,65,97,158200
2.1310,0.0293,40.0300,65,97,158204
2.1163,0.0342,40.1600,65,97,158208
2.1750,0.0342,40.0000,65,97,158211
2.1408,0.0342,40.0600,65,97,158214
2.1212,0.0196,40.1000,65,97,158218
2.1261,0.0391,40.1600,65,97,158221
2.1065,0.0244,40.1600,65,97,158224
2.1652,0.0391,40.0000,65,97,158228
2.1163,0.0293,40.1000,65,97,158231
2.1163,0.0147,40.0600,65,97,158234
2.1114,0.0244,40.2300,65,97,158238
2.1212,0.0244,40.3000,65,97,158241
2.1603,0.0244,40.0300,65,97,158244
2.1310,0.0293,40.1300,65,97,158247
2.1505,0.0244,40.1000,65,97,158252
2.1310,0.0342,40.2000,65,97,158255
2.1212,0.0244,40.2000,65,97,158258
2.1408,0.0342,40.1300,65,97,158262
2.1310,0.0244,40.1600,65,97,158265
2.1554,0.0489,40.1300,65,97,158268
2.1212,0.0244,40.2000,65,97,158272
2.1261,0.0244,40.2000,65,97,158275
2.1652,0.0196,40.0600,65,97,158278
2.1457,0.0244,40.1600,65,97,158281
2.1799,0.0244,40.0000,65,97,158285
2.1603,0.0244,40.2300,65,97,158288
2.1505,0.0147,40.1300,65,97,158291
2.1750,0.0587,40.0600,65,97,158296
2.1457,0.0293,40.1300,65,97,158299
2.1994,0.0244,40.0300,65,97,158302
2.1799,0.0244,40.1300,65,97,158306
2.1799,0.0196,40.1600,65,97,158309
2.2043,0.0391,40.1300,65,97,158312
2.1945,0.0293,40.2300,65,97,158315
2.2532,0.0342,39.9300,65,97,158319
2.2190,0.0293,40.1600,65,97,158322
2.2239,0.0244,40.2600,65,97,158325
2.2434,0.0391,40.1300,65,97,158329
2.2434,0.0244,40.2300,65,97,158332
2.3167,0.0440,39.9300,65,97,158336
2.2776,0.0244,40.2000,65,97,158340
2.2678,0.0147,40.1300,65,97,158343
2.2776,0.0440,40.1300,65,97,158346
2.2972,0.0293,40.1600,65,97,158349
2.3314,0.0342,40.1300,65,97,158353
