ecg,gsr,temp,hr,spo2,timest
1.7986,0.1857,38.4900,77,95,75843
1.7840,0.1760,38.5200,77,95,75846
1.8084,0.1808,38.3600,77,95,75849
1.7986,0.1857,38.5200,77,95,75853
1.8035,0.1808,38.5500,77,95,75856
1.8328,0.1857,38.4000,77,95,75859
1.8377,0.1808,38.5500,77,95,75863
1.8768,0.1906,38.4300,77,95,75867
1.8719,0.1906,38.5500,77,95,75870
1.8866,0.1808,38.5800,77,95,75873
1.9208,0.1906,38.4300,77,95,75876
1.9306,0.1808,38.5200,77,95,75881
1.9306,0.1808,38.5500,77,95,75884
1.9795,0.1808,38.2700,77,95,75887
1.9355,0.1857,38.4900,77,95,75891
1.9208,0.1808,38.6200,77,95,75894
1.9257,0.1857,38.4900,77,95,75897
1.8915,0.1808,38.5200,77,95,75900
1.9257,0.1906,38.2700,77,95,75905
1.8768,0.1808,38.3600,77,95,75908
1.8915,0.1808,38.5500,77,95,75911
1.9062,0.1857,38.4900,77,95,75914
1.8817,0.1760,38.5200,77,95,75918
1.9159,0.1906,38.3000,77,95,75921
1.8866,0.1857,38.4000,77,95,75924
1.8573,0.1906,38.5200,77,95,75927
1.8817,0.2199,38.4900,77,95,75931
1.8671,0.1857,38.6200,77,95,75934
1.9110,0.1906,38.2700,77,95,75937
1.8622,0.1711,38.4900,77,95,75940
1.8671,0.1808,38.5200,77,95,75944
1.8915,0.1906,38.4000,77,95,75948
1.8768,0.1711,38.5500,77,95,75951
1.9257,0.1857,38.3000,77,95,75954
1.8768,0.1760,38.4900,77,95,75958
1.8768,0.1808,38.6200,77,95,75961
1.8915,0.1906,38.4600,77,95,75964
1.8671,0.1857,38.5500,77,95,75967
1.9110,0.1906,38.2700,77,95,75971
1.8915,0.1857,38.4000,77,95,75974
1.8768,0.1808,38.1100,77,95,75977
1.8866,0.1857,38.4900,77,95,75980
1.8768,0.1857,38.5500,77,95,75984
1.9159,0.2151,38.2700,77,95,75987
1.8817,0.1857,38.5500,77,95,75991
1.8719,0.1808,38.7100,77,95,75994
1.8817,0.1906,38.4900,77,95,75998
1.8426,0.1906,38.5200,77,95,76001
1.8768,0.1857,38.3300,77,95,76004
1.8280,0.1760,38.4300,77,95,76007
1.8280,0.1808,38.5200,77,95,76011
1.8475,0.1955,38.4000,77,95,76014
1.8231,0.1906,38.5200,77,95,76017
1.8622,0.1857,38.3000,77,95,76020
1.8426,0.1857,38.4300,77,95,76024
1.8328,0.1808,38.5500,77,95,76027
1.8524,0.1906,38.4900,77,95,76030
1.8475,0.1808,38.6800,77,95,76034
1.8866,0.1857,38.3000,77,95,76038
1.8719,0.1711,38.5200,77,95,76041
1.8573,0.1808,38.5500,77,95,76044
1.8768,0.1906,38.4600,77,95,76047
1.8622,0.1808,38.5500,77,95,76051
1.8964,0.1906,38.3000,77,95,76054
1.8573,0.1857,38.5200,77,95,76057
1.8524,0.1808,38.4300,77,95,76060
1.8671,0.1906,38.4600,77,95,76064
1.8426,0.1857,38.5500,77,95,76067
1.9062,0.1857,38.3300,77,95,76070
1.8426,0.2248,38.4900,77,95,76073
1.8231,0.1808,38.5800,77,95,76078
