ecg,gsr,temp,hr,spo2,timest
1.6129,0.2395,39.4400,66,97,3
1.6422,0.2590,39.3500,66,97,6
1.6178,0.2493,39.4800,66,97,8
1.6520,0.2444,39.4400,66,97,11
1.6764,0.2542,39.1900,66,97,14
1.6471,0.2297,39.4400,66,97,17
1.6618,0.2444,39.4400,66,97,20
1.6960,0.2542,39.3200,66,97,23
1.6862,0.2493,39.4100,66,97,26
1.6813,0.2737,39.4100,66,97,29
1.6960,0.2493,39.4800,66,97,32
1.7009,0.2395,39.4400,66,97,35
1.7351,0.2542,39.6700,66,97,38
1.7204,0.2444,39.4100,66,97,41
1.7302,0.2444,39.4400,66,97,45
1.7840,0.2542,39.1900,66,97,48
1.7498,0.2444,39.4100,66,97,51
1.7546,0.2444,39.4400,66,97,54
1.7937,0.2493,39.4100,66,97,57
1.7498,0.2493,39.3800,66,97,60
1.7449,0.2297,39.3500,66,97,63
1.7400,0.2493,39.4400,66,97,66
1.7351,0.2444,39.4100,66,97,69
1.7693,0.2297,39.2800,66,97,72
1.7546,0.2444,39.4400,66,97,75
1.7742,0.2493,39.4400,66,97,78
1.8377,0.2590,39.3800,66,97,81
1.8280,0.2542,39.4400,66,97,84
1.7840,0.2444,39.4100,66,97,88
1.7937,0.2493,39.3200,66,97,91
1.7840,0.2395,39.4100,66,97,94
1.7937,0.2444,39.3200,66,97,97
1.7840,0.2493,39.5400,66,97,100
1.7791,0.2542,39.4100,66,97,103
1.8182,0.2493,39.1900,66,97,106
1.7986,0.2444,39.3500,66,97,109
1.8035,0.2444,39.4400,66,97,112
1.8377,0.2639,39.3500,66,97,115
1.8084,0.2444,39.4400,66,97,118
1.8035,0.2444,39.5400,66,97,121
1.7937,0.2493,39.4100,66,97,124
1.7742,0.2444,39.4400,66,97,128
1.8084,0.2493,39.2200,66,97,131
1.7791,0.2542,39.3800,66,97,134
1.7986,0.2444,39.4400,66,97,137
1.8280,0.2493,39.2500,66,97,140
1.8084,0.2542,39.4100,66,97,143
1.8084,0.2444,39.4800,66,97,146
1.8084,0.2493,39.3800,66,97,149
1.7937,0.2444,39.4400,66,97,152
1.8280,0.2444,39.2800,66,97,155
1.8035,0.2346,39.4400,66,97,158
1.8377,0.2395,39.4400,66,97,161
1.8524,0.2542,39.2800,66,97,164
1.8280,0.2493,39.2800,66,97,167
1.8280,0.2395,39.4100,66,97,171
1.8719,0.2493,39.3500,66,97,174
1.8133,0.2444,39.4400,66,97,177
1.8231,0.2493,39.2800,66,97,180
1.8084,0.2444,39.4100,66,97,184
1.7791,0.2444,39.4400,66,97,187
1.8280,0.2590,39.2500,66,97,190
1.7840,0.2493,39.3500,66,97,193
1.8133,0.2444,39.4400,66,97,196
1.8133,0.2542,39.3500,66,97,199
1.8035,0.2395,39.4100,66,97,202
1.8622,0.2493,39.3200,66,97,205
1.8084,0.2444,39.6000,66,97,208
1.8084,0.2444,39.3800,66,97,211
1.8573,0.2981,39.1900,66,97,215
1.8084,0.2444,39.4100,66,97,218
