ecg,gsr,temp,hr,spo2,timest
1.6471,0.1906,38.4600,73,96,402189
1.6667,0.1857,38.3000,73,96,402192
1.6227,0.1906,38.5200,73,96,402195
1.6129,0.2053,38.5200,73,96,402199
1.6373,0.1906,38.4300,73,96,402202
1.6227,0.1857,38.4900,73,96,402205
1.6813,0.1955,38.2400,73,96,402209
1.6422,0.1857,38.4000,73,96,402212
1.6716,0.1808,38.5200,73,96,402215
1.6569,0.1906,38.3600,73,96,402219
1.6716,0.1808,38.4900,73,96,402223
1.7058,0.2004,38.2400,73,96,402226
1.6764,0.1906,38.4900,73,96,402229
1.6667,0.1906,38.4600,73,96,402233
1.6764,0.1906,38.4600,73,96,402236
1.6813,0.1857,38.4900,73,96,402239
1.7351,0.1906,38.3000,73,96,402243
1.7058,0.1906,38.4600,73,96,402246
1.7351,0.1808,38.4300,73,96,402249
1.7155,0.1857,38.4900,73,96,402252
1.7107,0.2004,38.5500,73,96,402256
1.7351,0.1906,38.4000,73,96,402259
1.7302,0.1906,38.4900,73,96,402263
1.7546,0.1955,38.3300,73,96,402267
1.7449,0.1857,38.5500,73,96,402270
1.7546,0.1906,38.5500,73,96,402273
1.7742,0.1857,38.4300,73,96,402277
1.7644,0.1808,38.4900,73,96,402280
1.8035,0.1711,38.3600,73,96,402283
1.7791,0.2102,38.7100,73,96,402287
1.8231,0.1808,38.4900,73,96,402290
1.8182,0.1906,38.5800,73,96,402293
1.8035,0.1857,38.5200,73,96,402296
1.8475,0.1955,38.3000,73,96,402300
1.8426,0.1906,38.4600,73,96,402304
1.8377,0.1760,38.5500,73,96,402307
1.8524,0.1906,38.3300,73,96,402311
1.8426,0.1955,38.4900,73,96,402314
1.8866,0.1955,38.2400,73,96,402317
1.8768,0.1857,38.4300,73,96,402321
1.8426,0.1857,38.5200,73,96,402324
1.8573,0.1906,38.4600,73,96,402327
1.8475,0.1906,38.4900,73,96,402331
1.8817,0.2053,37.8000,73,96,402334
1.8426,0.2004,38.4300,73,96,402337
1.8377,0.1857,38.4600,73,96,402340
1.8084,0.1906,38.4600,73,96,402344
1.8133,0.1808,38.4900,73,96,402348
1.8377,0.2004,38.4600,73,96,402351
1.7986,0.2151,38.4900,73,96,402355
1.8084,0.1857,38.3600,73,96,402358
1.7937,0.2151,38.5500,73,96,402361
1.8035,0.1857,38.6200,73,96,402365
1.8426,0.1906,38.3000,73,96,402368
1.8133,0.1906,38.4900,73,96,402371
1.8377,0.1906,38.3000,73,96,402375
1.8182,0.1857,38.4300,73,96,402378
1.8377,0.1857,38.4900,73,96,402381
1.8768,0.1857,38.4000,73,96,402384
1.8671,0.1857,38.4900,73,96,402388
1.9110,0.1857,38.3000,73,96,402392
1.9110,0.1857,38.4300,73,96,402395
1.9110,0.1857,38.5500,73,96,402399
1.9355,0.1906,38.3600,73,96,402402
1.9257,0.1857,38.4900,73,96,402405
1.9648,0.1906,38.2400,73,96,402409
1.9257,0.1857,38.4600,73,96,402412
1.9208,0.1857,38.5500,73,96,402415
1.9306,0.1808,38.4300,73,96,402419
1.9110,0.1857,38.5500,73,96,402422
1.9550,0.2004,38.1800,73,96,402425
1.9159,0.1711,38.4000,73,96,402428
1.8964,0.1808,38.4900,73,96,402433
1.8915,0.1857,38.4900,73,96,402436
1.8817,0.1857,38.4900,73,96,402439
1.9404,0.2004,38.4600,73,96,402443
1.8866,0.1906,38.4600,73,96,402446
1.8817,0.1857,38.4000,73,96,402449
1.8768,0.1906,38.5200,73,96,402453
1.8719,0.1955,38.4900,73,96,402456
1.9110,0.1955,38.3600,73,96,402459
1.8719,0.1857,38.4900,73,96,402462
1.8964,0.1857,38.4000,73,96,402466
1.8817,0.1857,38.4600,73,96,402469
1.8719,0.1857,38.4900,73,96,402472
1.8866,0.1955,38.4900,73,96,402477
1.8671,0.1808,38.4900,73,96,402480
1.8866,0.1906,38.4300,73,96,402483
1.8573,0.1711,38.4900,73,96,402487
1.8524,0.1857,38.5200,73,96,402490
1.8719,0.1955,38.3600,73,96,402493
1.8328,0.1857,38.4600,73,96,402497
1.8475,0.1711,38.3000,73,96,402500
1.8328,0.1906,38.4000,73,96,402503
1.8182,0.1857,38.5500,73,96,402506
1.8377,0.1955,38.4600,73,96,402510
1.8133,0.1857,38.6200,73,96,402513
1.8573,0.1955,38.2400,73,96,402516
1.8328,0.1906,38.4600,73,96,402521
1.8280,0.2102,38.4900,73,96,402524
1.8475,0.1906,38.4600,73,96,402527
1.8280,0.1857,38.4900,73,96,402531
1.9062,0.1906,38.2100,73,96,402534
1.8280,0.1955,38.4000,73,96,402537
1.8133,0.1760,38.4600,73,96,402541
1.8133,0.1906,38.4900,73,96,402544
1.8231,0.1955,38.4900,73,96,402547
1.8817,0.2004,38.3300,73,96,402550
1.8475,0.1906,38.4000,73,96,402554
1.8524,0.2199,38.4000,73,96,402557
1.8426,0.1857,38.1800,73,96,402561
1.8475,0.2151,38.5200,73,96,402565
1.8817,0.1906,38.3300,73,96,402568
1.8475,0.1857,38.5200,73,96,402571
1.8671,0.1906,38.3300,73,96,402575
1.8377,0.1857,38.4900,73,96,402578
1.8280,0.1906,38.5200,73,96,402581
1.8524,0.1955,38.4000,73,96,402585
1.8231,0.1857,38.4900,73,96,402588
1.8524,0.1711,38.4000,73,96,402591
1.8182,0.2102,38.4300,73,96,402594
1.8133,0.1857,38.5200,73,96,402598
1.8328,0.1906,38.3600,73,96,402601
1.8133,0.1857,38.5500,73,96,402605
1.8426,0.1906,38.2100,73,96,402609
1.8035,0.1808,38.4600,73,96,402612
1.8084,0.1857,38.5200,73,96,402615
1.8377,0.2102,38.4300,73,96,402619
1.8377,0.1857,38.5200,73,96,402622
1.8964,0.2199,38.3000,73,96,402625
1.8671,0.1906,38.4300,73,96,402629
1.8573,0.1857,38.4900,73,96,402632
1.8671,0.1906,38.4900,73,96,402635
1.8573,0.1857,38.5200,73,96,402638
1.9110,0.2102,38.2400,73,96,402642
1.8964,0.1955,38.3600,73,96,402647
1.8719,0.1906,38.5200,73,96,402650
1.9013,0.1955,38.4300,73,96,402653
1.8817,0.1857,38.5800,73,96,402656
1.9110,0.1857,38.5500,73,96,402660
1.8915,0.1857,38.4300,73,96,402663
1.8817,0.2004,38.4600,73,96,402666
1.9062,0.1857,38.3600,73,96,402670
1.8768,0.1857,38.4300,73,96,402673
1.8719,0.1857,38.5200,73,96,402676
1.8915,0.1906,38.4300,73,96,402680
1.8573,0.1808,38.4900,73,96,402683
1.8915,0.1906,38.2400,73,96,402686
1.8817,0.1906,38.4000,73,96,402691
1.8768,0.1808,38.4900,73,96,402694
1.8915,0.1906,38.4900,73,96,402697
1.8768,0.1955,38.5500,73,96,402700
1.9257,0.1955,38.2400,73,96,402704
1.8817,0.1808,38.4300,73,96,402707
1.8671,0.1857,38.4900,73,96,402710
1.8622,0.1906,38.4600,73,96,402714
1.8426,0.1808,38.5200,73,96,402717
1.8817,0.2004,38.2400,73,96,402720
1.8426,0.1857,38.4300,73,96,402724
1.8377,0.1857,38.4300,73,96,402727
1.8426,0.2102,38.4900,73,96,402731
1.8426,0.1857,38.4900,73,96,402734
1.8817,0.1955,38.3300,73,96,402738
1.8426,0.1955,38.4900,73,96,402741
1.8426,0.1906,38.4000,73,96,402744
1.8231,0.1808,38.5200,73,96,402748
1.8231,0.1857,38.4600,73,96,402751
1.8768,0.1906,38.3000,73,96,402754
1.8524,0.1906,38.4900,73,96,402758
1.8915,0.1955,38.3600,73,96,402761
1.8671,0.1857,38.4300,73,96,402764
1.8768,0.1857,38.5200,73,96,402768
1.9062,0.1906,38.4300,73,96,402771
1.8915,0.1906,38.4900,73,96,402775
1.9159,0.1955,38.3000,73,96,402778
1.8915,0.1906,38.4600,73,96,402782
1.8768,0.1857,38.4900,73,96,402785
1.8866,0.1955,38.4000,73,96,402788
1.8768,0.1857,38.5500,73,96,402792
1.9159,0.1906,38.2700,73,96,402795
1.8719,0.1857,38.4300,73,96,402798
1.8671,0.1906,38.4900,73,96,402802
1.8915,0.1906,38.4300,73,96,402805
1.8768,0.1857,38.4900,73,96,402808
1.9404,0.1955,38.2100,73,96,402812
1.8964,0.1906,38.4300,73,96,402816
1.8719,0.1808,38.4900,73,96,402819
1.8671,0.1906,38.4900,73,96,402822
1.8426,0.1857,38.4600,73,96,402826
1.8866,0.2004,38.3000,73,96,402829
1.8524,0.1906,38.5800,73,96,402832
1.8573,0.1857,38.4000,73,96,402836
1.8524,0.1906,38.4900,73,96,402839
1.8475,0.1906,38.5500,73,96,402842
1.8768,0.1955,38.3300,73,96,402846
1.8524,0.1906,38.4900,73,96,402849
1.8719,0.1955,38.3600,73,96,402852
1.8524,0.1906,38.4900,73,96,402856
1.8475,0.2248,38.5500,73,96,402860
1.8622,0.1906,38.4300,73,96,402863
1.8475,0.1906,38.4600,73,96,402866
1.8719,0.2004,38.4000,73,96,402870
1.8622,0.1857,38.4900,73,96,402873
1.8671,0.1857,38.4900,73,96,402876
1.8866,0.1906,38.3600,73,96,402880
1.8573,0.1906,38.4900,73,96,402883
1.8817,0.1857,38.2700,73,96,402886
1.8719,0.1906,38.3600,73,96,402890
1.8524,0.1808,38.5500,73,96,402893
1.8768,0.1955,38.4000,73,96,402896
1.8671,0.1808,38.4900,73,96,402900
1.9159,0.1906,38.2400,73,96,402904
1.8866,0.1906,38.4300,73,96,402907
1.8817,0.1857,38.5200,73,96,402910
1.9013,0.1906,38.4600,73,96,402914
1.8915,0.1857,38.4900,73,96,402917
1.9501,0.2004,38.2400,73,96,402920
1.9062,0.2004,38.4000,73,96,402924
1.8866,0.1857,38.4300,73,96,402927
1.8671,0.1906,38.5500,73,96,402930
1.8915,0.1857,38.4900,73,96,402934
1.9110,0.2004,38.3600,73,96,402937
1.8817,0.1906,38.4900,73,96,402940
1.9208,0.1906,38.4000,73,96,402944
1.9697,0.1906,38.4900,73,96,402948
2.0577,0.1857,38.4900,73,96,402951
2.2190,0.2004,38.3000,73,96,402954
2.3021,0.1857,38.4600,73,96,402958
2.4438,0.1906,38.3600,73,96,402961
2.5415,0.1906,38.4900,73,96,402964
2.6295,0.1857,38.4900,73,96,402968
2.7859,0.1955,38.5800,73,96,402971
2.9326,0.1955,38.4900,73,96,402974
3.1427,0.1955,38.4000,73,96,402977
3.1232,0.1857,37.8000,73,96,402981
