ecg,gsr,temp,hr,spo2,timest
1.7155,0.1075,40.1000,77,98,190814
1.7449,0.1222,39.9600,77,98,190817
1.7644,0.1026,40.0600,77,98,190820
1.7693,0.1075,39.8900,77,98,190824
1.7595,0.1075,40.0300,77,98,190827
1.7595,0.1075,40.0300,77,98,190830
1.7791,0.1173,39.9600,77,98,190834
1.7742,0.1124,40.1000,77,98,190837
1.8231,0.1173,39.8900,77,98,190840
1.8035,0.1124,40.0300,77,98,190844
1.8084,0.1026,40.0600,77,98,190848
1.8328,0.1222,39.9600,77,98,190851
1.8280,0.0929,40.0600,77,98,190854
1.8719,0.1173,39.7700,77,98,190858
1.8328,0.1173,39.9300,77,98,190861
1.8377,0.1075,40.0600,77,98,190864
1.8524,0.1124,40.0000,77,98,190868
1.8622,0.1075,40.1000,77,98,190871
1.9110,0.1271,39.9600,77,98,190874
1.8866,0.1173,39.9600,77,98,190878
1.9013,0.1075,40.0000,77,98,190881
1.9013,0.1124,40.0300,77,98,190884
1.9110,0.1026,40.0600,77,98,190888
1.9550,0.1173,39.9300,77,98,190892
1.9306,0.1124,40.1300,77,98,190895
1.9550,0.1466,39.9300,77,98,190898
1.9404,0.1124,40.0300,77,98,190902
1.9550,0.1075,39.8600,77,98,190905
1.9892,0.1222,39.9600,77,98,190908
1.9844,0.1124,40.0300,77,98,190912
2.0137,0.1173,39.9300,77,98,190915
2.0039,0.1124,40.0600,77,98,190918
2.0088,0.1075,40.0600,77,98,190922
2.0235,0.1124,39.9600,77,98,190925
2.0186,0.1173,40.0600,77,98,190928
2.0479,0.1075,39.8900,77,98,190931
2.0235,0.1124,40.0600,77,98,190936
2.0235,0.1075,40.2600,77,98,190939
2.0528,0.1369,39.9600,77,98,190942
2.0137,0.1173,40.0300,77,98,190947
2.0039,0.1075,40.0600,77,98,190950
2.0381,0.1271,39.8000,77,98,190954
1.9697,0.1222,40.0000,77,98,190957
1.9355,0.1026,40.0000,77,98,190960
1.9159,0.1124,40.0300,77,98,190964
1.8866,0.1124,39.2200,77,98,190967
1.9062,0.1271,39.9300,77,98,190970
1.8524,0.1124,40.0000,77,98,190973
1.8182,0.1075,39.9300,77,98,190978
1.7742,0.1173,40.0600,77,98,190981
1.7546,0.1075,40.1000,77,98,190984
1.7595,0.1222,40.0300,77,98,190988
1.7253,0.1173,40.0300,77,98,190991
1.7302,0.1124,39.9300,77,98,190994
1.7253,0.0929,40.0300,77,98,190998
1.6862,0.1075,40.0300,77,98,191001
1.7107,0.1173,39.9300,77,98,191004
1.6764,0.1124,40.0300,77,98,191008
1.7058,0.1124,39.8900,77,98,191011
1.6764,0.1026,40.0000,77,98,191014
1.6813,0.0929,40.0600,77,98,191017
1.6911,0.1124,39.9600,77,98,191022
1.6764,0.1075,40.0300,77,98,191025
1.7107,0.1124,39.8600,77,98,191028
1.6911,0.1075,40.0000,77,98,191032
1.6862,0.1075,40.0300,77,98,191035
1.7155,0.1173,40.0300,77,98,191038
1.6960,0.1369,40.0300,77,98,191042
1.7449,0.1124,39.8000,77,98,191045
1.7107,0.1075,40.0300,77,98,191048
1.7155,0.1026,40.0300,77,98,191052
1.7253,0.1124,40.1300,77,98,191055
1.7302,0.1075,40.0600,77,98,191058
1.7742,0.1320,39.8300,77,98,191062
1.7546,0.1173,39.9300,77,98,191066
1.7449,0.1026,40.0000,77,98,191069
1.7498,0.1124,40.1300,77,98,191072
1.7546,0.1271,40.0600,77,98,191076
1.8035,0.1124,39.8600,77,98,191079
1.7693,0.1124,40.0600,77,98,191082
1.7889,0.1075,39.9300,77,98,191086
1.7791,0.1124,40.0300,77,98,191089
1.7840,0.1124,40.0600,77,98,191092
1.8133,0.1173,39.9300,77,98,191096
1.7889,0.1124,40.0300,77,98,191099
1.8084,0.1173,39.9300,77,98,191102
1.7840,0.1075,40.0600,77,98,191106
1.7937,0.1075,40.0300,77,98,191110
1.8084,0.1124,39.9300,77,98,191113
1.8035,0.1075,40.0300,77,98,191116
1.8328,0.1075,39.8900,77,98,191120
1.8035,0.1320,40.1000,77,98,191123
1.8133,0.1026,40.0300,77,98,191126
1.8280,0.1173,39.9600,77,98,191130
1.8133,0.1075,40.0600,77,98,191133
1.8573,0.1173,39.8300,77,98,191136
1.8328,0.1173,39.9600,77,98,191139
1.8280,0.1075,40.0600,77,98,191143
1.8328,0.1124,39.9300,77,98,191147
1.8280,0.1124,40.0600,77,98,191150
1.8768,0.1173,39.7700,77,98,191154
1.8231,0.1026,40.0300,77,98,191157
1.8133,0.1026,40.0300,77,98,191160
1.8182,0.1124,40.1300,77,98,191164
1.8133,0.1173,40.0600,77,98,191167
1.8622,0.1271,39.8900,77,98,191170
1.8328,0.1271,40.1000,77,98,191174
1.8182,0.0929,39.9600,77,98,191177
1.8133,0.1124,40.1300,77,98,191180
1.8182,0.1075,40.0300,77,98,191184
1.8377,0.1222,40.0300,77,98,191187
1.8182,0.1173,40.0300,77,98,191191
1.8328,0.1124,39.9300,77,98,191194
1.8035,0.1124,40.0300,77,98,191198
1.8035,0.1075,40.0600,77,98,191201
1.8328,0.1222,40.0000,77,98,191204
