ecg,gsr,temp,hr,spo2,timest
1.7009,0.3617,39.6400,82,96,273076
1.7155,0.3666,39.7700,82,96,273080
1.7155,0.3666,39.6400,82,96,273083
1.7449,0.3715,39.4800,82,96,273086
1.7204,0.3666,39.6400,82,96,273090
1.7351,0.3666,39.5400,82,96,273093
1.7546,0.3715,39.6000,82,96,273096
1.7498,0.3666,39.6400,82,96,273100
1.7986,0.3763,39.4100,82,96,273103
1.7791,0.3715,39.5400,82,96,273106
1.7889,0.3666,39.6700,82,96,273111
1.7889,0.3910,39.6000,82,96,273114
1.7742,0.3715,39.6700,82,96,273117
1.8280,0.3812,39.3800,82,96,273121
1.8035,0.3715,39.5400,82,96,273124
1.7986,0.3617,39.6000,82,96,273127
1.8084,0.3666,39.6400,82,96,273130
1.8133,0.3666,39.6400,82,96,273134
1.8768,0.3861,39.5100,82,96,273137
1.8475,0.3666,39.5700,82,96,273140
1.8573,0.3666,39.5100,82,96,273144
1.8475,0.3666,39.6700,82,96,273147
1.8573,0.3617,39.6700,82,96,273150
1.8915,0.3812,39.5700,82,96,273155
1.8768,0.3666,39.6400,82,96,273158
1.9062,0.3715,39.5400,82,96,273161
1.8817,0.3666,39.6400,82,96,273165
1.8964,0.3617,39.6700,82,96,273168
1.9257,0.3666,39.5700,82,96,273171
1.9208,0.3910,39.6000,82,96,273175
1.9941,0.3470,39.4800,82,96,273178
1.9501,0.3666,39.5400,82,96,273181
1.9550,0.3812,39.6400,82,96,273184
1.9844,0.3715,39.5100,82,96,273188
1.9697,0.4008,39.6700,82,96,273191
2.0088,0.3666,39.4400,82,96,273195
1.9844,0.3715,39.6000,82,96,273199
1.9795,0.3715,39.6400,82,96,273202
2.0088,0.3715,39.6000,82,96,273205
1.9941,0.3666,39.6400,82,96,273209
2.0479,0.3763,39.4400,82,96,273212
2.0039,0.3666,39.5700,82,96,273215
1.9892,0.3617,39.6000,82,96,273219
1.9844,0.3666,39.6400,82,96,273222
1.9599,0.3666,39.6400,82,96,273225
1.9990,0.3861,39.4400,82,96,273228
1.9306,0.3715,39.5400,82,96,273232
1.9208,0.3715,39.5700,82,96,273235
1.8671,0.3666,39.6000,82,96,273239
1.8328,0.3568,39.6400,82,96,273243
1.8426,0.3715,39.5400,82,96,273246
1.7889,0.3715,39.6000,82,96,273249
1.7742,0.3715,39.5400,82,96,273253
1.7253,0.3715,39.6400,82,96,273256
1.7058,0.3617,39.7300,82,96,273259
1.7107,0.3812,39.5400,82,96,273263
1.6716,0.3666,39.6000,82,96,273266
1.6813,0.3812,39.5700,82,96,273269
1.6422,0.3617,39.6000,82,96,273273
1.6325,0.3715,39.6400,82,96,273276
1.6276,0.3666,39.5700,82,96,273280
1.6178,0.3715,39.6700,82,96,273283
1.6618,0.3666,39.4400,82,96,273287
1.6227,0.3617,39.6400,82,96,273290
1.6276,0.3617,39.6400,82,96,273293
1.6569,0.3812,39.6400,82,96,273297
1.6422,0.3666,39.6400,82,96,273300
1.6911,0.3861,39.3800,82,96,273303
1.6764,0.3666,39.5700,82,96,273307
1.6618,0.3617,39.6000,82,96,273310
1.6764,0.3666,39.6000,82,96,273313
1.6716,0.3666,39.6700,82,96,273317
1.7302,0.3861,39.5400,82,96,273320
1.7058,0.4008,39.5400,82,96,273324
1.7009,0.3715,39.5700,82,96,273328
1.7009,0.3666,39.8000,82,96,273331
1.7058,0.3763,39.6400,82,96,273334
1.7644,0.3812,39.5700,82,96,273337
1.7155,0.3666,39.5700,82,96,273341
1.7302,0.3617,39.5400,82,96,273344
1.7155,0.3666,39.6700,82,96,273347
1.7107,0.3666,39.6400,82,96,273351
1.7351,0.3666,39.5700,82,96,273354
1.7351,0.3666,39.6400,82,96,273357
1.7546,0.3715,39.4800,82,96,273361
1.7351,0.3666,39.6400,82,96,273364
1.7400,0.3715,39.6400,82,96,273368
1.7595,0.3763,39.5400,82,96,273372
1.7449,0.3715,39.6400,82,96,273375
1.7791,0.3763,39.4400,82,96,273378
1.7546,0.3812,39.5400,82,96,273382
1.7400,0.3666,39.6400,82,96,273385
1.7644,0.3763,39.5700,82,96,273388
1.7498,0.3666,39.6400,82,96,273392
1.7937,0.3812,39.3800,82,96,273395
1.7595,0.3666,39.5700,82,96,273398
1.7498,0.3617,39.7000,82,96,273401
1.7546,0.3715,39.6400,82,96,273405
1.7546,0.3666,39.6400,82,96,273409
1.8133,0.3910,39.4400,82,96,273412
1.7742,0.3715,39.6000,82,96,273416
1.7742,0.3666,39.5700,82,96,273419
1.7644,0.3666,39.6400,82,96,273422
1.7595,0.3715,39.7000,82,96,273426
1.7889,0.3763,39.6400,82,96,273429
1.7644,0.4008,39.6400,82,96,273432
1.7840,0.3715,39.5100,82,96,273436
1.7546,0.3568,39.6400,82,96,273439
1.7498,0.3666,39.6400,82,96,273442
1.7791,0.3763,39.5400,82,96,273446
1.7498,0.3666,39.6400,82,96,273449
1.7742,0.3959,39.5400,82,96,273453
1.7449,0.3666,39.5700,82,96,273457
1.7546,0.3666,39.5400,82,96,273460
1.7742,0.3715,39.4800,82,96,273463
1.7546,0.3666,39.6700,82,96,273466
1.7937,0.3763,39.4400,82,96,273470
1.7644,0.3715,39.6000,82,96,273473
1.7498,0.3666,39.6400,82,96,273476
1.7693,0.3763,39.5400,82,96,273480
1.7644,0.3666,39.7000,82,96,273483
1.7986,0.3812,39.4100,82,96,273486
1.7595,0.3715,39.5700,82,96,273490
1.7595,0.3617,39.5100,82,96,273494
1.7693,0.3812,39.6400,82,96,273497
1.7693,0.3666,39.6700,82,96,273501
1.8328,0.3812,39.4400,82,96,273504
1.7986,0.3715,39.6000,82,96,273507
1.8035,0.3812,39.5700,82,96,273511
1.7986,0.3666,39.7000,82,96,273514
1.7889,0.3666,39.6000,82,96,273517
1.8231,0.3666,39.5100,83,96,273520
1.9013,0.3715,39.4800,83,96,273525
1.8964,0.3715,39.6700,83,96,273529
1.9306,0.3715,39.4400,83,96,273532
1.9159,0.3715,39.7000,83,96,273536
1.9159,0.3666,39.6400,83,96,273539
1.9306,0.3763,39.5400,83,96,273543
1.9013,0.3568,39.6400,83,96,273546
1.9208,0.3812,39.4100,83,96,273549
1.8573,0.3666,39.5400,83,96,273553
1.8231,0.3666,39.6400,83,96,273556
1.8084,0.3666,39.6000,83,96,273559
1.7693,0.3617,39.7000,83,96,273563
1.8035,0.3861,39.4400,83,96,273566
1.7498,0.3861,39.6000,83,96,273569
1.7644,0.3617,39.5700,83,96,273573
1.7204,0.3715,39.6700,83,96,273576
1.7155,0.3666,39.6400,83,96,273580
1.7400,0.3812,39.5100,83,96,273584
1.7155,0.3715,39.6000,83,96,273587
1.7204,0.3715,39.5100,83,96,273590
1.7302,0.3715,39.7000,83,96,273593
1.6960,0.3470,39.6400,83,96,273597
1.7155,0.3763,39.5100,83,96,273600
1.6911,0.3666,39.6400,83,96,273603
1.7107,0.3763,39.5400,83,96,273607
1.6960,0.3568,39.6400,83,96,273610
1.6813,0.3666,39.7000,83,96,273613
1.6960,0.3666,39.5400,83,96,273617
1.7155,0.3666,39.6400,83,96,273620
1.7253,0.3715,39.4100,83,96,273624
1.6960,0.3666,39.6400,83,96,273628
1.7155,0.3666,39.6400,83,96,273631
1.7400,0.3763,39.5700,83,96,273634
1.7302,0.3666,39.6400,83,96,273638
1.7791,0.3812,39.4100,83,96,273641
1.7644,0.3812,39.5700,83,96,273644
1.7595,0.3470,39.6700,83,96,273647
1.7742,0.3715,39.5700,83,96,273651
1.7889,0.3470,39.6400,83,96,273654
1.8182,0.3861,39.2800,83,96,273657
1.7791,0.3763,39.5700,83,96,273661
1.7204,0.3666,39.5400,83,96,273665
1.6862,0.3666,39.6000,83,96,273668
1.5787,0.3617,39.6400,83,96,273672
1.5543,0.3812,39.5700,83,96,273675
1.5054,0.3666,39.6000,83,96,273678
1.5836,0.3666,39.5400,83,96,273682
1.7791,0.3763,39.6400,83,96,273685
2.0968,0.3666,39.6700,83,96,273688
2.5464,0.3763,39.5700,83,96,273692
3.0352,0.3666,39.6700,83,96,273695
3.5875,0.3763,39.5400,83,96,273698
3.8905,0.3666,39.6400,83,96,273701
3.9247,0.3666,39.6400,83,96,273705
3.7048,0.3763,39.6000,83,96,273709
3.2307,0.3617,39.6700,83,96,273712
2.7908,0.3715,39.4800,83,96,273716
2.3021,0.3666,39.5400,83,96,273719
1.8866,0.3666,39.6700,83,96,273722
1.6031,0.3763,39.5100,83,96,273726
1.4125,0.3617,39.6000,83,96,273729
1.3881,0.3666,39.4400,83,96,273732
1.3539,0.3617,39.6000,83,96,273736
1.3978,0.3568,39.6700,83,96,273739
1.4223,0.3715,39.7000,83,96,273742
1.4516,0.3617,39.6400,83,96,273745
1.5249,0.3812,39.3800,83,96,273750
1.5200,0.3666,39.5700,83,96,273753
1.5298,0.3617,39.6000,83,96,273756
1.5494,0.3910,39.6400,83,96,273760
1.5591,0.3666,39.7000,83,96,273763
1.6129,0.3763,39.4800,83,96,273766
1.5885,0.3666,39.6400,83,96,273770
1.6129,0.3617,39.5400,83,96,273773
1.6129,0.3666,39.6700,83,96,273776
1.6227,0.3812,39.6400,83,96,273780
1.6716,0.3763,39.5100,83,96,273783
1.6618,0.3715,39.6700,83,96,273786
1.6960,0.3715,39.6000,83,96,273790
1.6813,0.3617,39.6000,83,96,273794
1.6960,0.3568,39.6400,83,96,273797
1.7253,0.3715,39.5100,83,96,273800
1.7155,0.3666,39.6400,83,96,273804
1.7449,0.3715,39.5100,83,96,273807
1.7400,0.3666,39.6400,83,96,273810
1.7400,0.3666,39.6700,83,96,273814
1.7644,0.4252,39.5700,83,96,273817
1.7546,0.3666,39.6400,83,96,273820
1.8035,0.3763,39.4100,83,96,273824
1.7742,0.3617,39.5700,83,96,273827
1.7840,0.3666,39.6400,83,96,273830
1.7986,0.3666,39.6000,83,96,273835
1.7986,0.3666,39.6000,83,96,273838
1.8475,0.3666,39.3800,83,96,273841
1.8182,0.3666,39.6000,83,96,273845
1.8133,0.3617,39.6000,83,96,273848
1.8182,0.3666,39.6400,83,96,273851
1.8133,0.3568,39.6400,83,96,273854
1.8671,0.3763,39.4800,83,96,273858
1.8475,0.3715,39.6000,83,96,273861
1.8524,0.3666,39.5700,83,96,273864
1.8524,0.3568,39.6400,83,96,273868
1.8622,0.3470,39.6700,83,96,273871
1.9013,0.3763,39.5400,83,96,273874
1.8915,0.3666,39.6400,83,96,273879
1.9257,0.3763,39.4800,83,96,273882
1.9208,0.3568,39.6400,83,96,273885
1.9257,0.3666,39.7000,83,96,273889
1.9501,0.3715,39.5400,83,96,273892
1.9550,0.3666,39.6400,83,96,273895
1.9892,0.3666,39.5400,83,96,273899
1.9697,0.3666,39.6000,83,96,273902
2.0039,0.3617,39.6400,83,96,273905
