ecg,gsr,temp,hr,spo2,timest
2.0919,0.1515,40.0000,77,98,407675
2.0479,0.1320,40.1000,77,98,407678
2.0430,0.1417,40.1600,77,98,407683
2.0919,0.1369,40.0300,77,98,407686
2.0381,0.1417,40.1000,77,98,407689
2.0528,0.1417,39.8900,77,98,407692
2.0137,0.1613,40.0600,77,98,407696
1.9941,0.1466,40.1000,77,98,407699
2.0039,0.1515,39.8300,77,98,407702
1.9648,0.1515,40.0600,77,98,407706
2.0039,0.1320,39.8600,77,98,407709
1.9355,0.1320,40.1300,77,98,407712
1.9257,0.1466,40.1000,77,98,407716
1.9208,0.1466,40.0300,77,98,407719
1.8866,0.1417,40.0600,77,98,407723
1.9159,0.1417,39.8300,77,98,407727
1.8671,0.1466,40.0000,77,98,407730
1.8328,0.1271,40.1000,77,98,407733
1.8133,0.1417,40.0600,77,98,407736
1.7937,0.1369,40.0600,77,98,407740
1.8377,0.1564,39.8900,77,98,407743
1.7791,0.1466,40.0300,77,98,407746
1.7742,0.1369,40.0000,77,98,407750
1.7595,0.1417,40.0600,77,98,407753
1.7498,0.1369,40.2000,77,98,407756
1.7693,0.1515,39.9600,77,98,407760
1.7498,0.1466,40.0600,77,98,407763
1.7546,0.1369,39.9600,77,98,407767
1.7302,0.1417,40.1000,77,98,407771
1.7253,0.1466,40.0000,77,98,407774
1.7351,0.1369,39.9600,77,98,407777
1.7351,0.1417,40.0600,77,98,407780
1.7595,0.1466,40.0000,77,98,407784
1.7351,0.1417,40.2000,77,98,407787
1.7449,0.1417,40.1000,77,98,407790
1.7742,0.1466,39.9300,77,98,407794
1.7498,0.1320,40.1000,77,98,407797
1.7840,0.1466,39.8900,77,98,407800
1.7644,0.1417,40.0300,77,98,407804
1.7595,0.1369,40.1000,77,98,407808
1.7791,0.1466,39.8600,77,98,407811
1.7742,0.1466,40.1000,77,98,407815
1.8182,0.1466,39.8300,77,98,407818
1.7840,0.1417,40.1000,77,98,407821
1.7889,0.1417,40.1000,77,98,407824
1.8035,0.1466,40.1600,77,98,407828
1.7986,0.1417,40.1000,77,98,407831
1.8573,0.1613,39.8300,77,98,407834
1.8328,0.1466,39.9600,77,98,407838
1.8280,0.1369,40.0300,77,98,407841
1.8328,0.1466,40.0300,77,98,407844
1.8377,0.1417,40.1000,77,98,407848
1.8817,0.1515,40.1600,77,98,407852
1.8573,0.1515,40.0000,77,98,407855
1.8622,0.1417,40.0600,77,98,407859
1.8622,0.1320,40.1000,77,98,407862
1.8573,0.1417,40.1000,77,98,407865
1.8866,0.1515,39.9300,77,98,407868
1.8622,0.1417,40.0600,77,98,407872
1.8915,0.1466,40.0300,77,98,407875
1.8671,0.1417,40.0600,77,98,407878
1.8719,0.1417,40.1300,77,98,407882
1.8866,0.1466,40.0000,77,98,407885
1.8768,0.1417,40.1000,77,98,407888
1.9013,0.1417,39.9300,77,98,407892
1.8719,0.1320,40.0600,77,98,407896
1.8719,0.1417,40.1000,77,98,407899
1.8915,0.1613,40.0300,77,98,407903
1.8671,0.1417,40.1000,77,98,407906
1.9062,0.1466,39.8600,77,98,407909
1.8671,0.1369,40.0600,77,98,407912
1.8671,0.1417,40.1000,77,98,407916
1.8768,0.1466,40.0300,77,98,407919
1.8573,0.1417,40.0600,77,98,407922
1.9110,0.1564,39.8000,77,98,407926
1.8671,0.1466,40.0000,77,98,407929
1.8524,0.1369,40.0600,77,98,407932
1.8524,0.1417,40.1300,77,98,407937
1.8475,0.1466,40.1000,77,98,407940
1.8964,0.1564,39.9300,77,98,407943
1.8524,0.1466,40.0600,77,98,407947
1.8719,0.1417,40.0600,77,98,407950
1.8426,0.1466,40.1300,77,98,407953
1.8426,0.1417,40.1000,77,98,407956
1.8915,0.1466,39.9600,77,98,407960
1.8524,0.1466,40.1600,77,98,407963
1.8622,0.1466,39.9300,77,98,407966
1.8377,0.1417,40.1000,77,98,407970
1.8426,0.1466,40.1000,77,98,407973
1.8573,0.1124,40.0300,77,98,407976
1.8426,0.1417,40.0600,77,98,407981
1.8866,0.1515,40.0300,77,98,407984
1.8426,0.1417,40.2300,77,98,407987
1.8475,0.1515,40.1000,77,98,407991
1.8719,0.1515,39.9600,77,98,407994
1.8475,0.1466,40.1000,77,98,407997
1.8817,0.1466,39.8900,77,98,408001
1.8573,0.1466,39.9600,77,98,408004
1.8475,0.1417,40.1000,77,98,408007
1.8622,0.1515,40.0300,77,98,408010
1.8426,0.1417,40.1300,77,98,408014
