ecg,gsr,temp,hr,spo2,timest
1.8426,0.3763,39.4400,93,98,13803
1.8377,0.3666,39.5700,93,98,13806
1.8866,0.3715,39.3500,93,98,13810
1.8573,0.3617,39.5100,93,98,13813
1.8671,0.3617,39.5700,93,98,13816
1.9062,0.3666,39.5100,93,98,13819
1.8964,0.3617,39.5400,93,98,13824
1.9355,0.3812,39.3800,93,98,13827
1.9257,0.3715,39.5700,93,98,13830
1.9208,0.3617,39.5400,93,98,13833
1.9550,0.3470,39.4400,93,98,13837
1.9404,0.4106,39.5700,93,98,13840
1.9892,0.3715,39.3500,93,98,13843
1.9746,0.3666,39.5100,93,98,13846
1.9795,0.3617,39.5700,93,98,13850
2.0137,0.3812,39.4400,93,98,13853
1.9990,0.3617,39.5400,93,98,13856
2.0479,0.3763,39.3500,93,98,13859
2.0186,0.3715,39.6000,93,98,13863
2.0283,0.3617,39.6400,93,98,13867
2.0528,0.3666,39.5100,93,98,13870
2.0332,0.3617,39.5400,93,98,13873
2.0870,0.4008,39.3500,93,98,13877
2.0626,0.3715,39.4400,93,98,13880
2.0479,0.3617,39.5400,93,98,13883
2.0674,0.3715,39.4100,93,98,13886
2.0332,0.3617,39.5400,93,98,13890
2.0528,0.3715,39.3800,93,98,13893
2.0039,0.3715,39.4800,93,98,13896
1.9844,0.3617,39.5700,93,98,13899
1.9844,0.3666,39.4100,93,98,13903
1.9453,0.3617,39.5700,93,98,13906
1.9404,0.3715,39.3800,93,98,13910
1.8817,0.3715,39.5400,93,98,13913
1.8524,0.3617,39.6700,93,98,13917
1.8475,0.3715,39.4400,93,98,13920
1.7986,0.3617,39.5400,93,98,13923
1.8084,0.3715,39.3500,93,98,13926
1.7595,0.3910,39.4400,93,98,13930
1.7302,0.3617,39.5400,93,98,13933
1.7302,0.3715,39.4400,93,98,13936
1.7204,0.3617,39.5700,93,98,13939
1.7155,0.3715,39.3500,93,98,13943
1.6813,0.3617,39.5100,93,98,13946
1.6716,0.3617,39.5700,93,98,13949
1.6813,0.3715,39.4100,93,98,13953
1.6618,0.3617,39.5400,93,98,13957
1.6911,0.3715,39.3200,93,98,13960
1.6618,0.3715,39.5700,93,98,13963
1.6667,0.3666,39.7000,93,98,13967
1.6911,0.3715,39.4800,93,98,13970
1.6764,0.3617,39.7000,93,98,13973
1.7107,0.3715,39.3500,93,98,13976
1.6911,0.3666,39.4400,93,98,13980
1.6911,0.3812,39.5400,93,98,13983
1.7155,0.3666,39.4400,93,98,13986
1.7107,0.3617,39.6000,93,98,13989
1.7449,0.3715,39.3500,93,98,13993
1.7204,0.3617,39.5100,93,98,13997
1.7204,0.3568,39.5400,93,98,14000
1.7449,0.3763,39.4100,93,98,14003
1.7351,0.3617,39.7000,93,98,14007
1.7791,0.3715,39.3800,93,98,14010
1.7498,0.3617,39.5700,93,98,14013
1.7595,0.3617,39.5400,93,98,14016
1.7840,0.3715,39.4400,93,98,14020
