ecg,gsr,temp,hr,spo2,timest
1.7889,0.2688,39.8900,73,96,151284
1.7791,0.2639,40.1600,73,96,151287
1.8035,0.2639,40.0300,73,96,151291
1.7840,0.2639,40.1000,73,96,151294
1.7889,0.2590,40.1000,73,96,151298
1.8084,0.2590,40.1300,73,96,151302
1.7986,0.2542,40.2000,73,96,151305
1.8280,0.2639,40.0000,73,96,151308
1.7937,0.2590,40.0600,73,96,151312
1.7986,0.2639,40.1600,73,96,151315
1.8280,0.2688,39.9600,73,96,151318
1.8035,0.2884,40.0600,73,96,151321
1.8377,0.2688,39.9300,73,96,151325
1.8182,0.2590,40.1000,73,96,151328
1.8035,0.2590,40.1000,73,96,151331
1.8182,0.2493,40.0300,73,96,151335
1.8035,0.2590,40.1000,73,96,151339
1.8475,0.2688,39.8600,73,96,151342
1.8182,0.2639,40.0300,73,96,151346
1.8084,0.2590,40.0600,73,96,151349
1.8231,0.2688,40.0300,73,96,151352
1.8133,0.2590,40.1000,73,96,151355
1.8524,0.2737,39.9600,73,96,151359
1.8182,0.2590,39.9600,73,96,151362
1.8084,0.2590,40.0600,73,96,151365
1.8084,0.2639,40.0600,73,96,151369
1.7986,0.2639,40.1000,73,96,151372
1.8524,0.2688,39.9600,73,96,151375
1.8133,0.2688,39.9300,73,96,151379
1.8133,0.2493,40.0600,73,96,151383
1.7986,0.2639,40.0600,73,96,151386
1.8328,0.2590,39.9300,73,96,151389
1.8328,0.2688,39.9600,73,96,151393
1.8084,0.2639,40.1000,73,96,151396
1.8182,0.2639,39.9600,73,96,151399
1.7986,0.2639,40.1600,73,96,151403
1.8182,0.2639,40.1000,73,96,151406
1.8231,0.2688,40.0600,73,96,151409
1.8035,0.2639,40.1000,73,96,151413
1.8524,0.2590,40.0000,73,96,151416
1.8035,0.2590,40.0600,73,96,151419
1.8035,0.2590,40.1300,73,96,151424
1.8133,0.2688,40.0000,73,96,151427
1.8084,0.2493,40.1300,73,96,151430
1.8328,0.2639,39.8900,73,96,151433
1.8084,0.2493,40.0600,73,96,151437
1.8182,0.2590,40.1000,73,96,151440
1.8377,0.2688,39.9300,73,96,151443
1.8133,0.2590,40.1300,73,96,151447
1.8573,0.2688,39.8900,73,96,151450
1.8377,0.2688,40.1300,73,96,151453
1.8231,0.2590,40.1600,73,96,151457
1.8280,0.2590,40.1000,73,96,151460
1.8231,0.2590,40.1300,73,96,151463
1.8719,0.2688,39.8600,73,96,151467
1.8231,0.2639,40.0300,73,96,151471
1.8280,0.2542,40.0000,73,96,151474
1.8328,0.2688,40.0600,73,96,151477
1.8231,0.2590,40.1000,73,96,151481
1.8768,0.2786,39.9300,73,96,151484
1.8377,0.2688,40.0300,73,96,151487
1.8377,0.2590,40.0300,73,96,151491
1.8280,0.2639,40.1000,73,96,151494
1.8231,0.2590,40.1000,73,96,151497
1.8573,0.2639,40.0300,73,96,151501
1.8622,0.2493,40.1600,73,96,151504
1.8573,0.2639,40.0000,73,96,151507
1.8377,0.2639,40.1000,73,96,151511
1.8475,0.2590,40.1000,73,96,151515
1.8866,0.2688,40.0000,73,96,151518
1.8622,0.2493,40.1000,73,96,151521
1.9013,0.2639,39.9300,73,96,151525
1.8768,0.2590,40.0600,73,96,151528
1.8964,0.2590,40.1000,73,96,151531
1.9257,0.2688,40.1000,73,96,151535
1.9306,0.2493,40.1000,73,96,151538
1.9648,0.2639,39.9600,73,96,151541
1.9453,0.2590,40.0000,73,96,151545
1.9550,0.2590,40.1300,73,96,151548
1.9941,0.2688,40.0300,73,96,151552
1.9844,0.2542,40.1000,73,96,151555
2.0381,0.2688,39.8900,73,96,151559
1.9844,0.2639,40.1600,73,96,151562
1.9746,0.2639,40.1300,73,96,151565
1.9550,0.2639,40.0000,73,96,151569
1.9257,0.2639,40.1300,73,96,151572
1.9550,0.2786,39.7300,73,96,151575
1.8964,0.2639,40.1000,73,96,151579
1.8719,0.2493,40.0600,73,96,151582
1.8671,0.2590,40.1000,73,96,151585
1.8524,0.2590,40.1000,73,96,151589
1.8915,0.2688,39.7000,73,96,151592
1.8524,0.2639,40.0600,73,96,151596
1.8475,0.2590,40.0000,73,96,151599
1.8182,0.2639,40.2000,73,96,151603
1.7986,0.2737,40.2300,73,96,151606
1.8133,0.2688,40.0000,73,96,151609
1.7791,0.2884,40.0600,73,96,151613
1.7937,0.2639,39.9600,73,96,151616
1.7546,0.2639,40.1000,73,96,151619
1.7546,0.2639,40.1000,73,96,151623
1.7742,0.2590,40.0300,73,96,151626
1.7595,0.2786,40.0600,73,96,151629
1.7889,0.2639,39.9600,73,96,151632
1.7644,0.2590,40.1000,73,96,151636
1.7693,0.2639,40.2300,73,96,151640
1.7937,0.2688,40.0300,73,96,151643
1.7742,0.2590,40.1000,73,96,151647
1.8084,0.2639,39.9300,73,96,151650
1.7937,0.2639,40.0300,73,96,151653
1.8182,0.2688,40.0600,73,96,151657
1.8035,0.2688,40.0600,73,96,151660
1.7889,0.2639,40.1600,73,96,151663
1.8377,0.2737,39.8600,73,96,151667
1.7986,0.2639,40.0600,73,96,151670
1.7937,0.2639,40.1300,73,96,151673
1.7546,0.2639,40.1000,73,96,151676
1.7107,0.2688,40.2300,73,96,151681
1.7498,0.2786,39.8600,73,96,151684
1.7253,0.2786,40.0300,73,96,151687
1.7742,0.2590,40.0600,73,96,151691
1.9013,0.2639,40.1300,73,96,151694
2.1212,0.2639,40.1000,73,96,151697
2.4145,0.2786,40.1600,73,96,151701
2.7175,0.2639,40.0600,73,96,151704
3.1036,0.2639,40.0600,73,96,151707
3.3969,0.2590,40.1000,73,96,151711
3.5630,0.2590,40.1000,73,96,151714
3.5435,0.2688,39.9600,73,96,151717
3.1672,0.2835,40.0300,73,96,151720
2.7810,0.2590,39.9600,73,96,151725
2.3118,0.2590,40.1000,73,96,151728
1.9208,0.2590,40.1000,73,96,151731
1.6325,0.2835,40.0300,73,96,151735
1.4027,0.2590,40.1000,73,96,151738
1.2903,0.2639,39.9600,73,96,151741
1.2072,0.2639,40.0600,73,96,151745
1.2023,0.2590,40.1000,73,96,151748
1.2317,0.2639,40.2000,73,96,151751
1.2757,0.2688,40.1300,73,96,151754
1.3685,0.2639,39.9300,73,96,151758
1.4125,0.2835,40.1000,73,96,151761
1.4907,0.2493,40.1000,73,96,151764
1.5494,0.2688,40.1000,73,96,151769
1.6716,0.2639,40.2000,73,96,151773
1.6862,0.2542,40.1300,73,96,151777
1.7400,0.2688,39.9300,73,96,151780
1.7204,0.2639,40.0600,73,96,151783
1.7351,0.2590,40.0000,73,96,151787
1.7302,0.2639,40.1000,73,96,151790
1.7400,0.2639,40.1000,73,96,151793
1.7693,0.2688,40.0000,73,96,151797
1.7595,0.2786,40.0600,73,96,151800
1.7840,0.2590,39.9600,73,96,151803
1.7693,0.2590,40.1000,73,96,151806
1.7742,0.2737,40.1000,73,96,151811
1.7986,0.2590,40.0300,73,96,151814
1.7889,0.2639,40.1000,73,96,151817
1.8280,0.2639,40.0000,73,96,151821
1.8035,0.2590,40.1000,73,96,151824
1.8133,0.2590,40.1000,73,96,151827
1.8426,0.2688,40.0000,73,96,151831
1.8280,0.2590,40.1000,73,96,151834
1.8671,0.2639,39.8900,73,96,151837
1.8475,0.2590,40.0000,73,96,151840
1.8524,0.2590,40.1300,73,96,151844
1.8719,0.2688,40.1000,73,96,151847
1.8671,0.2493,40.1000,73,96,151851
1.9159,0.2737,39.8600,73,96,151855
1.8866,0.2639,40.1300,73,96,151858
1.8866,0.2590,40.0600,73,96,151861
1.9013,0.2639,40.0600,73,96,151865
1.9013,0.2590,40.1300,73,96,151868
1.9648,0.2786,40.1600,73,96,151871
1.9355,0.2639,40.0300,73,96,151875
1.9355,0.2590,40.0600,73,96,151878
1.9501,0.2981,40.1000,73,96,151881
1.9599,0.2590,40.1000,73,96,151884
2.0235,0.2786,39.9600,73,96,151888
1.9941,0.2639,40.0600,73,96,151891
2.0088,0.2493,40.0000,73,96,151895
2.0088,0.2639,40.2600,73,96,151899
2.0235,0.2639,40.1000,73,96,151902
2.0723,0.2590,39.9300,73,96,151905
2.0528,0.2639,40.1000,73,96,151909
2.0919,0.2639,40.0000,73,96,151912
2.0772,0.2688,40.1000,73,96,151915
2.1212,0.2493,40.1000,73,96,151918
2.1261,0.2688,40.0600,73,96,151922
2.1114,0.2639,40.0600,73,96,151925
2.1457,0.2688,40.0000,73,96,151928
2.1261,0.2590,40.0600,73,96,151932
2.1310,0.2542,40.1000,73,96,151936
2.1505,0.2639,40.1000,73,96,151939
2.1408,0.2639,40.1600,73,96,151942
2.1750,0.2639,39.9300,73,96,151946
2.1408,0.2639,40.1000,73,96,151949
2.1408,0.2590,40.0000,73,96,151952
2.1652,0.2639,40.0300,73,96,151956
2.1310,0.2590,40.1000,73,96,151959
2.1701,0.2688,39.8600,73,96,151962
2.1261,0.2688,40.0300,73,96,151966
2.0968,0.2590,40.1000,73,96,151969
2.0870,0.2590,40.0600,73,96,151972
2.0528,0.2639,40.1000,73,96,151975
2.0870,0.2737,39.8600,73,96,151980
2.0186,0.2639,40.0000,73,96,151983
1.9844,0.2737,40.1000,73,96,151986
1.9648,0.2639,40.0600,73,96,151990
1.9257,0.2590,40.1600,73,96,151993
1.9550,0.2884,39.8900,73,96,151996
1.8866,0.2688,40.0300,73,96,152000
1.8524,0.2590,40.0000,73,96,152003
1.8182,0.2639,40.1000,73,96,152006
1.7937,0.2590,40.1600,73,96,152010
1.8426,0.2737,40.0000,73,96,152013
1.7693,0.2639,40.0600,73,96,152016
1.7595,0.2639,40.0000,73,96,152019
1.7253,0.2493,40.1000,73,96,152024
1.7204,0.2590,40.2300,73,96,152027
1.7498,0.2737,39.9600,73,96,152030
1.7107,0.2639,40.1300,73,96,152034
1.7302,0.2737,40.0300,73,96,152037
1.7058,0.2542,40.0600,73,96,152040
1.7009,0.2297,40.1300,73,96,152044
1.7204,0.2639,40.0300,73,96,152047
1.7058,0.2590,40.1000,73,96,152050
1.7253,0.2639,39.9600,73,96,152053
1.7058,0.2835,40.0600,73,96,152057
1.7107,0.2493,40.1000,73,96,152060
1.7302,0.2688,39.8900,73,96,152064
1.7155,0.2542,40.1000,73,96,152068
1.7546,0.2688,39.8900,73,96,152071
1.7155,0.2639,40.1600,73,96,152074
1.7351,0.2590,40.1300,73,96,152078
1.7546,0.2639,40.1000,73,96,152081
1.7449,0.2590,40.1600,73,96,152084
1.7986,0.2737,39.8300,73,96,152088
1.7742,0.2688,40.0000,73,96,152091
1.7595,0.2542,40.0600,73,96,152094
1.7693,0.2639,40.1000,73,96,152098
1.7693,0.2590,40.3000,73,96,152101
1.8231,0.2884,39.9300,73,96,152104
1.7840,0.2639,40.1000,73,96,152108
1.7889,0.2590,40.0000,73,96,152112
1.7840,0.2542,40.1000,73,96,152115
1.7791,0.2590,40.1000,73,96,152118
1.8133,0.2688,40.0000,73,96,152122
1.7889,0.2590,40.0600,73,96,152125
1.8084,0.2639,40.0000,73,96,152128
1.7889,0.2639,40.1000,73,96,152132
1.8133,0.2590,40.1300,73,96,152135
1.8084,0.2688,39.9300,73,96,152138
1.7937,0.2590,40.1000,73,96,152141
1.8231,0.2688,40.0300,73,96,152145
1.7840,0.2590,40.2000,73,96,152148
1.7889,0.2639,40.1000,73,96,152152
1.8035,0.2688,40.0000,73,96,152156
1.7840,0.2933,40.0300,73,96,152159
1.8084,0.2590,39.9300,73,96,152162
1.7840,0.2639,40.0000,73,96,152166
1.7889,0.2590,40.1300,73,96,152169
1.8084,0.2688,40.0300,73,96,152172
1.7889,0.2590,40.1000,73,96,152175
1.8280,0.2688,39.8900,73,96,152179
1.7986,0.2639,40.0600,73,96,152182
1.7840,0.2590,40.1000,73,96,152185
1.7937,0.2688,40.0000,73,96,152189
1.8084,0.2590,40.1000,73,96,152193
1.8280,0.2688,39.8600,73,96,152196
1.7889,0.2933,40.1000,73,96,152200
1.7937,0.2542,40.1600,73,96,152203
1.7937,0.2639,40.1300,73,96,152206
1.7889,0.2590,40.1000,73,96,152210
1.8475,0.2786,39.7300,73,96,152213
1.8084,0.2639,40.1000,73,96,152216
1.7986,0.2590,40.0300,73,96,152219
1.7986,0.2688,40.0600,73,96,152223
1.8280,0.2590,40.1300,73,96,152226
1.8377,0.2688,39.9300,73,96,152229
1.8035,0.2688,40.1000,73,96,152233
1.8231,0.2493,40.0000,73,96,152237
1.8084,0.2639,40.1000,73,96,152240
1.8084,0.2590,39.7000,73,96,152244
1.8328,0.2737,40.0000,73,96,152247
1.8133,0.2639,40.1000,73,96,152250
1.8328,0.2688,40.0000,73,96,152253
1.8084,0.2590,40.1300,73,96,152257
1.8377,0.2639,40.1300,73,96,152260
1.8182,0.2639,40.1000,73,96,152263
1.8133,0.2639,40.1000,73,96,152267
1.8475,0.2493,39.9600,73,96,152270
