ecg,gsr,temp,hr,spo2,timest
1.8377,0.0098,39.7500,71,94,452577
1.8426,0.0098,39.8000,71,94,452581
1.8475,0.0098,39.8500,71,94,452584
1.9110,0.0196,39.5600,71,94,452587
1.8671,0.0440,39.7700,71,94,452591
1.8866,0.0049,39.6700,71,94,452594
1.8768,0.0098,39.8000,71,94,452597
1.8817,0.0147,39.8300,71,94,452601
1.9208,0.0147,39.6700,71,94,452604
1.9404,0.0098,39.8300,71,94,452608
1.9404,0.0147,39.6400,71,94,452611
1.9257,0.0098,39.8000,71,94,452615
1.9404,0.0098,39.8300,71,94,452618
1.9599,0.0098,39.7200,71,94,452621
1.9501,0.0049,39.8300,71,94,452625
1.9746,0.0098,39.6400,71,94,452628
1.9404,0.0098,39.8300,71,94,452631
1.9404,0.0098,39.7700,71,94,452635
1.9599,0.0196,39.6900,71,94,452638
1.9355,0.0098,39.8000,71,94,452641
1.9648,0.0049,39.5400,71,94,452645
1.9355,0.0098,39.6700,71,94,452648
1.9159,0.0098,39.8300,71,94,452652
1.9208,0.0147,39.7500,71,94,452655
1.9355,0.0098,39.8500,71,94,452659
1.9306,0.0098,39.3500,71,94,452662
1.8671,0.0098,39.7700,71,94,452665
1.8622,0.0098,39.8000,71,94,452669
1.8573,0.0147,39.7700,71,94,452672
1.8426,0.0098,39.8300,71,94,452675
1.8866,0.0196,39.4800,71,94,452679
1.8426,0.0147,39.7500,71,94,452682
1.8280,0.0049,39.7200,71,94,452685
1.8133,0.0098,39.7500,71,94,452689
1.7986,0.0098,39.8300,71,94,452692
1.8280,0.0342,39.6700,71,94,452696
1.7791,0.0098,39.8000,71,94,452699
1.7791,0.0049,39.6700,71,94,452703
1.7498,0.0196,39.8300,71,94,452706
1.7449,0.0098,39.8000,71,94,452709
1.7937,0.0196,39.5900,71,94,452713
1.7449,0.0196,39.8000,71,94,452716
1.7693,0.0049,39.6400,71,94,452719
1.7498,0.0098,39.9100,71,94,452723
1.7498,0.0098,39.8300,71,94,452726
1.7644,0.0098,39.5900,71,94,452729
1.7546,0.0098,39.8300,71,94,452733
1.7889,0.0049,39.5900,71,94,452737
1.7546,0.0098,39.8000,71,94,452740
1.7595,0.0049,39.8300,71,94,452743
1.7742,0.0098,39.6900,71,94,452747
1.7644,0.0440,39.8300,71,94,452750
1.7986,0.0098,39.5400,71,94,452753
1.7595,0.0147,39.8000,71,94,452757
1.7546,0.0049,39.8300,71,94,452760
1.7644,0.0147,39.7500,71,94,452763
2.1212,0.0098,39.8300,71,94,452768
2.3118,0.0049,39.8000,71,94,452771
2.6002,0.0244,39.5400,71,94,452775
2.7370,0.0098,39.8000,71,94,452779
2.8348,0.0000,39.6400,71,94,452782
2.6833,0.0098,39.8000,71,94,452785
2.3509,0.0049,39.8300,71,94,452789
2.0235,0.0147,39.6700,71,94,452792
1.6911,0.0049,39.7700,71,94,452795
1.4809,0.0098,39.6700,71,94,452799
1.2854,0.0244,39.8000,71,94,452802
1.1730,0.0098,39.8300,71,94,452805
1.1584,0.0147,39.8000,71,94,452808
1.1926,0.0147,39.8000,71,94,452812
1.3099,0.0098,39.6400,71,94,452815
1.4272,0.0049,39.8300,71,94,452818
1.5200,0.0098,39.8300,71,94,452823
1.6325,0.0147,39.6700,71,94,452826
1.6667,0.0098,39.8300,71,94,452829
1.7351,0.0049,39.5600,71,94,452833
1.7449,0.0098,39.6900,71,94,452836
1.7644,0.0098,39.8500,71,94,452839
1.7937,0.0098,39.7200,71,94,452843
1.7937,0.0098,39.8000,71,94,452846
1.8426,0.0098,39.5100,71,94,452849
1.8084,0.0098,39.8000,71,94,452852
1.8231,0.0049,39.8300,71,94,452856
1.8426,0.0196,39.7500,71,94,452859
1.8377,0.0098,39.8300,71,94,452862
1.8866,0.0440,39.4300,71,94,452867
1.8524,0.0098,39.7200,71,94,452870
1.8573,0.0147,39.7700,71,94,452873
1.8622,0.0147,39.8000,71,94,452877
1.8866,0.0049,39.8300,71,94,452880
1.9208,0.0244,39.5400,71,94,452883
