ecg,gsr,temp,hr,spo2,timest
1.9404,0.2297,37.0600,80,96,63608
1.9355,0.2297,36.9600,80,96,63612
1.8866,0.2248,37.1000,80,96,63616
1.8524,0.2248,37.0600,80,96,63619
1.8524,0.2395,36.9300,80,96,63622
1.7889,0.2493,37.0000,80,96,63626
1.7840,0.2297,37.0000,80,96,63629
1.7840,0.2248,37.0600,80,96,63632
1.7498,0.2248,37.0600,80,96,63635
1.7791,0.2346,37.2300,80,96,63639
1.7498,0.2297,37.0300,80,96,63642
1.7546,0.2297,36.9600,80,96,63645
1.7058,0.2346,37.1000,80,96,63648
1.6373,0.2248,37.3300,80,96,63653
1.6422,0.2248,37.0600,80,96,63656
1.6667,0.2395,37.0000,80,96,63661
1.6569,0.2346,37.1000,80,96,63664
1.6911,0.2248,36.9600,80,96,63667
1.6862,0.2248,37.0300,80,96,63670
1.6911,0.2199,37.1000,80,96,63674
1.7253,0.2542,36.9300,80,96,63677
1.7155,0.2248,37.0600,80,96,63680
1.7449,0.2248,36.8900,80,96,63683
1.7302,0.2151,37.0300,80,96,63687
1.7155,0.2151,37.0600,80,96,63690
1.7204,0.2297,37.0600,80,96,63693
1.7155,0.2248,37.0600,80,96,63696
1.7351,0.2346,36.9300,80,96,63700
1.7204,0.2542,37.0600,80,96,63704
1.7351,0.2199,37.0600,80,96,63707
1.7693,0.2346,36.9600,80,96,63710
1.7498,0.2102,37.0600,80,96,63714
1.7693,0.2248,36.8900,80,96,63717
1.7351,0.2248,37.0000,80,96,63720
1.7253,0.2102,37.0600,80,96,63723
1.7400,0.2346,36.9300,80,96,63727
1.7204,0.2248,37.0300,80,96,63730
1.7595,0.2248,36.9300,80,96,63733
1.7546,0.2102,37.0300,80,96,63736
1.7986,0.2590,37.0000,80,96,63740
1.8622,0.2297,37.0000,80,96,63744
1.9257,0.2248,37.0300,80,96,63747
1.9746,0.2248,36.8600,80,96,63750
1.9795,0.2248,37.0000,80,96,63754
2.0235,0.2248,37.0600,80,96,63757
2.0821,0.2444,36.9300,80,96,63760
2.0968,0.2248,36.9300,80,96,63763
2.1848,0.2248,37.0000,80,96,63767
2.2092,0.2248,37.0600,80,96,63770
2.2630,0.2248,37.1300,80,96,63773
2.3558,0.2297,36.6400,80,96,63776
2.4047,0.2248,37.1000,80,96,63780
2.5318,0.2248,36.9300,80,96,63783
2.6100,0.2395,37.0600,80,96,63787
2.7370,0.2248,37.0600,80,96,63790
2.8837,0.2346,37.0000,80,96,63794
2.9326,0.2248,37.2600,80,96,63797
3.0401,0.2297,36.9600,80,96,63800
3.0547,0.2102,37.0600,80,96,63803
3.1281,0.2248,37.2000,80,96,63806
3.2893,0.2297,36.8900,80,96,63810
3.3871,0.2248,37.0600,80,96,63813
3.5679,0.2346,36.9600,80,96,63816
3.6461,0.2199,37.2000,80,96,63820
3.7488,0.2248,37.0600,80,96,63823
3.8465,0.2346,36.9300,80,96,63826
3.7634,0.2248,37.0600,80,96,63830
3.6413,0.2346,36.9600,80,96,63833
3.2747,0.2297,37.1000,80,96,63837
2.8886,0.2248,37.1000,80,96,63840
2.5122,0.2248,37.0000,80,96,63843
2.1114,0.2248,37.0600,80,96,63846
1.7693,0.2297,37.0000,80,96,63850
1.4418,0.2248,37.1300,80,96,63853
1.2219,0.2248,37.1300,80,96,63856
1.0899,0.2395,36.9300,80,96,63859
0.9824,0.2199,37.1000,80,96,63863
0.9140,0.2297,36.9300,80,96,63866
0.8847,0.2199,37.1000,80,96,63869
0.8651,0.2248,37.1000,80,96,63873
0.8651,0.2346,36.9300,80,96,63877
0.8651,0.2493,37.0600,80,96,63880
0.8944,0.2297,37.0000,80,96,63883
0.9091,0.2199,37.0600,80,96,63886
0.9335,0.2248,37.0300,80,96,63890
0.9726,0.2297,37.0600,80,96,63893
0.9873,0.2346,37.0600,80,96,63896
1.0264,0.2297,36.9600,80,96,63899
1.0508,0.2248,37.1000,80,96,63903
1.0802,0.2199,37.0600,80,96,63906
1.1290,0.2297,36.9300,80,96,63909
1.1339,0.2248,37.0300,80,96,63912
1.1584,0.2151,36.9300,80,96,63917
1.1779,0.2248,36.9300,80,96,63920
1.2219,0.2248,37.1000,80,96,63923
1.3148,0.2346,36.9300,80,96,63926
1.3148,0.2297,37.0300,80,96,63930
1.3539,0.2297,36.3800,80,96,63933
1.3587,0.2248,37.0600,80,96,63936
1.3685,0.2248,37.0600,80,96,63939
1.3978,0.2297,36.9600,80,96,63943
1.3685,0.2297,37.0600,80,96,63946
1.3685,0.2248,36.9300,80,96,63949
1.3490,0.2248,37.0600,80,96,63952
1.3587,0.2248,37.0600,80,96,63956
1.3978,0.2297,36.8900,80,96,63960
1.3832,0.2297,37.0300,80,96,63963
1.4076,0.2199,36.9300,80,96,63966
1.3930,0.2248,37.1600,80,96,63970
1.3832,0.2248,37.0600,80,96,63973
1.4027,0.2346,36.9300,80,96,63976
1.3881,0.2297,37.0600,80,96,63979
1.3832,0.2248,36.9600,80,96,63983
1.3930,0.2102,37.1000,80,96,63986
1.3832,0.2346,37.0600,80,96,63989
1.4027,0.2346,37.0300,80,96,63992
1.3783,0.2297,37.0300,80,96,63996
1.3832,0.2297,36.9600,80,96,64000
1.3734,0.2346,37.0600,80,96,64003
1.3685,0.2199,37.0600,80,96,64006
1.3930,0.2346,36.8900,80,96,64010
1.3685,0.2297,37.0000,80,96,64013
1.3587,0.2346,36.9600,80,96,64016
1.3490,0.2248,37.0600,80,96,64019
1.3441,0.2444,37.0600,80,96,64023
1.3832,0.2297,37.0300,80,96,64026
1.3832,0.2297,37.0300,80,96,64029
1.3978,0.2297,36.9600,80,96,64032
1.4125,0.2248,37.0300,80,96,64036
1.4321,0.2248,36.9300,80,96,64039
1.4761,0.2346,36.9600,80,96,64043
1.4565,0.2102,37.0300,80,96,64046
1.4467,0.2444,36.9300,80,96,64050
1.4272,0.2248,37.1300,80,96,64053
1.4223,0.2248,37.1000,80,96,64056
1.4858,0.2346,36.8600,80,96,64059
1.4858,0.2395,37.0300,80,96,64063
1.5249,0.2248,37.0000,80,96,64066
1.5396,0.2248,37.0300,80,96,64069
1.5591,0.2297,37.0600,80,96,64072
1.6276,0.2297,36.8900,80,96,64076
1.6422,0.2297,37.0300,80,96,64079
1.7058,0.2102,36.9600,80,96,64082
1.6911,0.2248,37.1000,80,96,64086
1.7009,0.2248,37.0000,80,96,64090
1.7498,0.2395,36.9600,80,96,64093
1.7400,0.2297,37.0300,80,96,64096
1.7644,0.2248,37.0000,80,96,64099
1.7986,0.2297,37.0600,80,96,64102
1.8328,0.2248,37.0600,80,96,64106
1.9208,0.2346,36.8600,80,96,64109
1.9355,0.2346,36.9600,80,96,64112
1.9599,0.2199,37.0000,80,96,64115
1.9990,0.2248,37.1000,80,96,64119
2.0283,0.2346,37.1000,80,96,64122
2.1114,0.2444,37.0000,80,96,64125
2.0919,0.2102,37.0000,80,96,64129
2.0821,0.2199,37.2300,80,96,64133
2.0772,0.2248,37.0300,80,96,64136
2.0821,0.2248,37.0600,80,96,64139
2.1114,0.2444,36.6400,80,96,64142
2.0626,0.2297,37.0300,80,96,64146
2.0528,0.2248,37.0300,80,96,64149
2.0821,0.2297,37.1000,80,96,64152
2.0919,0.2248,37.0600,80,96,64155
2.1799,0.2639,36.8300,80,96,64159
2.1359,0.2297,36.9600,80,96,64162
2.1017,0.2199,37.0600,80,96,64165
2.0919,0.2102,37.0300,80,96,64168
2.0283,0.2248,37.1600,80,96,64173
2.0626,0.2444,36.8300,80,96,64176
2.0137,0.2199,36.9600,80,96,64179
1.9844,0.2199,36.5100,80,96,64182
2.0039,0.2297,37.0300,80,96,64186
2.0381,0.2199,37.1000,80,96,64189
2.0723,0.2395,36.8300,80,96,64192
2.0332,0.2297,37.0600,80,96,64195
2.0186,0.2199,37.0300,80,96,64199
2.0283,0.2297,36.9300,80,96,64202
2.0039,0.2248,37.1000,80,96,64205
2.0430,0.2346,36.7700,80,96,64208
1.9844,0.2297,37.0300,80,96,64211
1.9697,0.2248,37.0600,80,96,64216
1.9746,0.2395,37.0300,80,96,64219
1.9746,0.2248,37.1000,80,96,64222
2.0430,0.2346,36.8000,80,96,64225
1.9941,0.2248,37.0000,80,96,64229
1.9990,0.2248,37.1000,80,96,64232
2.0039,0.2248,37.1000,80,96,64235
1.9990,0.2248,37.0600,80,96,64238
2.0723,0.2346,36.8300,80,96,64242
2.0039,0.2297,37.0300,80,96,64245
1.9746,0.2248,37.0600,80,96,64248
1.9892,0.2346,37.0300,80,96,64251
1.9453,0.2248,37.1300,80,96,64256
1.9844,0.2346,36.8300,80,96,64259
1.9941,0.2297,36.9300,80,96,64264
1.9697,0.2297,37.1000,80,96,64267
1.9746,0.2199,37.0300,80,96,64270
1.9648,0.2199,37.0600,80,96,64273
1.9501,0.2248,37.0600,80,96,64277
2.0039,0.2297,36.8300,80,96,64280
1.9550,0.2199,37.0000,80,96,64283
1.9501,0.2199,37.0300,80,96,64286
1.9648,0.2297,37.0300,80,96,64290
1.9599,0.2248,37.1000,80,96,64293
2.0137,0.2444,36.8900,80,96,64296
1.9599,0.2346,36.9600,80,96,64300
1.9208,0.2297,37.0300,80,96,64303
1.9062,0.2297,37.0600,80,96,64307
1.9062,0.2248,37.0600,80,96,64310
1.9550,0.2444,36.1200,80,96,64313
1.9306,0.2248,36.9600,80,96,64316
1.9404,0.2151,37.0600,80,96,64320
1.9501,0.2297,37.0600,80,96,64323
1.9355,0.2248,37.1000,80,96,64326
2.0137,0.2444,36.7700,80,96,64329
1.9306,0.2493,37.0000,80,96,64333
1.9013,0.2199,37.0600,80,96,64336
1.9062,0.2346,37.0300,80,96,64339
1.8768,0.2297,37.0600,80,96,64343
1.9306,0.2346,36.8000,80,96,64347
1.9013,0.2248,36.9600,80,96,64350
1.8915,0.2297,37.1300,80,96,64353
1.9110,0.2395,37.0300,80,96,64356
1.9013,0.2248,37.1600,80,96,64360
1.9648,0.2297,36.8000,80,96,64363
1.9257,0.2248,36.9600,80,96,64366
1.9208,0.2199,37.1000,80,96,64369
1.9306,0.2297,37.0600,80,96,64373
1.9159,0.2199,37.0600,80,96,64376
1.9648,0.2346,36.8900,80,96,64379
1.9062,0.2297,37.0300,80,96,64382
1.8768,0.2248,37.0600,80,96,64387
1.8915,0.2297,37.0300,80,96,64390
1.8768,0.2248,37.0600,80,96,64393
1.9404,0.2346,36.8000,80,96,64396
1.9355,0.2102,36.9600,80,96,64400
1.9013,0.2248,37.1600,80,96,64403
1.9110,0.2297,37.0300,80,96,64406
1.9110,0.2248,37.0600,80,96,64409
1.9550,0.2346,36.8900,80,96,64413
1.9110,0.2248,37.0000,80,96,64416
1.9159,0.2248,37.1000,80,96,64419
1.9355,0.2297,37.1000,80,96,64422
1.9208,0.2248,37.0600,80,96,64427
1.9550,0.2346,36.8600,80,96,64430
1.9110,0.2297,37.0000,80,96,64433
1.8719,0.2248,37.0000,80,96,64436
1.8817,0.2297,37.1000,80,96,64440
1.8719,0.2248,37.1000,80,96,64443
1.9208,0.2297,36.8300,80,96,64446
1.8964,0.2248,37.0000,80,96,64449
1.8915,0.2248,37.0600,80,96,64453
1.9062,0.2199,37.0300,80,96,64456
1.8817,0.2248,36.7700,80,96,64459
1.9355,0.2297,36.8300,80,96,64462
1.8817,0.2199,37.0000,80,96,64466
1.9062,0.2297,37.1000,80,96,64470
1.9306,0.2297,37.0300,80,96,64473
1.9208,0.2248,37.1000,80,96,64476
1.9892,0.2346,36.8300,80,96,64480
1.9062,0.2297,36.9300,80,96,64483
1.8622,0.2248,37.1000,80,96,64486
1.8768,0.2297,37.0000,80,96,64489
1.8475,0.2493,37.1000,80,96,64493
1.9013,0.2346,36.8300,80,96,64496
1.8866,0.2199,37.0000,80,96,64499
1.9013,0.2248,37.0300,80,96,64502
1.9306,0.2297,37.0300,80,96,64506
1.9257,0.2248,37.0600,80,96,64509
1.9697,0.2346,36.8000,80,96,64513
1.9159,0.2199,37.0300,80,96,64516
1.9062,0.2248,37.0600,80,96,64520
1.9013,0.2248,37.1000,80,96,64523
1.8719,0.2248,37.0300,80,96,64526
1.9110,0.2346,36.8300,80,96,64529
1.8866,0.2346,37.0000,80,96,64533
1.8719,0.2248,37.1600,80,96,64536
1.9062,0.2297,36.9600,80,96,64539
1.8866,0.2248,37.1000,80,96,64542
1.9550,0.2346,36.8300,80,96,64546
1.9013,0.2542,37.0300,80,96,64549
1.8817,0.2248,37.0600,80,96,64552
1.8866,0.2346,37.0000,80,96,64556
1.8671,0.2297,37.0600,80,96,64560
1.9062,0.2297,36.8600,80,96,64563
1.8768,0.2199,37.0600,80,96,64566
1.8915,0.2248,37.0600,80,96,64569
1.9208,0.2444,37.0000,80,96,64572
1.9062,0.2248,37.1000,80,96,64576
1.9404,0.2346,36.8600,80,96,64579
