ecg,gsr,temp,hr,spo2,timest
1.9599,0.2933,38.5800,74,95,128259
1.9306,0.2835,38.7700,74,95,128262
1.9599,0.2835,38.7100,74,95,128266
1.9208,0.2884,39.0000,74,95,128269
1.8964,0.3079,38.6800,74,95,128272
1.9062,0.2981,38.5500,74,95,128275
1.8719,0.2835,38.9000,74,95,128279
1.8719,0.2933,38.7100,74,95,128282
1.8915,0.2884,38.6200,74,95,128285
1.8768,0.2786,38.7100,74,95,128289
1.9306,0.2933,38.4600,74,95,128292
1.9110,0.2884,38.6200,74,95,128295
1.9013,0.2884,38.7100,74,95,128300
1.9159,0.2884,38.7100,74,95,128303
1.9110,0.2884,38.7700,74,95,128306
1.9697,0.2884,38.4300,74,95,128310
1.9257,0.2981,38.7400,74,95,128313
1.9208,0.2737,38.6800,74,95,128316
1.8866,0.2884,38.6800,74,95,128319
1.8622,0.2835,38.8400,74,95,128323
1.9110,0.2981,38.4900,74,95,128326
1.8622,0.2884,38.7700,74,95,128329
1.8622,0.3079,38.6200,74,95,128333
1.8622,0.2884,38.7100,74,95,128336
1.8524,0.2884,38.6800,74,95,128339
1.8817,0.2981,38.6500,74,95,128344
1.8475,0.2884,38.7100,74,95,128347
1.8622,0.2835,38.5800,74,95,128350
1.8475,0.2835,38.7400,74,95,128354
1.8573,0.2835,38.7700,74,95,128357
1.8964,0.2884,38.5500,74,95,128360
1.8671,0.2884,38.7100,74,95,128363
1.9306,0.2884,38.5800,74,95,128367
1.8671,0.2835,38.6800,74,95,128370
1.8622,0.2981,38.7100,74,95,128373
1.8671,0.2884,38.6200,74,95,128377
1.8377,0.2737,38.8100,74,95,128380
1.8671,0.2884,38.4900,74,95,128384
1.8426,0.2835,38.6500,74,95,128388
1.8524,0.2786,38.7400,74,95,128391
1.8817,0.2933,38.6500,74,95,128394
1.8768,0.2835,38.7100,74,95,128398
1.9159,0.2981,38.4600,74,95,128401
1.8622,0.2835,38.6500,74,95,128404
1.8671,0.2786,38.7100,74,95,128407
1.8915,0.2884,38.1100,74,95,128411
1.8915,0.2933,38.7700,74,95,128414
1.9355,0.3030,38.4900,74,95,128417
1.8768,0.2884,38.6500,74,95,128421
1.8573,0.2786,38.6800,74,95,128424
1.8719,0.2981,38.7100,74,95,128428
1.8866,0.2835,38.7100,74,95,128432
1.9648,0.2981,38.5200,74,95,128435
1.9355,0.2835,38.6800,74,95,128438
1.9550,0.2688,38.5800,74,95,128442
1.9453,0.2884,38.7400,74,95,128445
1.9550,0.2835,38.7400,74,95,128448
1.9990,0.2981,38.5500,74,95,128451
1.9697,0.2884,38.7100,74,95,128455
1.9697,0.2884,38.5500,74,95,128458
1.9257,0.2786,38.7100,74,95,128461
1.9013,0.2835,38.7400,74,95,128465
1.9257,0.2786,38.6500,74,95,128468
1.8817,0.2835,38.5200,74,95,128472
1.9062,0.2884,38.5500,74,95,128476
1.8768,0.2835,38.9300,74,95,128479
1.8719,0.2786,38.8100,74,95,128482
1.8964,0.2933,38.5800,74,95,128485
1.8573,0.2835,38.7100,74,95,128489
1.8768,0.2933,38.5200,74,95,128492
1.8524,0.2884,38.5800,74,95,128495
1.8280,0.2835,38.7100,74,95,128499
1.8328,0.2884,38.9000,74,95,128502
1.8133,0.2835,38.7100,74,95,128505
1.8524,0.2981,38.4600,74,95,128509
1.8622,0.3030,38.5800,75,95,128514
1.8377,0.2933,38.6800,75,95,128518
1.8426,0.2835,38.5800,75,95,128521
1.8280,0.2884,38.7100,75,95,128524
1.8377,0.2835,38.7100,75,95,128528
1.8719,0.3030,38.6500,75,95,128531
1.8573,0.2933,38.7100,75,95,128534
1.8719,0.2884,38.5800,75,95,128538
1.8377,0.2835,38.7100,75,95,128541
1.8231,0.2835,38.7100,75,95,128544
1.8377,0.3030,38.5800,75,95,128547
1.8035,0.2835,38.7100,75,95,128551
1.8280,0.2884,38.5200,75,95,128555
1.8182,0.2835,38.6200,75,95,128558
1.8133,0.2835,38.9000,75,95,128562
1.8280,0.2933,38.5800,75,95,128565
1.8084,0.2835,38.8100,75,95,128568
1.8426,0.3128,38.4600,75,95,128572
1.8328,0.2884,38.6800,75,95,128575
1.8328,0.2835,38.7400,75,95,128578
1.8671,0.2933,38.7100,75,95,128582
1.8475,0.2835,38.7700,75,95,128585
1.8964,0.2981,38.4000,75,95,128588
1.8524,0.2835,38.6800,75,95,128591
1.8426,0.2835,38.7100,75,95,128595
1.8524,0.2884,38.6200,75,95,128599
1.8475,0.2835,38.7100,75,95,128602
1.9062,0.3079,38.4600,75,95,128606
1.8768,0.2933,38.6200,75,95,128609
1.8719,0.2835,38.7100,75,95,128612
1.8622,0.2933,38.7100,75,95,128616
1.8475,0.2835,38.7100,75,95,128619
1.8719,0.2933,38.5200,75,95,128622
1.8328,0.2884,38.7700,75,95,128626
1.8475,0.3372,38.5800,75,95,128629
1.8377,0.2884,38.7100,75,95,128632
1.8475,0.2835,38.6500,75,95,128635
1.9013,0.2884,38.5500,75,95,128640
1.8817,0.2884,38.7100,75,95,128643
1.8964,0.2933,38.6500,75,95,128646
1.8426,0.2835,38.5500,75,95,128650
1.8328,0.2835,38.6800,75,95,128653
1.8622,0.2933,38.6500,75,95,128656
1.8133,0.2835,38.7400,75,95,128660
1.8231,0.2884,38.5200,75,95,128663
1.7937,0.2835,38.7100,75,95,128666
1.7986,0.2835,38.9000,75,95,128670
1.8231,0.2933,38.6200,75,95,128673
1.8133,0.2835,38.7100,75,95,128676
1.8671,0.2981,38.4600,75,95,128679
1.8475,0.2884,38.6200,75,95,128684
1.8328,0.2835,38.7100,75,95,128687
1.8328,0.2884,38.5800,75,95,128690
1.8133,0.3177,38.7100,75,95,128694
1.8671,0.2981,38.4300,75,95,128697
1.8328,0.2933,38.7400,75,95,128700
1.8231,0.2835,38.6800,75,95,128704
1.8280,0.2933,38.6800,75,95,128707
1.8231,0.2835,38.7100,75,95,128710
1.8768,0.3030,38.5800,75,95,128714
1.8328,0.2884,38.6800,75,95,128717
1.8328,0.2835,38.6200,75,95,128720
1.8133,0.2884,38.7100,75,95,128723
1.8182,0.2835,38.7100,75,95,128728
1.8475,0.2981,38.6500,75,95,128731
1.8231,0.2933,38.6800,75,95,128734
1.8426,0.2884,38.5500,75,95,128738
1.8182,0.2786,38.7100,75,95,128741
1.8377,0.2835,38.7100,75,95,128744
1.8866,0.3030,38.6200,75,95,128748
1.8671,0.2688,38.7100,75,95,128751
1.8817,0.2884,38.5200,75,95,128754
1.8328,0.2884,38.6500,75,95,128758
1.8133,0.2835,38.7100,75,95,128761
1.8280,0.2884,38.6200,75,95,128764
1.8231,0.2884,38.7100,75,95,128768
1.8671,0.2933,38.4900,75,95,128772
1.8524,0.2884,38.6800,75,95,128775
1.8719,0.2835,38.7100,75,95,128778
1.9159,0.2884,38.6500,75,95,128782
1.9110,0.2835,38.7100,75,95,128785
1.9746,0.2981,38.4300,75,95,128788
1.9404,0.2835,38.7100,75,95,128792
1.9501,0.2981,38.7400,75,95,128795
1.9648,0.2933,38.7400,75,95,128798
1.9550,0.2933,38.7100,75,95,128802
2.0088,0.3079,38.4600,75,95,128805
1.9550,0.2933,38.6500,75,95,128808
1.9208,0.2835,38.6500,75,95,128812
1.8866,0.2884,38.7100,75,95,128816
1.8573,0.2835,38.7100,75,95,128819
1.8719,0.2981,38.5200,75,95,128822
1.8231,0.3128,38.6800,75,95,128826
1.8328,0.2884,38.6200,75,95,128829
1.8035,0.2884,38.3600,75,95,128832
1.7986,0.2835,38.7100,75,95,128836
1.8280,0.2933,38.6500,75,95,128839
1.8084,0.2884,38.7100,75,95,128842
1.8622,0.2933,38.5800,75,95,128846
1.7986,0.2884,38.7700,75,95,128849
1.7840,0.2933,38.7100,75,95,128852
