ecg,gsr,temp,hr,spo2,timest
1.7742,0.3030,38.6800,88,92,128518
1.7595,0.2884,38.7400,88,92,128521
1.7986,0.3030,38.4600,88,92,128525
1.7498,0.2933,38.6500,88,92,128528
1.7400,0.2835,38.6500,88,92,128531
1.7351,0.2933,38.7100,88,92,128535
1.7204,0.2884,38.7100,88,92,128538
1.7791,0.3079,38.5200,88,92,128541
1.7498,0.2981,38.8700,88,92,128544
1.7595,0.2884,38.6200,88,92,128548
1.7644,0.2884,38.7100,88,92,128551
1.7595,0.2835,38.7400,88,92,128555
1.8035,0.3030,38.5200,88,92,128559
1.8133,0.2933,38.9000,88,92,128562
1.9208,0.2981,38.6200,88,92,128565
2.0430,0.2884,38.7100,88,92,128569
2.1896,0.2884,38.7400,88,92,128572
2.3314,0.2981,38.6200,88,92,128575
2.3460,0.2981,38.7100,88,92,128578
2.3900,0.2981,38.6200,88,92,128582
2.2532,0.2884,38.7100,88,92,128585
2.1065,0.3226,38.7100,88,92,128588
1.9453,0.2933,38.6500,88,92,128592
1.7498,0.2884,38.7100,88,92,128595
1.5738,0.2933,38.5200,88,92,128599
1.3587,0.2884,38.7100,88,92,128603
1.2317,0.2933,38.7100,88,92,128606
1.1046,0.2981,38.7400,88,92,128609
1.0557,0.2981,38.7400,88,92,128613
1.1241,0.2981,38.4900,88,92,128616
1.2366,0.2933,37.9000,88,92,128619
1.3881,0.2835,38.7100,88,92,128622
1.5689,0.2981,38.7100,88,92,128626
1.6813,0.3079,38.7100,88,92,128629
1.8231,0.3030,38.4000,88,92,128632
1.8475,0.2933,38.5500,88,92,128636
1.8964,0.2786,38.6800,88,92,128640
1.8768,0.2933,38.7100,88,92,128643
1.8768,0.2884,38.7400,88,92,128647
1.9355,0.3079,38.5200,88,92,128650
1.9062,0.2933,38.9000,88,92,128653
1.9208,0.2981,38.6800,88,92,128657
1.9355,0.2688,38.6800,88,92,128660
1.9404,0.2884,38.7100,88,92,128663
1.9697,0.2981,38.6200,88,92,128666
1.9453,0.2933,38.7100,88,92,128670
1.9550,0.3030,38.6800,88,92,128673
1.9208,0.2884,38.7100,88,92,128676
1.9062,0.2884,38.6800,88,92,128680
1.9159,0.3030,38.5500,88,92,128684
1.8768,0.2933,38.6800,88,92,128687
1.9013,0.2933,38.6800,88,92,128691
1.8768,0.2884,38.6800,88,92,128694
1.8817,0.2884,38.7100,88,92,128697
1.9062,0.2981,38.5800,88,92,128701
1.8817,0.2884,38.7100,88,92,128704
1.9159,0.2933,38.5500,88,92,128707
1.9013,0.2884,38.6500,88,92,128710
1.8866,0.2884,38.7400,88,92,128714
1.9159,0.2884,38.6200,88,92,128717
1.8719,0.2884,38.8100,88,92,128720
1.9159,0.2981,38.4600,88,92,128724
1.8866,0.2884,38.6800,88,92,128728
1.8964,0.2835,38.7400,88,92,128731
1.9013,0.2933,38.7100,88,92,128735
1.8768,0.2835,38.7100,88,92,128738
1.9257,0.3079,38.4600,88,92,128741
1.8817,0.2933,38.6500,88,92,128745
1.9062,0.2884,38.6800,88,92,128748
1.8768,0.2933,38.7700,88,92,128751
1.8671,0.3226,38.7400,88,92,128754
1.9208,0.3030,38.5500,88,92,128758
1.8964,0.2884,38.6500,88,92,128761
1.9306,0.2933,38.5800,88,92,128764
1.8817,0.2884,38.7400,88,92,128769
1.8622,0.3226,38.7100,88,92,128772
1.8719,0.2981,38.5800,88,92,128775
1.8280,0.2933,38.7400,88,92,128779
1.8475,0.2884,38.5500,88,92,128782
1.8377,0.2884,38.7700,88,92,128785
1.8475,0.2884,38.6200,88,92,128788
1.8573,0.2933,38.6500,88,92,128792
1.8377,0.2884,38.5500,88,92,128795
1.8475,0.3226,38.5500,88,92,128798
1.8035,0.2884,38.7400,88,92,128802
1.7986,0.2884,38.8700,88,92,128805
1.8182,0.2933,38.6200,88,92,128808
1.8084,0.2884,38.7100,88,92,128813
1.8426,0.3275,38.5500,88,92,128816
1.8231,0.2981,38.6500,88,92,128819
1.8133,0.2884,38.7100,88,92,128823
1.8426,0.2981,38.6200,88,92,128826
1.8328,0.2884,38.6200,88,92,128829
1.9013,0.3030,38.4600,88,92,128832
1.8817,0.2933,38.5800,88,92,128836
1.8768,0.2884,38.9000,88,92,128839
1.8866,0.3226,38.6800,88,92,128842
1.8817,0.2933,38.7100,88,92,128846
1.9355,0.3079,37.8000,88,92,128849
1.9013,0.2981,38.6500,88,92,128852
1.9062,0.2884,38.6500,88,92,128857
1.9110,0.2981,38.7100,88,92,128860
1.9110,0.2884,38.7400,88,92,128863
1.9697,0.3079,38.5800,88,92,128867
1.9404,0.2884,38.6800,88,92,128870
1.9697,0.2933,38.5800,88,92,128873
1.9550,0.2933,38.7100,88,92,128876
1.9599,0.2884,38.7400,88,92,128880
1.9892,0.3079,38.5500,88,92,128883
1.9599,0.2688,38.6800,88,92,128886
1.9599,0.2981,38.7100,88,92,128890
1.9013,0.2884,38.6800,88,92,128893
1.8768,0.2884,38.7100,88,92,128897
1.8671,0.2933,38.5800,88,92,128901
1.8231,0.2884,38.7100,88,92,128904
1.8426,0.2933,38.5500,88,92,128907
1.8280,0.2884,38.6500,88,92,128911
1.8280,0.2884,38.7700,88,92,128914
1.8475,0.3030,38.6800,88,92,128917
1.8280,0.2884,38.7100,88,92,128920
1.8671,0.2981,38.5200,88,92,128924
1.8377,0.2884,38.6800,88,92,128927
1.8377,0.2884,38.7100,88,92,128930
1.8622,0.3421,38.6500,88,92,128934
1.8524,0.2884,38.7700,88,92,128937
1.8915,0.3030,38.4600,88,92,128941
1.8377,0.3030,38.6200,88,92,128945
1.8182,0.2835,38.7100,88,92,128948
1.8231,0.3177,38.6800,88,92,128951
1.8475,0.2884,38.7100,88,92,128954
1.8866,0.3079,38.5500,88,92,128958
1.8524,0.3030,38.6800,88,92,128961
1.8280,0.2933,38.6500,88,92,128964
1.8182,0.2884,38.5500,88,92,128968
1.8035,0.3177,38.7400,88,92,128971
1.8377,0.2981,38.5500,88,92,128974
1.8182,0.2933,38.7100,88,92,128978
1.8426,0.2884,38.5800,88,92,128982
1.8182,0.2884,38.7100,88,92,128985
1.8231,0.2688,38.7100,88,92,128989
1.8426,0.2981,38.5800,88,92,128992
1.8328,0.2933,38.7100,88,92,128995
1.8573,0.3030,38.5800,88,92,128998
1.8133,0.3030,38.7400,88,92,129002
1.8084,0.2933,38.7100,88,92,129005
1.8328,0.2981,38.5800,88,92,129008
1.8133,0.2981,38.7100,88,92,129012
1.8475,0.2933,38.5800,88,92,129015
1.8328,0.2933,38.6200,88,92,129018
1.8231,0.2884,38.7100,88,92,129022
1.8524,0.3079,38.6200,88,92,129026
1.8377,0.2884,38.7100,88,92,129029
1.8915,0.2981,38.4900,88,92,129033
1.8719,0.2884,38.5800,88,92,129036
1.8622,0.2884,38.7400,88,92,129039
1.8622,0.2933,38.7100,88,92,129042
1.8328,0.2933,38.7400,88,92,129046
1.8719,0.3030,38.4300,88,92,129049
1.8133,0.2884,38.6800,88,92,129052
1.7986,0.2835,38.6500,88,92,129056
