ecg,gsr,temp,hr,spo2,timest
0.9726,0.3910,38.7100,77,99,93164
1.0704,0.4154,38.4600,77,99,93167
1.1290,0.4057,38.6200,77,99,93171
1.2023,0.3910,37.9000,77,99,93174
1.2854,0.3959,38.7100,77,99,93177
1.3587,0.3959,38.6800,77,99,93180
1.4565,0.4203,38.4600,77,99,93185
1.4614,0.3910,38.6800,77,99,93188
1.4907,0.3910,38.7700,77,99,93191
1.5249,0.3959,38.6800,77,99,93194
1.5347,0.4008,38.6800,77,99,93198
1.5982,0.4154,38.5200,77,99,93201
1.5787,0.3959,38.5200,77,99,93204
1.5836,0.3910,38.6800,77,99,93207
1.5934,0.4008,38.6500,77,99,93211
1.5982,0.3959,38.7100,77,99,93214
1.6569,0.4154,38.1800,77,99,93217
1.6325,0.3959,38.6500,77,99,93220
1.6373,0.3910,38.6800,77,99,93224
1.6764,0.3959,38.6800,77,99,93228
1.6569,0.4154,38.7100,77,99,93231
1.7107,0.4154,38.4600,77,99,93234
1.6764,0.3959,38.6500,77,99,93238
1.6764,0.3910,38.7400,77,99,93241
1.6813,0.4008,38.6500,77,99,93244
1.6764,0.3959,38.6800,77,99,93247
1.7302,0.4057,38.4000,77,99,93251
1.7107,0.3959,38.5800,77,99,93254
1.6862,0.4057,38.6500,77,99,93257
1.6911,0.3959,38.7700,77,99,93260
1.6911,0.3959,38.7400,77,99,93264
1.7449,0.4154,38.4300,77,99,93267
1.7351,0.4008,38.6800,77,99,93271
1.7204,0.3910,38.6800,77,99,93274
1.7351,0.3959,38.8400,77,99,93278
1.7449,0.3959,38.7100,77,99,93281
1.7986,0.4057,38.4300,77,99,93284
1.7644,0.4057,38.6200,77,99,93287
1.7742,0.3959,38.6800,77,99,93291
1.7937,0.3959,37.8700,77,99,93294
1.7889,0.3959,38.7100,77,99,93297
1.8475,0.4203,38.4000,77,99,93300
1.8133,0.4057,38.6200,77,99,93304
1.8133,0.3959,38.6800,77,99,93307
1.8231,0.3959,38.6800,77,99,93310
1.8231,0.3959,38.7100,77,99,93314
1.8768,0.4106,38.4000,77,99,93318
1.8475,0.4008,38.5800,77,99,93321
1.8426,0.3959,38.7100,77,99,93324
1.8524,0.3959,38.6500,77,99,93327
1.8524,0.3959,38.7100,77,99,93331
1.9110,0.4057,38.4000,77,99,93334
1.8768,0.3959,38.6500,77,99,93337
1.8915,0.3910,38.6800,77,99,93340
1.9062,0.3959,38.6500,77,99,93344
1.8964,0.3812,38.6800,77,99,93347
1.9550,0.4057,38.4300,77,99,93350
1.9159,0.3959,38.6200,77,99,93353
1.9355,0.3861,38.6800,77,99,93358
1.9355,0.3910,38.6500,77,99,93361
1.9355,0.3959,38.6800,77,99,93364
1.9892,0.4057,38.5200,77,99,93367
1.9599,0.4008,38.6200,77,99,93371
1.9453,0.4008,38.6800,77,99,93374
1.9599,0.3910,38.7100,77,99,93377
1.9550,0.3959,38.7700,77,99,93380
1.9941,0.4057,38.4300,77,99,93384
1.9550,0.3861,38.6200,77,99,93387
1.9453,0.4008,38.6800,77,99,93390
1.9599,0.4057,38.6500,77,99,93393
1.9501,0.3959,38.7100,77,99,93398
2.0039,0.4106,38.4300,77,99,93401
1.9306,0.3910,38.6200,77,99,93404
1.9208,0.3959,38.7700,77,99,93407
1.9062,0.4008,38.6500,77,99,93411
1.8719,0.3959,38.7100,77,99,93414
1.8915,0.4106,38.4300,77,99,93417
1.8328,0.4008,38.5500,77,99,93420
1.8182,0.4008,38.6500,77,99,93424
1.7693,0.3959,38.6800,77,99,93427
1.7204,0.3910,38.6500,77,99,93430
1.7204,0.4057,38.4300,77,99,93433
1.6618,0.3959,38.6500,77,99,93437
1.6373,0.4008,38.7100,77,99,93441
1.6373,0.4008,38.6500,77,99,93444
1.5934,0.3861,38.6800,77,99,93447
1.6031,0.4057,38.4300,77,99,93451
1.5836,0.3910,38.6800,77,99,93454
1.5591,0.3959,38.9000,77,99,93457
1.5689,0.4057,38.4900,77,99,93460
1.5494,0.3910,38.7100,77,99,93464
1.5738,0.3959,38.4600,77,99,93467
1.5543,0.3910,38.5800,77,99,93470
1.5494,0.3959,38.6800,77,99,93473
1.5689,0.4008,38.6200,77,99,93477
1.5689,0.3959,38.6800,77,99,93480
1.6031,0.4057,38.4300,77,99,93484
1.5787,0.4008,38.6500,77,99,93487
1.5885,0.3959,38.7100,77,99,93491
1.6178,0.4057,38.5800,77,99,93494
1.6129,0.3910,38.6800,77,99,93497
1.6471,0.4008,38.5200,77,99,93500
1.6325,0.3959,38.7700,77,99,93504
1.6471,0.3959,38.6800,77,99,93507
1.6862,0.4154,38.5800,77,99,93510
1.6764,0.3910,38.6800,77,99,93513
1.7155,0.4008,38.4600,77,99,93517
1.6960,0.3959,38.6200,77,99,93520
1.7009,0.4008,38.6800,77,99,93523
1.7107,0.4008,38.6200,77,99,93527
1.7107,0.3959,38.7100,77,99,93530
1.7498,0.3959,38.4600,77,99,93534
1.7302,0.4008,38.6800,77,99,93537
1.7253,0.3959,38.7100,77,99,93540
1.7400,0.4008,38.5800,77,99,93543
1.7204,0.4008,38.6800,77,99,93547
1.7400,0.4008,38.4600,77,99,93550
1.7204,0.3861,38.6800,77,99,93553
1.7204,0.3861,38.6800,77,99,93556
1.7400,0.4057,38.5800,77,99,93560
1.7155,0.3959,38.6800,77,99,93563
1.7400,0.3959,38.5200,77,99,93566
1.7155,0.3910,38.6200,77,99,93570
1.7107,0.3959,38.6500,77,99,93574
1.7204,0.4008,38.6200,77,99,93577
1.7155,0.3959,38.6800,77,99,93580
1.7351,0.3959,38.5200,77,99,93583
1.6960,0.3910,38.6800,77,99,93587
1.6960,0.3910,38.8700,77,99,93590
1.7058,0.3959,38.6200,77,99,93593
1.7009,0.3910,38.7100,77,99,93596
1.7302,0.3959,38.5200,77,99,93600
1.7107,0.3959,38.7100,77,99,93603
1.7107,0.3959,38.6800,77,99,93606
1.7400,0.4008,38.5500,79,98,93609
1.7351,0.4008,38.6200,79,98,93615
1.7253,0.3959,38.7100,79,98,93618
1.7644,0.4057,38.4600,79,98,93622
1.7595,0.4008,38.6200,79,98,93625
1.7400,0.3959,38.6800,79,98,93628
1.7546,0.4008,38.6200,79,98,93631
1.7351,0.3910,38.6800,79,98,93634
1.7693,0.4057,38.4900,79,98,93638
1.7351,0.3910,38.6500,79,98,93641
1.7351,0.3910,38.6800,79,98,93644
1.7595,0.4057,38.6200,79,98,93647
1.7351,0.3959,38.6500,79,98,93651
1.7742,0.4057,38.4600,79,98,93655
1.7546,0.4008,38.9300,79,98,93658
1.7498,0.3959,38.6800,79,98,93661
1.7937,0.4008,38.6200,79,98,93665
1.7546,0.3959,38.7100,79,98,93668
1.7986,0.4057,38.5800,79,98,93671
1.7791,0.3959,38.6200,79,98,93674
1.7791,0.3910,38.6800,79,98,93678
1.7986,0.4154,38.5800,79,98,93681
1.7742,0.3959,38.6800,79,98,93684
1.8133,0.3959,38.4900,79,98,93687
1.8133,0.3910,38.7100,79,98,93691
1.8035,0.4008,38.8100,79,98,93694
1.8328,0.4057,38.6200,79,98,93698
1.8328,0.3959,38.6800,79,98,93701
1.8768,0.3861,38.5200,79,98,93705
1.8768,0.3959,38.5500,79,98,93708
1.8524,0.3910,38.7400,79,98,93711
1.8622,0.4057,38.6500,79,98,93714
1.8328,0.3959,38.6800,79,98,93718
1.8719,0.4008,38.4600,79,98,93721
1.8231,0.3959,38.5800,79,98,93724
1.7889,0.3959,38.6500,79,98,93727
1.7889,0.4057,38.5800,79,98,93731
1.7498,0.3959,38.6800,79,98,93734
1.7693,0.4106,38.4900,79,98,93737
1.7351,0.3910,38.6500,79,98,93741
1.7302,0.3959,38.6800,79,98,93745
1.7351,0.4008,38.5800,79,98,93748
1.7204,0.3959,38.6800,79,98,93751
1.7351,0.4203,38.5500,79,98,93754
1.7155,0.3959,38.5500,79,98,93758
1.7058,0.3959,38.6800,79,98,93761
1.7204,0.4008,38.6200,79,98,93764
1.7058,0.3959,38.6800,79,98,93767
1.7351,0.4008,38.4600,79,98,93771
1.7155,0.3959,37.9600,79,98,93774
1.7204,0.3959,38.6800,79,98,93777
1.7693,0.4008,38.5200,79,98,93780
1.7253,0.4057,38.7400,79,98,93785
1.7546,0.4008,38.4900,79,98,93788
1.7253,0.3959,38.6800,79,98,93791
1.7302,0.3959,38.6800,79,98,93794
1.7546,0.3910,38.5500,79,98,93798
1.7351,0.4008,38.6800,79,98,93801
1.7595,0.3959,38.5800,79,98,93804
1.7449,0.3959,38.6800,79,98,93807
1.7498,0.4106,38.6500,79,98,93811
1.7791,0.4008,38.5800,79,98,93814
1.7791,0.3959,38.6800,79,98,93817
1.8280,0.3959,38.4900,79,98,93820
1.8231,0.4008,38.7100,79,98,93825
1.8915,0.3959,38.8400,79,98,93828
2.0235,0.4008,38.5500,79,98,93831
2.1848,0.3910,38.7100,79,98,93834
2.4731,0.4008,38.5200,79,98,93838
2.7566,0.3959,38.7100,79,98,93841
3.0890,0.3959,38.7100,79,98,93844
3.4213,0.4057,38.5800,79,98,93847
3.5337,0.3959,38.6800,79,98,93851
3.5728,0.3959,38.6500,79,98,93854
3.3578,0.3910,38.6500,79,98,93857
3.0156,0.3959,38.7100,79,98,93860
2.6100,0.3959,38.5800,79,98,93864
2.0968,0.3959,37.9300,79,98,93868
1.7155,0.3861,38.5500,79,98,93871
1.3978,0.3910,38.6800,79,98,93874
1.1681,0.3910,38.6800,79,98,93878
1.0557,0.3910,38.5200,79,98,93881
0.9971,0.3910,38.7100,79,98,93884
1.0215,0.4203,38.5200,79,98,93887
1.0459,0.3959,38.7100,79,98,93890
1.1144,0.3959,38.6800,79,98,93894
1.2268,0.4154,38.5500,79,98,93897
1.2952,0.3861,38.6800,79,98,93900
1.3978,0.4057,38.5800,79,98,93903
1.4565,0.3861,38.6800,79,98,93907
1.5054,0.3959,38.6800,79,98,93911
1.5689,0.3959,38.5800,79,98,93914
1.5836,0.3959,38.7100,79,98,93917
1.6325,0.4057,38.5800,79,98,93921
1.6276,0.3910,38.6800,79,98,93924
1.6373,0.3959,38.7100,79,98,93927
1.6667,0.3910,38.7100,79,98,93930
1.6618,0.3959,38.6800,79,98,93934
1.6960,0.3910,38.5800,79,98,93937
1.6813,0.3910,38.6800,79,98,93940
1.6911,0.3959,38.8100,79,98,93943
1.7253,0.4057,38.5500,79,98,93947
1.7009,0.3861,38.7100,79,98,93950
1.7302,0.4106,38.5200,79,98,93954
1.7155,0.3959,38.7100,79,98,93957
1.7204,0.3861,38.6800,79,98,93961
1.7498,0.4057,38.5800,79,98,93964
1.7351,0.3959,38.6800,79,98,93967
1.7644,0.4008,38.6500,79,98,93970
1.7351,0.3959,38.7100,79,98,93974
1.7498,0.3861,38.6800,79,98,93977
1.7742,0.4008,38.6500,79,98,93980
1.7595,0.4203,38.6800,79,98,93983
1.7889,0.4008,38.5500,79,98,93987
1.7693,0.3959,38.5200,79,98,93990
1.7840,0.4008,38.6800,79,98,93993
1.8084,0.4057,38.5800,79,98,93997
1.7840,0.3910,38.8100,79,98,94001
1.8084,0.4008,38.5800,79,98,94004
1.7986,0.4203,38.8100,79,98,94007
1.8084,0.3959,38.7700,79,98,94010
1.8426,0.4008,38.5200,79,98,94014
1.8280,0.3910,38.6500,79,98,94017
1.8475,0.4008,38.7400,79,98,94020
