ecg,gsr,temp,hr,spo2,timest
1.9257,0.4399,39.6000,62,97,25028
1.8671,0.4350,39.8000,62,97,25031
1.8426,0.4301,39.8300,62,97,25035
1.8475,0.4350,39.8900,62,97,25038
1.8524,0.4301,39.8000,62,97,25041
1.8866,0.4399,39.6000,62,97,25044
1.8377,0.4301,39.8600,62,97,25049
1.8133,0.4252,39.8300,62,97,25052
1.8035,0.4252,39.8000,62,97,25055
1.7840,0.4301,39.8300,62,97,25058
1.8231,0.4399,39.5700,62,97,25062
1.8035,0.4350,39.7700,62,97,25065
1.7742,0.4301,39.8300,62,97,25068
1.7889,0.4350,39.7700,62,97,25071
1.7302,0.4301,39.8000,62,97,25075
1.7644,0.4252,39.6400,62,97,25078
1.7546,0.4301,39.8000,62,97,25081
1.7546,0.4545,39.8300,62,97,25084
1.7498,0.4350,39.8000,62,97,25089
1.7155,0.4252,39.8300,62,97,25092
1.7253,0.4350,39.6400,62,97,25095
1.6862,0.4252,39.8300,62,97,25098
1.6911,0.4301,39.8300,62,97,25102
1.7253,0.4448,39.7700,62,97,25105
1.6862,0.4301,39.8300,62,97,25109
1.7351,0.4301,39.8000,62,97,25112
1.7498,0.4448,39.5400,62,97,25115
1.7107,0.4350,39.7000,62,97,25118
1.6862,0.4252,39.8300,62,97,25122
1.6960,0.4301,39.8300,62,97,25125
1.7155,0.4252,39.8600,62,97,25128
1.7791,0.4448,39.6400,62,97,25132
1.7302,0.4301,39.8600,62,97,25136
1.7058,0.4252,39.8300,62,97,25139
1.7058,0.4301,39.8300,62,97,25142
1.7058,0.4203,39.8300,62,97,25145
1.7742,0.4448,39.5700,62,97,25149
1.7595,0.4350,39.7000,62,97,25152
1.7351,0.4301,39.8600,62,97,25155
1.7253,0.4399,39.8000,62,97,25158
1.7009,0.4252,39.8600,62,97,25162
1.7791,0.4448,39.5700,62,97,25165
1.7498,0.4301,39.7700,62,97,25168
1.7351,0.4252,39.8300,62,97,25171
1.7302,0.4301,39.7300,62,97,25176
1.7107,0.4301,39.8600,62,97,25179
1.7400,0.4448,39.5700,62,97,25182
1.7107,0.4399,39.8300,62,97,25185
1.7302,0.4252,39.8600,62,97,25189
1.7644,0.4350,39.8000,62,97,25192
1.7546,0.4252,39.8600,62,97,25195
1.7742,0.4497,39.5700,62,97,25198
1.7302,0.4350,39.7000,62,97,25202
1.7155,0.4252,39.8600,62,97,25205
1.7400,0.4350,39.8000,62,97,25208
1.7400,0.4692,39.8300,62,97,25211
1.7791,0.4448,39.6000,62,97,25216
1.7204,0.4301,39.8000,62,97,25219
1.6911,0.4301,39.8600,62,97,25222
1.6960,0.4301,39.7700,62,97,25225
1.6960,0.4301,39.8300,62,97,25229
1.7546,0.4448,39.7000,62,97,25232
1.7009,0.4301,39.8300,62,97,25235
1.6764,0.4252,39.9600,62,97,25238
1.6716,0.4350,39.8000,62,97,25242
1.6716,0.4252,39.8300,62,97,25245
1.7253,0.4350,39.7000,62,97,25248
1.7107,0.4350,39.7300,62,97,25251
1.6862,0.4301,39.8600,62,97,25255
1.6667,0.4350,39.8000,62,97,25259
1.6471,0.4203,39.8600,62,97,25262
1.7009,0.4448,39.6400,62,97,25265
1.6911,0.4301,39.8300,62,97,25269
1.7009,0.4252,39.8300,62,97,25272
1.7058,0.4350,39.8300,62,97,25275
1.6764,0.4301,39.8900,62,97,25278
1.6960,0.4252,39.6000,62,97,25282
1.6520,0.4252,39.8000,62,97,25285
1.6764,0.4252,39.8300,62,97,25288
1.7351,0.4448,39.8000,62,97,25291
1.7840,0.4252,39.8600,62,97,25295
1.9062,0.4448,39.6400,62,97,25298
1.9844,0.4350,39.7700,62,97,25302
2.0968,0.4301,39.8600,62,97,25305
2.2532,0.4252,39.8000,62,97,25309
2.3509,0.4252,39.8300,62,97,25312
2.4536,0.4252,39.6000,62,97,25315
2.3754,0.4399,39.8000,62,97,25318
2.2434,0.4252,39.9300,62,97,25322
2.1212,0.4301,39.1200,62,97,25325
1.9990,0.4301,39.8600,62,97,25328
1.9697,0.4399,39.5700,62,97,25331
1.8573,0.4301,39.8600,62,97,25335
1.7986,0.4252,39.8600,62,97,25338
1.7693,0.4301,39.8000,62,97,25341
1.7351,0.4399,39.8300,62,97,25345
1.7644,0.4399,39.7000,62,97,25349
1.7302,0.4350,39.7700,62,97,25352
1.6960,0.4301,39.8600,62,97,25355
1.6716,0.4350,39.8000,62,97,25358
1.6373,0.4301,39.8600,62,97,25362
1.6862,0.4350,39.6000,62,97,25365
1.6716,0.4301,39.8000,62,97,25368
1.6764,0.4252,39.8300,62,97,25371
1.6813,0.4252,39.8300,62,97,25375
1.6667,0.4301,39.8600,62,97,25378
1.6618,0.4448,39.5400,62,97,25381
1.6276,0.4252,39.8300,62,97,25384
1.6471,0.4252,39.8300,62,97,25389
1.6764,0.4350,39.8000,62,97,25392
1.6569,0.4252,39.8600,62,97,25395
1.6911,0.4350,39.6000,62,97,25398
1.6227,0.4350,39.7300,62,97,25402
1.6080,0.4252,39.8600,62,97,25405
1.6471,0.4350,39.7700,62,97,25408
1.6471,0.4301,39.8600,62,97,25411
1.6813,0.4399,39.6000,62,97,25415
1.6471,0.4301,39.8000,62,97,25418
1.6373,0.4301,39.8300,62,97,25421
1.6569,0.4301,39.8000,62,97,25424
1.6764,0.4252,39.9300,62,97,25428
1.7351,0.4399,39.6400,62,97,25432
1.7107,0.4252,39.8300,62,97,25435
1.7302,0.4301,39.8300,62,97,25438
1.7155,0.4594,39.7700,62,97,25442
1.7107,0.4643,39.8900,62,97,25445
1.7742,0.4399,39.7300,62,97,25448
1.7644,0.4350,39.7700,62,97,25451
1.7449,0.4203,39.8300,62,97,25455
1.7595,0.4301,39.7700,62,97,25458
1.7351,0.4497,39.9600,62,97,25461
1.7986,0.4399,39.6000,62,97,25464
1.7986,0.4301,39.8000,62,97,25468
1.8133,0.4350,39.8300,62,97,25472
1.8231,0.4350,39.7000,62,97,25475
