ecg,gsr,temp,hr,spo2,timest
1.4321,0.3079,37.0100,52,98,64830
1.4809,0.3128,36.9500,52,98,64834
1.4956,0.3079,36.9800,52,98,64837
1.5494,0.3128,36.8800,52,98,64840
1.5396,0.3128,36.9800,52,98,64843
1.5738,0.3079,37.0100,52,98,64847
1.6178,0.3226,36.7900,52,98,64850
1.6129,0.3128,36.9800,52,98,64854
1.6520,0.3079,36.8500,52,98,64857
1.6520,0.3128,37.0700,52,98,64861
1.7009,0.3079,37.0100,52,98,64864
1.7107,0.3226,36.8500,52,98,64867
1.7107,0.3079,37.1000,52,98,64870
1.7449,0.3128,36.8500,52,98,64874
1.7302,0.3128,37.0100,52,98,64877
1.7889,0.3079,37.1000,52,98,64881
1.8084,0.3079,37.0100,52,98,64884
1.8377,0.3128,36.9100,52,98,64887
1.8280,0.3030,36.9800,52,98,64890
1.8719,0.3128,36.8500,52,98,64894
1.8524,0.3079,36.9500,52,98,64898
1.8719,0.3079,37.0100,52,98,64901
1.9159,0.3128,36.8500,52,98,64904
1.9159,0.3177,37.0100,52,98,64908
1.9599,0.3079,36.1600,52,98,64911
1.9453,0.3079,37.0100,52,98,64914
1.9746,0.3079,37.0100,52,98,64917
2.0137,0.3128,36.8800,52,98,64921
2.0186,0.3079,37.0700,52,98,64924
2.0772,0.3128,36.8800,52,98,64927
2.0968,0.3128,37.0100,52,98,64930
2.0870,0.3079,37.1600,52,98,64934
2.1359,0.3177,36.8800,52,98,64937
2.1310,0.3128,37.0100,52,98,64941
2.1848,0.3128,36.9100,52,98,64944
2.1750,0.3079,36.9100,52,98,64948
2.2043,0.3079,37.0100,52,98,64951
2.2483,0.3177,36.8800,52,98,64954
2.2678,0.3128,36.9800,52,98,64957
2.3314,0.3128,36.8200,52,98,64961
2.3265,0.3079,36.8800,52,98,64964
2.3705,0.3079,37.0100,52,98,64967
2.4145,0.3177,36.8800,52,98,64970
2.4340,0.3226,37.0400,52,98,64974
2.5024,0.3128,36.8500,52,98,64977
2.4878,0.3079,37.0100,52,98,64980
2.5171,0.3079,37.0100,52,98,64984
2.5709,0.3177,37.0400,52,98,64988
2.5464,0.3128,37.0100,52,98,64991
2.5904,0.3128,36.8800,52,98,64994
2.5513,0.3030,37.0100,52,98,64997
2.5513,0.3079,37.0100,52,98,65001
2.5953,0.3128,36.8800,52,98,65004
2.5122,0.3372,37.0400,52,98,65007
2.5024,0.3079,36.9500,52,98,65010
2.3949,0.3128,37.0100,52,98,65014
2.3265,0.3030,37.0100,52,98,65017
2.2630,0.3079,36.9100,52,98,65020
2.1457,0.3128,37.0100,52,98,65024
2.0723,0.3421,36.9100,52,98,65028
1.9257,0.3324,37.0100,52,98,65031
1.8182,0.3079,37.0100,52,98,65034
1.7449,0.3177,36.8200,52,98,65037
1.6178,0.3128,37.0100,52,98,65041
1.5494,0.3128,36.8500,52,98,65044
1.4418,0.3128,36.9500,52,98,65047
1.3734,0.3079,37.1600,52,98,65050
1.3196,0.3177,37.0400,52,98,65054
1.2561,0.3128,37.0100,52,98,65057
1.2268,0.3128,36.8800,52,98,65060
1.1681,0.3079,36.9800,52,98,65063
1.1486,0.3079,37.0100,52,98,65068
1.1388,0.3079,36.9100,52,98,65071
1.1193,0.3177,37.0100,52,98,65074
1.1388,0.3079,36.9500,52,98,65077
1.1388,0.3079,37.0100,52,98,65081
1.1486,0.3079,37.0100,52,98,65084
