ecg,gsr,temp,hr,spo2,timest
1.7253,0.2981,37.6800,58,98,262678
1.7693,0.3079,37.3700,58,98,262681
1.7546,0.3030,37.5600,58,98,262684
1.7449,0.2981,37.6500,58,98,262688
1.7937,0.3030,37.6800,58,98,262691
1.7498,0.3030,37.6800,58,98,262694
1.7986,0.3177,37.3700,58,98,262699
1.7693,0.3030,37.5600,58,98,262702
1.7595,0.2933,37.6500,58,98,262705
1.7595,0.2981,37.6200,58,98,262708
1.7595,0.3079,37.6500,58,98,262712
1.8035,0.3177,37.4900,58,98,262715
1.7693,0.3030,36.9800,58,98,262718
1.7742,0.3030,37.5600,58,98,262722
1.7595,0.3030,37.6800,58,98,262725
1.7693,0.2981,37.5600,58,98,262728
1.7986,0.3030,37.5600,58,98,262732
1.7840,0.3030,37.6500,58,98,262735
1.7986,0.2981,37.4900,58,98,262738
1.7644,0.3030,37.6800,58,98,262742
1.7693,0.3030,37.6500,58,98,262746
1.7937,0.3079,37.4900,58,98,262749
1.7742,0.2933,37.6500,58,98,262752
1.8084,0.3030,37.5300,58,98,262756
1.7742,0.2933,37.6500,58,98,262759
1.7840,0.2981,37.6500,58,98,262762
1.8035,0.3079,37.5600,58,98,262766
1.7742,0.2981,37.7100,58,98,262769
1.8084,0.3324,37.4300,58,98,262772
1.7840,0.3030,37.5300,58,98,262776
1.7791,0.2981,37.7400,58,98,262779
1.7937,0.3372,37.5600,58,98,262782
1.7791,0.2981,37.6500,58,98,262786
1.8231,0.3079,37.3700,58,98,262790
1.7791,0.2981,37.5900,58,98,262793
1.7937,0.2981,37.9300,58,98,262796
1.7986,0.3079,37.6800,58,98,262800
1.7889,0.2981,37.6500,58,98,262803
1.8475,0.3666,37.3400,58,98,262806
1.8084,0.3030,37.4900,58,98,262810
1.7986,0.2933,37.6200,58,98,262813
1.7937,0.3030,37.6500,58,98,262816
1.7937,0.2884,37.7100,58,98,262819
1.8328,0.3079,37.4300,58,98,262823
1.7986,0.3079,37.6800,58,98,262827
1.8084,0.3030,37.5600,58,98,262830
1.7937,0.2981,37.6500,58,98,262834
1.7937,0.2981,37.7400,58,98,262837
1.8475,0.3079,37.5600,58,98,262840
1.7986,0.3030,37.8300,58,98,262844
1.8231,0.3177,37.5600,58,98,262847
1.7986,0.2981,37.6800,58,98,262850
1.8035,0.2981,37.6500,58,98,262854
1.8280,0.2981,37.5600,58,98,262857
1.8035,0.2981,37.6500,58,98,262860
1.8328,0.3030,37.6200,58,98,262863
1.8133,0.2933,37.6800,58,98,262867
1.8084,0.2981,37.6500,58,98,262871
1.8280,0.3079,37.7100,58,98,262874
1.7986,0.2688,37.6500,58,98,262878
1.8280,0.3030,37.4900,58,98,262881
1.8035,0.2981,37.9000,58,98,262884
1.8035,0.2981,37.5900,58,98,262887
1.8182,0.3079,37.5600,58,98,262891
1.7937,0.2981,37.5600,58,98,262894
1.8426,0.3079,37.4000,58,98,262897
1.8133,0.3030,37.4900,58,98,262901
1.8035,0.2981,37.6800,58,98,262904
1.8231,0.3079,37.5900,58,98,262907
1.8133,0.3030,37.6800,58,98,262912
1.8524,0.3128,37.3400,58,98,262915
1.8377,0.3079,37.5600,58,98,262918
1.8084,0.2933,37.6500,58,98,262922
1.8035,0.3372,37.5900,58,98,262925
1.8035,0.2981,37.6800,58,98,262928
1.8524,0.3079,37.4600,58,98,262931
1.8182,0.3079,37.6200,58,98,262935
1.8377,0.2933,37.5600,58,98,262938
1.8035,0.2981,37.6500,58,98,262941
1.8035,0.3030,37.6500,58,98,262945
1.8426,0.3128,37.4900,58,98,262948
1.8133,0.3030,37.6500,58,98,262951
1.8231,0.3079,37.4900,58,98,262956
1.7986,0.2981,37.6500,58,98,262959
1.7986,0.2981,37.7100,58,98,262962
1.8280,0.2884,37.5300,58,98,262965
1.8035,0.2981,37.6500,58,98,262969
1.8328,0.3079,37.6500,58,98,262972
1.7937,0.3372,37.6500,58,98,262975
1.8035,0.3030,37.6800,58,98,262979
1.8133,0.3030,37.4900,58,98,262982
1.8035,0.2884,37.6500,58,98,262985
1.8280,0.3128,37.4900,58,98,262989
1.8035,0.2981,37.6800,58,98,262992
1.8133,0.2884,37.6500,58,98,262995
1.8231,0.3079,37.5600,58,98,262999
1.8035,0.3030,37.6500,58,98,263003
1.8426,0.3030,37.4000,58,98,263006
1.8231,0.3079,37.5300,58,98,263009
