ecg,gsr,temp,hr,spo2,timest
1.7595,0.3421,39.7300,96,96,320099
1.8328,0.3519,39.5100,96,96,320102
1.7986,0.3470,39.6400,96,96,320105
1.7791,0.3372,39.7000,96,96,320109
1.7840,0.3470,39.6400,96,96,320112
1.7351,0.3421,39.6400,96,96,320115
1.7840,0.3519,39.4800,96,96,320119
1.6911,0.3519,39.5700,96,96,320122
1.6520,0.3324,39.7300,96,96,320125
1.6422,0.3421,39.7000,96,96,320129
1.6178,0.3421,39.6000,96,96,320133
1.6520,0.3617,39.4800,96,96,320136
1.5982,0.3470,39.6400,96,96,320139
1.5738,0.3421,39.6700,96,96,320143
1.5543,0.3421,39.7300,96,96,320146
1.5249,0.3519,39.7300,96,96,320149
1.5396,0.3470,39.6400,96,96,320153
1.5103,0.3421,39.6400,96,96,320156
1.5249,0.3421,39.6000,96,96,320159
1.5103,0.3421,39.7700,96,96,320163
1.5152,0.3324,39.7000,96,96,320166
1.5445,0.3519,39.5700,96,96,320169
1.5249,0.3421,39.6700,96,96,320174
1.5445,0.3421,39.6000,96,96,320177
1.5200,0.3372,39.6700,96,96,320180
1.5200,0.3666,39.7000,96,96,320183
1.5396,0.3519,39.6000,96,96,320187
1.5494,0.3421,39.6400,96,96,320190
1.6471,0.3372,39.5100,96,96,320193
1.7644,0.3421,39.5400,96,96,320197
1.9501,0.3372,39.7000,96,96,320200
2.2287,0.3470,39.7000,96,96,320203
2.4731,0.3421,39.7000,96,96,320207
2.7908,0.3470,39.4800,96,96,320210
2.9521,0.3372,39.7000,96,96,320214
3.0059,0.3372,39.7300,96,96,320218
2.9619,0.3421,39.7300,96,96,320221
2.8250,0.3372,39.7000,96,96,320224
2.6784,0.3568,39.4400,96,96,320227
2.3998,0.3421,39.6700,96,96,320231
2.1701,0.3372,39.6700,96,96,320234
1.9648,0.3421,39.7000,96,96,320237
1.7693,0.3372,39.7000,96,96,320241
1.6520,0.3470,39.5100,96,96,320244
1.4907,0.3275,39.6700,96,96,320247
1.3930,0.3372,39.6000,96,96,320251
1.3148,0.3421,39.7300,96,96,320254
1.2757,0.3421,39.7000,96,96,320258
1.2757,0.3470,39.5700,96,96,320261
1.2463,0.3421,39.6700,96,96,320265
1.2561,0.3421,39.5700,96,96,320268
1.2317,0.3519,39.7000,96,96,320271
