ecg,gsr,temp,hr,spo2,timest
1.8133,0.2639,40.1300,73,98,148161
1.8133,0.2590,40.1300,73,98,148164
1.8377,0.2688,40.0600,73,98,148168
1.8133,0.2639,40.1300,73,98,148171
1.8280,0.2639,39.8900,73,98,148174
1.8328,0.2493,40.0600,73,98,148178
1.7986,0.2590,40.1300,73,98,148182
1.8084,0.2737,40.0600,73,98,148185
1.7986,0.2639,40.1600,73,98,148189
1.8328,0.2688,39.9300,73,98,148192
1.8084,0.2688,40.0600,73,98,148195
1.8084,0.2590,40.1300,73,98,148199
1.8231,0.2688,40.3300,73,98,148202
1.8035,0.2639,40.2300,73,98,148205
1.8573,0.2737,39.8600,73,98,148208
1.8133,0.2688,40.0300,73,98,148212
1.8084,0.2590,40.1300,73,98,148215
1.8084,0.2639,40.2300,73,98,148218
1.8475,0.2590,40.1300,73,98,148222
1.8671,0.2786,39.3500,73,98,148226
1.8280,0.2688,40.1000,73,98,148229
1.8280,0.2590,40.0600,73,98,148233
1.8328,0.2639,40.1300,73,98,148236
1.8573,0.2639,40.2300,73,98,148239
1.9501,0.2737,39.9600,73,98,148242
1.9990,0.2639,40.1000,73,98,148246
2.1261,0.2590,40.0300,73,98,148249
2.1848,0.2639,40.1300,73,98,148252
2.2776,0.2590,40.2000,73,98,148256
2.4145,0.2737,40.0300,73,98,148259
2.5220,0.2639,40.1000,73,98,148262
2.6735,0.2688,39.6400,73,98,148267
2.7126,0.2688,40.1300,73,98,148270
2.6540,0.2590,40.1300,73,98,148273
2.4731,0.2639,40.0600,73,98,148276
2.1896,0.2981,40.1300,73,98,148280
1.9453,0.2639,40.0000,73,98,148283
1.7253,0.2688,40.1300,73,98,148286
1.6520,0.2590,40.1300,73,98,148290
1.6471,0.2688,40.1600,73,98,148293
1.6618,0.2590,40.1300,73,98,148296
1.7204,0.2688,40.0300,73,98,148300
1.7253,0.2981,40.0000,73,98,148303
1.7253,0.2493,40.1300,73,98,148306
1.7449,0.2688,40.1000,73,98,148311
