ecg,gsr,temp,hr,spo2,timest
1.9355,0.1515,38.2400,76,97,209731
1.9844,0.1564,37.9900,76,97,209734
1.9355,0.1564,38.1500,76,97,209737
1.9355,0.1564,38.0800,76,97,209741
1.9110,0.1515,38.2100,76,97,209744
1.8964,0.1515,38.1500,76,97,209747
1.9110,0.1564,38.0500,76,97,209752
1.8622,0.1515,38.1800,76,97,209755
1.8573,0.1515,37.9900,76,97,209758
1.8035,0.1320,38.2100,76,97,209761
1.7791,0.1515,38.1800,76,97,209765
1.7693,0.1564,38.1800,76,97,209768
1.7204,0.1515,38.2400,76,97,209771
1.7204,0.1613,38.0200,76,97,209775
1.6716,0.1417,38.1800,76,97,209778
1.6618,0.1515,38.3000,76,97,209781
1.6716,0.1564,38.0500,76,97,209785
1.6471,0.1515,38.2100,76,97,209788
1.6716,0.1564,37.9900,76,97,209792
1.6716,0.1564,38.0800,76,97,209795
1.6373,0.1515,38.1800,76,97,209799
1.6471,0.1564,38.1500,76,97,209802
1.6276,0.1515,38.2100,76,97,209805
1.6813,0.1613,37.9900,76,97,209809
1.6422,0.1564,38.1100,76,97,209812
1.6227,0.1466,38.3000,76,97,209815
1.6178,0.1466,38.2400,76,97,209819
1.6520,0.1417,38.2100,76,97,209822
1.6716,0.1711,37.9600,76,97,209825
1.6422,0.1564,38.1500,76,97,209829
1.6569,0.1466,38.1500,76,97,209832
1.6716,0.1662,38.1800,76,97,209836
1.6764,0.1515,38.2100,76,97,209840
1.7058,0.1662,38.0800,76,97,209843
1.6764,0.1564,38.1100,76,97,209846
1.6862,0.1515,38.0800,76,97,209849
1.6716,0.1466,38.1800,76,97,209853
1.6813,0.1515,38.2100,76,97,209856
1.7107,0.1564,37.9900,76,97,209859
1.6911,0.1515,38.1800,76,97,209863
1.7155,0.1515,38.0800,76,97,209866
1.7058,0.1564,38.1500,76,97,209869
1.7155,0.1515,38.2400,76,97,209873
1.7400,0.1466,38.0800,76,97,209876
1.7155,0.1564,38.2100,76,97,209880
1.7302,0.1564,38.0500,76,97,209883
1.7204,0.1515,38.1100,76,97,209887
1.7253,0.1515,38.2100,76,97,209890
1.7253,0.1564,38.1500,76,97,209893
1.7155,0.1515,38.3000,76,97,209897
1.7498,0.1613,37.9600,76,97,209900
1.7204,0.1515,38.2400,76,97,209903
1.7302,0.1515,38.2100,76,97,209907
1.7840,0.1564,38.1800,76,97,209910
1.7400,0.1515,38.2700,76,97,209913
1.7791,0.1564,37.9000,76,97,209917
1.7449,0.1564,38.1100,76,97,209921
1.7302,0.1466,38.1500,76,97,209924
1.7400,0.1515,38.1800,76,97,209927
1.7449,0.1515,37.6200,76,97,209931
1.8035,0.1662,37.9900,76,97,209934
1.7840,0.1564,38.0800,76,97,209939
1.7498,0.1515,38.1800,76,97,209942
1.7693,0.1613,37.9600,76,97,209945
1.7400,0.1417,38.2100,76,97,209949
1.7449,0.1515,38.2100,76,97,209952
1.7546,0.1515,38.0200,76,97,209955
1.7546,0.1515,38.1800,76,97,209959
1.7889,0.1564,38.0200,76,97,209963
1.7644,0.1564,38.2100,76,97,209966
1.7791,0.1417,38.2100,76,97,209970
1.7840,0.1564,37.9300,76,97,209973
1.7791,0.1417,38.1800,76,97,209976
1.8035,0.1515,37.9300,76,97,209979
1.7791,0.1515,38.1100,76,97,209983
1.7644,0.1515,38.2100,76,97,209986
1.7546,0.1564,38.0200,76,97,209989
1.7449,0.1662,38.1800,76,97,209993
1.7986,0.1613,37.9300,76,97,209996
1.7644,0.1515,38.1500,76,97,209999
1.7693,0.1417,38.1800,76,97,210003
1.7742,0.1515,38.2100,76,97,210007
1.7791,0.1808,38.2100,76,97,210010
1.8377,0.1760,37.9900,76,97,210014
1.7742,0.1564,38.2400,76,97,210017
1.7644,0.1466,38.1100,76,97,210020
1.7693,0.1320,38.1800,76,97,210023
1.7644,0.1515,38.4600,76,97,210027
1.8280,0.1613,38.0800,76,97,210030
1.7742,0.1564,38.1800,76,97,210033
1.7889,0.1515,38.0200,76,97,210037
1.7742,0.1515,38.1800,76,97,210040
1.7742,0.1515,38.2100,76,97,210043
1.8182,0.1515,38.0200,76,97,210048
1.7986,0.1515,38.1800,76,97,210051
1.8231,0.1613,38.0800,76,97,210054
1.7889,0.1466,38.1800,76,97,210057
1.7889,0.1515,38.2100,76,97,210061
1.7986,0.1613,38.0800,76,97,210064
1.7840,0.1417,38.2100,76,97,210067
1.8182,0.1564,37.9900,76,97,210071
1.8084,0.1564,38.1100,76,97,210074
1.8133,0.1515,38.2100,76,97,210077
1.8231,0.1515,38.1800,76,97,210081
1.8084,0.1515,38.2100,76,97,210084
1.8475,0.1564,37.9300,76,97,210087
1.8084,0.1466,38.2400,76,97,210092
1.8231,0.1417,38.2100,76,97,210095
1.8475,0.1564,38.1800,76,97,210098
1.8475,0.1564,38.1800,76,97,210101
1.9110,0.1613,37.9600,76,97,210105
1.8817,0.1515,38.1100,76,97,210108
1.8768,0.1662,38.1800,76,97,210111
1.8817,0.1515,38.2100,76,97,210115
1.8866,0.1466,38.1800,76,97,210118
1.9355,0.1613,37.9900,76,97,210121
1.9110,0.1515,38.1500,76,97,210125
1.9550,0.1515,38.0800,76,97,210128
1.9159,0.1515,38.1800,76,97,210131
1.9159,0.1515,38.2100,76,97,210136
1.9355,0.1564,38.0500,76,97,210139
1.9110,0.1515,38.2400,76,97,210142
1.9257,0.1515,38.0200,76,97,210145
1.9062,0.1515,38.2100,76,97,210149
1.8817,0.1515,38.2700,76,97,210152
1.8768,0.1320,38.1500,76,97,210155
1.8524,0.1515,38.1800,76,97,210159
1.8719,0.1515,38.1500,76,97,210162
1.8328,0.1515,38.2100,76,97,210165
1.8280,0.1515,38.2100,76,97,210169
1.8328,0.1515,38.1800,76,97,210172
1.7937,0.1515,38.2400,76,97,210176
1.7937,0.1564,37.9600,76,97,210180
1.7546,0.1564,38.0800,76,97,210183
1.7302,0.1515,38.2100,76,97,210186
1.7351,0.1564,38.1500,76,97,210189
1.7302,0.1515,38.1800,76,97,210193
1.7742,0.1564,38.0800,76,97,210196
1.7498,0.1564,38.1100,76,97,210199
1.7351,0.1515,38.2700,76,97,210203
1.7351,0.1515,38.1800,76,97,210206
1.7302,0.1515,38.2100,76,97,210209
1.7840,0.1808,37.9300,76,97,210213
1.7400,0.1564,38.1800,76,97,210216
1.7449,0.1466,38.1500,76,97,210220
1.7498,0.1564,38.1800,76,97,210224
