ecg,gsr,temp,hr,spo2,timest
1.7546,0.1711,37.1000,79,98,260307
1.7937,0.1613,37.2200,79,98,260312
1.7791,0.1808,37.1600,79,98,260315
1.7595,0.1760,37.1900,79,98,260318
1.7986,0.1711,36.9100,79,98,260322
1.7546,0.1808,37.1300,79,98,260325
1.7693,0.1711,37.1900,79,98,260328
1.7840,0.1760,37.1900,79,98,260331
1.7742,0.1711,37.1900,79,98,260335
1.8280,0.1808,36.8500,79,98,260338
1.7791,0.1760,37.0700,79,98,260341
1.7791,0.1662,37.1300,79,98,260345
1.7742,0.1760,37.0400,79,98,260348
1.7840,0.1711,37.1900,79,98,260352
1.8377,0.1857,37.0100,79,98,260356
1.7986,0.1857,37.1600,79,98,260359
1.7986,0.1760,37.0700,79,98,260362
1.7791,0.1711,37.1600,79,98,260366
1.7840,0.1711,37.1900,79,98,260369
1.8280,0.1808,37.2200,79,98,260372
1.7986,0.1711,37.1900,79,98,260376
1.8231,0.1515,37.0400,79,98,260379
1.7937,0.1857,37.2500,79,98,260382
1.7937,0.1613,37.1600,79,98,260385
1.8328,0.1760,37.0400,79,98,260389
1.8231,0.1808,37.1600,79,98,260392
1.8671,0.1711,37.0700,79,98,260396
1.8377,0.1662,37.1300,79,98,260400
1.8475,0.1711,37.1900,79,98,260403
1.8866,0.1760,37.0400,79,98,260406
1.8866,0.1760,37.1600,79,98,260410
1.9648,0.1760,36.9100,79,98,260413
1.9110,0.1613,37.1600,79,98,260416
1.9208,0.1711,37.2200,79,98,260420
1.9257,0.1760,37.1300,79,98,260423
1.9159,0.1711,37.1900,79,98,260426
1.9844,0.1808,36.8500,79,98,260430
1.9746,0.1760,37.1000,79,98,260433
1.9501,0.1662,37.1600,79,98,260436
1.9404,0.1760,37.1600,79,98,260440
1.9208,0.1711,37.1900,79,98,260444
1.9550,0.1906,36.9800,79,98,260447
1.8964,0.1711,37.1000,79,98,260450
1.8817,0.1711,37.1600,79,98,260454
1.8475,0.1760,37.1900,79,98,260457
1.8133,0.1711,37.1900,79,98,260460
1.8084,0.2004,37.0100,79,98,260464
1.7791,0.1711,37.1600,79,98,260467
1.7742,0.1711,37.0400,79,98,260470
1.7351,0.1760,37.1900,79,98,260474
1.7302,0.1711,37.1900,79,98,260477
1.7302,0.1760,37.0700,79,98,260481
1.7009,0.1711,37.1900,79,98,260484
1.7400,0.1711,37.0400,79,98,260488
1.7449,0.1760,37.1900,79,98,260491
1.7302,0.1711,37.1900,79,98,260494
1.7449,0.1808,37.0400,79,98,260498
1.7204,0.1711,37.1900,79,98,260501
1.7546,0.1711,36.9100,79,98,260504
1.7400,0.1760,37.0700,79,98,260508
1.7449,0.1515,37.1900,79,98,260511
1.7937,0.1760,37.1300,79,98,260514
1.7546,0.1711,37.1900,79,98,260518
1.7937,0.1808,36.8800,79,98,260521
1.7498,0.1711,37.1000,79,98,260525
1.7498,0.1662,37.1900,79,98,260529
1.7595,0.1760,37.1300,79,98,260532
1.7791,0.1711,37.1600,79,98,260535
1.9013,0.1711,36.9800,79,98,260538
1.9257,0.1808,37.1300,79,98,260542
2.0479,0.1613,37.1000,79,98,260545
2.2239,0.1515,37.1600,79,98,260548
2.5073,0.1613,37.1900,79,98,260552
2.7957,0.1808,37.1000,79,98,260555
3.0108,0.1711,37.1600,79,98,260558
3.2405,0.1760,37.0100,79,98,260562
3.3040,0.1711,37.1900,79,98,260566
3.2454,0.1711,37.1900,79,98,260569
3.0694,0.1857,37.0400,79,98,260573
2.6882,0.1711,37.2200,79,98,260576
2.3607,0.1857,37.0400,79,98,260579
1.9844,0.1662,37.1300,79,98,260583
1.7058,0.1711,37.1900,79,98,260586
1.5054,0.1760,37.1000,79,98,260589
1.3441,0.1711,37.2200,79,98,260592
1.2805,0.1760,36.9500,79,98,260596
1.2219,0.1711,37.1000,79,98,260599
1.2317,0.1711,37.1900,79,98,260602
1.2952,0.1711,37.1000,79,98,260606
1.3392,0.1711,37.3100,79,98,260610
1.4516,0.2053,36.8800,79,98,260613
1.4809,0.1662,37.0700,79,98,260617
1.5347,0.1711,37.2200,79,98,260620
1.5738,0.1711,37.1600,79,98,260623
1.5982,0.1760,37.1900,79,98,260627
1.6813,0.1906,36.9500,79,98,260630
1.6569,0.1760,37.1600,79,98,260633
1.6764,0.1613,37.1000,79,98,260636
1.6813,0.2053,37.1600,79,98,260640
1.6862,0.1711,37.1600,79,98,260643
1.7351,0.1808,36.9800,79,98,260646
1.7546,0.1760,37.1600,79,98,260651
1.7546,0.1711,37.0400,79,98,260654
1.7400,0.1711,37.1900,79,98,260657
1.7546,0.1613,37.1900,79,98,260661
1.7791,0.1808,36.4300,79,98,260664
1.7644,0.1760,37.1900,79,98,260667
1.8035,0.1808,37.0700,79,98,260671
1.7840,0.1711,37.1900,79,98,260674
1.8133,0.1711,37.2800,79,98,260678
1.8280,0.1662,37.1900,79,98,260681
1.8426,0.1760,37.1600,79,98,260684
1.8328,0.1760,37.1900,79,98,260687
1.8915,0.1808,36.8800,79,98,260691
1.8719,0.1760,37.1600,79,98,260695
1.8719,0.1711,37.1900,79,98,260698
1.8866,0.1760,37.1900,79,98,260702
1.8866,0.1711,37.1600,79,98,260705
