ecg,gsr,temp,hr,spo2,timest
1.9013,0.3079,38.6200,81,95,324153
1.8768,0.2884,38.7400,81,95,324156
1.8768,0.3030,38.7400,81,95,324159
1.8964,0.3128,38.5800,81,95,324163
1.9013,0.3079,38.7100,81,95,324166
1.9013,0.2884,38.6200,81,95,324169
1.8768,0.3030,38.7400,81,95,324173
1.9110,0.3079,38.7400,81,95,324176
1.8866,0.3079,38.6800,81,95,324179
1.8719,0.3079,38.7700,81,95,324184
1.8964,0.3177,38.6500,81,95,324187
1.8768,0.3030,38.7400,81,95,324190
1.8817,0.3030,38.7400,81,95,324193
1.9013,0.3128,38.6200,81,95,324197
1.8768,0.3079,38.7700,81,95,324200
1.8866,0.3079,38.5500,81,95,324203
1.8671,0.2981,38.6200,81,95,324207
1.8475,0.3030,38.7700,81,95,324210
1.8719,0.3226,38.6500,81,95,324213
1.8524,0.3030,38.7100,81,95,324217
1.9013,0.3128,38.4600,81,95,324220
1.8817,0.3030,38.6500,81,95,324224
1.8622,0.3030,38.7100,81,95,324228
1.8671,0.3079,38.7400,81,95,324231
1.8475,0.3079,38.7100,81,95,324234
1.8915,0.3177,38.4300,81,95,324237
1.8475,0.3030,38.6200,81,95,324241
1.8377,0.2981,38.6800,81,95,324244
1.8280,0.3079,38.5800,81,95,324247
1.8377,0.2884,38.7700,81,95,324251
1.8719,0.3079,38.5800,81,95,324254
1.8280,0.3177,38.6800,81,95,324257
1.8328,0.3079,38.6200,81,95,324261
1.8328,0.3372,38.7100,81,95,324264
1.8377,0.3030,38.7100,81,95,324268
1.8866,0.3079,38.5800,81,95,324272
1.8964,0.3128,38.7100,81,95,324275
1.9013,0.3128,38.6200,81,95,324278
1.8719,0.3030,38.7400,81,95,324281
1.8671,0.3372,38.7400,81,95,324285
1.8866,0.3128,38.6500,81,95,324288
1.8671,0.3079,38.6800,81,95,324291
1.9013,0.3128,38.6200,81,95,324295
1.8866,0.3030,38.5500,82,95,324298
1.9697,0.2933,38.6800,82,95,324303
1.9795,0.3030,38.7400,82,95,324306
1.9941,0.3079,38.7400,82,95,324310
1.9795,0.2884,38.7400,82,95,324314
2.0186,0.3177,38.4600,82,95,324317
1.9648,0.3226,38.6500,82,95,324320
1.9550,0.3030,38.7400,82,95,324323
1.9159,0.3079,38.6800,82,95,324327
1.8866,0.3128,38.7400,82,95,324330
1.9306,0.3275,38.5500,82,95,324333
1.8866,0.3079,38.6500,82,95,324337
1.8719,0.3030,38.6500,82,95,324340
1.8622,0.3079,38.7100,82,95,324343
1.8524,0.3030,38.7100,82,95,324347
1.8768,0.3226,38.5500,82,95,324350
1.8426,0.3079,38.7400,82,95,324354
1.8426,0.3128,38.6200,82,95,324357
1.8231,0.3079,38.7400,82,95,324361
1.8328,0.3030,38.7400,82,95,324364
1.8622,0.3128,38.7100,82,95,324367
1.8524,0.3079,38.8100,82,95,324371
1.8719,0.3470,38.6500,82,95,324374
1.8475,0.3079,38.7700,82,95,324377
1.8475,0.3030,38.5800,82,95,324381
1.8719,0.3128,38.5800,82,95,324384
