ecg,gsr,temp,hr,spo2,timest
1.8426,0.2590,38.6500,71,97,206015
1.8182,0.2444,38.8100,71,97,206018
1.8084,0.2346,38.8700,71,97,206021
1.8035,0.2395,38.8700,71,97,206025
1.8084,0.2346,38.8700,71,97,206028
1.8475,0.2493,38.7100,71,97,206031
1.8035,0.2395,38.9300,71,97,206035
1.8280,0.2395,38.7700,71,97,206039
1.8133,0.2395,38.8700,71,97,206042
1.8084,0.2346,38.8700,71,97,206046
1.8328,0.2444,38.7400,71,97,206049
1.8084,0.2395,38.8700,71,97,206052
1.8377,0.2395,38.7400,71,97,206055
1.8133,0.2346,38.8700,71,97,206059
1.8133,0.2590,38.9000,71,97,206062
1.8231,0.2297,38.8400,71,97,206065
1.8182,0.2395,38.8700,71,97,206069
1.8768,0.2346,38.7100,71,97,206072
1.8426,0.2395,38.8700,71,97,206075
1.8719,0.2346,38.9000,71,97,206080
1.8964,0.2444,38.9600,71,97,206083
1.8866,0.2395,38.8700,71,97,206086
1.9404,0.2444,38.6500,71,97,206090
1.9208,0.2444,38.7700,71,97,206093
1.9355,0.2346,38.8700,71,97,206096
1.9404,0.2395,38.7100,71,97,206099
1.9404,0.2346,38.8700,71,97,206103
1.9941,0.2493,38.5800,71,97,206106
1.9453,0.2542,38.8100,71,97,206109
1.9599,0.2346,38.9000,71,97,206113
1.9648,0.2395,38.9600,71,97,206116
1.9648,0.2297,38.8700,71,97,206119
2.0283,0.2493,38.6800,71,97,206124
1.9599,0.2395,38.8100,71,97,206127
1.9453,0.2395,38.8100,71,97,206130
1.9110,0.2395,39.0900,71,97,206134
1.8866,0.2346,38.8700,71,97,206137
1.9062,0.2493,38.7700,71,97,206140
1.8573,0.2395,39.0000,71,97,206143
1.8622,0.2542,38.7100,71,97,206147
1.8231,0.2395,38.9000,71,97,206150
1.8280,0.2395,38.9300,71,97,206153
1.8524,0.2493,38.7700,71,97,206157
1.8084,0.2346,38.9300,71,97,206160
1.8328,0.2444,38.7700,71,97,206163
1.7889,0.2346,38.8100,71,97,206168
1.7937,0.2297,38.8700,71,97,206171
1.7986,0.2493,38.7700,71,97,206174
1.7986,0.2395,38.8700,71,97,206178
1.8231,0.2395,38.7100,71,97,206181
1.7546,0.2346,38.8700,71,97,206184
1.6960,0.2297,38.9000,71,97,206187
1.6520,0.2444,38.8400,71,97,206191
1.6080,0.2444,38.9000,71,97,206194
1.6911,0.2346,38.6500,71,97,206197
1.7986,0.2346,38.9600,71,97,206201
2.0772,0.2444,38.8700,71,97,206204
2.4536,0.2395,38.8400,71,97,206208
3.8514,0.2297,38.8700,71,97,206212
3.5728,0.2346,38.9000,71,97,206215
3.1769,0.2590,38.8100,71,97,206219
2.5855,0.2395,38.8400,71,97,206222
2.1310,0.2395,38.7700,71,97,206225
1.7546,0.2444,38.8700,71,97,206228
1.5445,0.2346,38.8700,71,97,206232
1.4663,0.2688,38.7700,71,97,206235
1.4370,0.2346,38.9300,71,97,206238
1.4809,0.2444,38.7400,71,97,206242
1.4858,0.2542,38.9000,71,97,206245
1.5347,0.2346,38.8700,71,97,206248
1.5885,0.2395,38.8100,71,97,206253
1.6031,0.2297,38.8700,71,97,206256
1.6618,0.2346,38.7400,71,97,206259
1.6373,0.2297,38.8700,71,97,206263
1.6667,0.2346,38.8700,71,97,206266
1.6911,0.2493,38.8700,71,97,206269
1.7107,0.2395,38.9300,71,97,206272
1.7253,0.2444,38.6800,71,97,206276
1.7302,0.2395,38.8100,71,97,206279
1.7302,0.2346,38.8700,71,97,206282
1.7595,0.2395,38.9000,71,97,206286
1.7644,0.2297,38.9000,71,97,206289
1.8231,0.2493,38.5800,71,97,206292
1.7840,0.2346,38.8700,71,97,206297
1.7986,0.2297,38.8700,71,97,206300
1.8182,0.2395,38.7100,71,97,206303
1.8622,0.2346,38.8700,71,97,206307
1.9062,0.2590,38.8100,71,97,206310
1.8964,0.2395,38.8400,71,97,206313
1.8817,0.2346,38.8100,71,97,206316
1.8719,0.2493,38.8700,71,97,206320
1.8866,0.2346,38.8700,71,97,206323
1.9355,0.2493,38.7700,71,97,206326
1.9306,0.2444,38.8700,71,97,206330
1.9501,0.2395,38.7400,71,97,206333
1.9453,0.2346,38.8700,71,97,206337
1.9599,0.2346,38.9300,71,97,206341
2.0088,0.2590,38.7100,71,97,206344
1.9844,0.2395,38.8700,71,97,206347
2.0332,0.2444,38.8100,71,97,206351
1.9990,0.2346,38.8400,71,97,206354
2.0137,0.2297,38.9000,71,97,206357
2.0381,0.2444,38.8100,71,97,206360
2.0479,0.2346,38.9000,71,97,206364
2.0919,0.2346,38.6800,71,97,206367
2.0674,0.2395,39.0000,71,97,206370
2.0772,0.2444,38.9300,71,97,206374
2.1017,0.2395,38.8700,71,97,206377
2.1017,0.2346,38.5200,71,97,206381
2.1750,0.2493,38.6800,71,97,206385
2.1457,0.2346,38.8700,71,97,206388
2.1750,0.2395,38.8700,71,97,206391
2.1848,0.2395,38.8400,71,97,206394
2.1848,0.2395,38.9000,71,97,206398
2.2678,0.2493,38.5800,71,97,206401
2.2434,0.2395,38.8100,71,97,206404
2.2483,0.2346,38.8400,71,97,206408
2.2678,0.2395,38.8700,71,97,206411
2.2825,0.2346,38.8700,71,97,206414
2.3705,0.2493,38.6800,71,97,206418
2.3314,0.2395,38.9000,71,97,206422
2.4047,0.2395,38.8100,71,97,206425
2.3900,0.2395,38.8700,71,97,206429
2.4145,0.2346,38.8700,71,97,206432
2.4731,0.2542,38.7700,71,97,206435
2.4633,0.2297,38.8700,71,97,206438
2.5269,0.2395,38.7100,71,97,206442
2.5464,0.2395,38.9000,71,97,206445
2.5415,0.2346,38.0200,71,97,206448
2.5758,0.2444,38.8400,71,97,206452
2.5855,0.2395,38.9300,71,97,206455
2.6100,0.2444,38.7700,71,97,206458
