ecg,gsr,temp,hr,spo2,timest
1.7595,0.4154,38.4300,73,97,342602
1.7400,0.3275,38.4000,73,97,342605
1.7400,0.3030,38.4300,73,97,342609
1.7693,0.3812,38.2400,73,97,342612
1.7400,0.4448,38.4000,73,97,342616
1.7693,0.4594,38.5200,73,97,342620
1.7400,0.4057,38.4600,73,97,342623
1.7449,0.3275,38.4300,73,97,342626
1.7546,0.3226,38.1800,73,97,342629
1.7449,0.3763,38.3600,73,97,342633
1.7693,0.4448,38.4000,73,97,342636
1.7400,0.4594,38.4300,73,97,342639
1.7400,0.4008,38.4600,73,97,342643
1.7595,0.3324,38.2400,73,97,342646
1.7449,0.3128,38.4300,73,97,342649
1.7840,0.3861,38.3300,73,97,342653
1.7449,0.4545,38.4300,73,97,342657
1.7546,0.4545,38.4300,73,97,342660
1.7644,0.4008,38.3000,73,97,342664
1.7595,0.3128,38.3600,73,97,342667
1.8182,0.3226,38.3000,73,97,342670
1.7937,0.3959,38.4300,73,97,342673
1.7889,0.3275,38.4900,73,97,342678
1.7986,0.4106,38.4300,73,97,342681
1.8133,0.4692,38.4000,73,97,342685
1.8768,0.4399,38.4300,73,97,342688
1.8475,0.3861,38.1500,73,97,342691
1.8671,0.2981,38.3600,73,97,342695
1.8964,0.3275,38.4300,73,97,342699
1.8817,0.4301,38.4000,73,97,342702
1.9404,0.4448,38.4600,73,97,342706
1.9159,0.4545,38.1800,73,97,342709
1.9404,0.3812,38.4000,73,97,342712
1.9062,0.2933,38.4000,73,97,342715
1.8866,0.3372,38.4600,73,97,342719
1.8768,0.4203,38.4600,73,97,342722
1.8377,0.4741,38.2700,73,97,342725
1.8475,0.4350,38.4600,73,97,342729
1.7986,0.3519,38.3300,73,97,342732
1.7937,0.2884,38.4600,73,97,342735
1.8035,0.3470,38.5500,73,97,342739
1.7742,0.4448,38.3600,73,97,342743
1.8035,0.4643,38.4300,73,97,342746
1.7791,0.4301,38.3300,73,97,342749
1.7595,0.3519,38.4300,73,97,342753
1.7595,0.2981,38.4600,73,97,342756
1.7253,0.3617,38.2700,73,97,342759
1.7595,0.4350,38.4300,73,97,342763
1.7107,0.4643,38.3300,73,97,342766
1.7058,0.4252,38.4000,73,97,342769
1.7107,0.3470,38.4300,73,97,342773
1.7009,0.3079,38.3600,73,97,342776
1.7449,0.3568,38.5200,73,97,342779
1.7155,0.4497,38.2100,73,97,342784
1.7107,0.4594,38.3000,73,97,342787
1.7204,0.4154,38.5200,73,97,342790
1.7155,0.3763,38.4000,73,97,342793
1.7644,0.3079,38.4300,73,97,342797
1.7351,0.3763,38.1800,73,97,342800
1.7498,0.4497,38.4300,73,97,342803
1.7400,0.4545,38.4600,73,97,342807
1.7449,0.4154,38.4300,73,97,342810
1.7791,0.3226,38.4300,73,97,342813
1.7546,0.3226,38.1800,73,97,342817
1.7791,0.3812,38.3300,73,97,342820
1.7449,0.4399,38.4600,73,97,342823
1.7204,0.4594,38.4300,73,97,342828
1.6960,0.4008,38.4600,73,97,342831
1.6520,0.3324,38.2100,73,97,342834
1.6667,0.3079,38.4000,73,97,342837
1.6716,0.3861,38.3300,73,97,342841
1.7693,0.4497,38.4000,73,97,342844
1.9550,0.4594,38.4300,73,97,342847
2.1896,0.4057,38.3000,73,97,342851
2.5709,0.3177,38.4300,73,97,342854
2.8983,0.3079,38.3600,73,97,342857
3.2649,0.3861,38.4300,73,97,342860
3.5533,0.4545,38.4600,73,97,342864
3.5728,0.4497,38.5800,73,97,342867
3.4311,0.3959,38.4300,73,97,342871
2.9765,0.3128,38.3000,73,97,342875
2.5024,0.3177,38.3600,73,97,342878
2.1017,0.4008,38.4300,73,97,342881
1.7253,0.4692,38.3000,73,97,342885
1.4956,0.4545,38.4600,73,97,342888
1.2903,0.3910,38.2100,73,97,342891
1.1926,0.3079,38.3000,73,97,342895
1.1584,0.3226,38.5200,73,97,342898
1.1584,0.4154,38.4300,73,97,342901
1.2219,0.4594,38.5200,73,97,342904
1.2659,0.4545,38.1500,73,97,342908
1.3490,0.3715,38.4000,73,97,342912
1.4370,0.2981,38.1800,73,97,342915
1.4663,0.3372,38.4000,73,97,342919
1.5396,0.4203,38.4600,73,97,342922
1.5591,0.4790,38.1800,73,97,342925
1.6129,0.4692,38.3300,73,97,342929
1.6080,0.3617,38.4000,73,97,342932
1.6276,0.3030,38.4300,73,97,342935
1.6960,0.3372,38.4300,73,97,342938
1.6569,0.4350,38.2700,73,97,342942
1.6862,0.4692,38.3600,73,97,342945
1.6911,0.4301,38.3300,73,97,342948
1.6862,0.3812,38.4300,73,97,342952
1.7155,0.2981,38.4300,73,97,342956
1.7058,0.3568,38.3300,73,97,342959
1.7498,0.4301,38.4000,73,97,342963
1.7253,0.4692,38.3000,73,97,342966
1.7351,0.4252,38.5800,73,97,342969
1.7498,0.3470,38.4600,73,97,342973
1.7498,0.3079,38.3300,73,97,342976
1.8035,0.3568,38.4300,73,97,342979
1.7742,0.4399,38.2700,73,97,342982
1.7791,0.4545,38.4300,73,97,342986
1.7889,0.4203,37.6500,73,97,342989
1.7937,0.3910,38.3300,73,97,342992
1.8573,0.3030,38.4300,73,97,342996
1.8231,0.3666,38.2400,73,97,343000
1.8328,0.4350,38.4600,73,97,343003
1.8328,0.4594,38.4600,73,97,343007
1.8426,0.4252,38.3600,73,97,343010
1.8817,0.3324,38.4300,73,97,343013
1.8719,0.3128,37.4000,73,97,343017
1.8915,0.3763,38.3300,73,97,343020
1.8768,0.4399,38.4600,73,97,343023
1.8768,0.4643,38.5200,73,97,343026
1.9110,0.4008,38.4900,73,97,343030
1.9062,0.3470,38.1500,73,97,343033
1.9453,0.3030,38.4900,73,97,343036
1.9257,0.3715,38.4000,73,97,343041
1.9355,0.4497,38.4600,73,97,343044
1.9599,0.4545,38.4300,73,97,343047
1.9550,0.4252,38.2400,73,97,343051
2.0039,0.3275,38.4000,73,97,343054
1.9795,0.3079,38.3600,73,97,343057
1.9892,0.3861,38.4600,73,97,343060
2.0137,0.4497,38.4300,73,97,343064
2.0137,0.4643,38.3300,73,97,343067
2.0772,0.3910,38.4300,73,97,343070
2.0626,0.3177,38.2700,73,97,343074
2.0577,0.3128,38.4600,73,97,343077
2.0723,0.3959,38.4600,73,97,343080
2.0821,0.4643,38.3300,73,97,343085
2.1457,0.4497,38.4600,73,97,343088
2.0968,0.3910,38.3000,73,97,343091
2.1065,0.3128,38.4300,73,97,343095
2.1114,0.3177,38.5200,73,97,343098
