ecg,gsr,temp,hr,spo2,timest
1.7009,0.4154,39.2800,69,99,462087
1.7155,0.4154,39.2800,69,99,462090
1.7595,0.4350,39.2500,69,99,462094
1.7253,0.4252,39.2200,69,99,462097
1.7204,0.4154,39.6000,69,99,462100
1.7107,0.4301,39.2800,69,99,462104
1.7155,0.4154,39.5700,69,99,462107
1.7644,0.4252,39.2200,69,99,462110
1.7253,0.4203,39.3500,69,99,462114
1.7400,0.4252,39.1200,69,99,462117
1.7155,0.4154,39.5100,69,99,462120
1.7302,0.4106,39.3200,69,99,462125
1.7644,0.4252,39.1600,69,99,462128
1.7644,0.4154,39.2800,69,99,462131
1.7546,0.4203,39.1900,69,99,462134
1.7253,0.4350,39.2200,69,99,462138
1.7302,0.4154,39.3200,69,99,462141
1.7498,0.4203,39.1600,69,99,462144
1.7400,0.4154,39.2800,69,99,462148
1.7742,0.4301,39.0900,69,99,462151
1.7302,0.4154,39.2500,69,99,462154
1.7253,0.4106,39.2800,69,99,462158
1.7449,0.4301,39.2500,69,99,462161
1.7400,0.4154,39.3200,69,99,462164
1.7986,0.4301,38.2400,69,99,462169
1.7546,0.4203,39.2200,69,99,462172
1.7498,0.4106,39.3800,69,99,462175
1.7400,0.4106,39.2800,69,99,462178
1.7302,0.4154,39.3200,69,99,462182
1.7889,0.4741,39.0900,69,99,462185
1.7595,0.4057,39.2200,69,99,462188
1.7351,0.4154,39.2500,69,99,462192
1.7204,0.4154,39.3500,69,99,462195
1.7204,0.4154,39.1900,69,99,462198
1.7546,0.4301,39.1900,69,99,462202
1.7351,0.4203,39.2500,69,99,462205
1.7595,0.4301,39.1600,69,99,462209
1.7351,0.4154,39.2800,69,99,462213
1.7302,0.4154,39.3200,69,99,462216
1.7498,0.4252,39.1900,69,99,462219
1.7204,0.4594,39.2800,69,99,462223
1.7595,0.4301,39.1900,69,99,462226
1.7253,0.4154,39.2800,69,99,462229
1.7351,0.4106,39.3200,69,99,462232
1.7351,0.4203,39.2500,69,99,462236
1.7155,0.4203,39.3200,69,99,462239
1.7498,0.4301,39.0900,69,99,462242
1.7155,0.4106,39.3500,69,99,462246
1.7351,0.4154,39.3200,69,99,462249
1.7351,0.4252,39.2500,69,99,462253
1.7058,0.4154,39.3200,69,99,462257
1.7546,0.4497,39.0300,69,99,462260
1.7253,0.4252,39.2200,69,99,462263
1.7351,0.4154,39.3500,69,99,462267
1.7449,0.4203,39.2800,69,99,462270
1.7302,0.4154,39.4100,69,99,462273
1.7742,0.4350,39.0600,69,99,462277
1.7253,0.4252,39.2200,69,99,462280
1.7204,0.4154,39.2500,69,99,462283
1.7302,0.4057,39.3200,69,99,462286
1.7302,0.4154,39.3500,69,99,462290
1.7644,0.4301,39.1200,69,99,462294
1.7351,0.4203,39.2800,69,99,462297
1.7693,0.4203,39.1900,69,99,462301
1.7693,0.4154,39.2800,69,99,462304
1.7889,0.4154,39.2800,69,99,462307
1.8231,0.4057,39.2500,69,99,462311
1.8084,0.4154,39.2800,69,99,462314
1.8328,0.4350,39.2200,69,99,462317
1.8035,0.4154,39.3800,69,99,462321
1.8280,0.4154,39.3200,69,99,462324
1.8671,0.4252,39.1900,69,99,462327
1.8426,0.4154,39.3200,69,99,462331
1.8719,0.4252,39.0600,69,99,462334
