ecg,gsr,temp,hr,spo2,timest
1.4858,0.2297,37.4300,96,98,201828
1.5445,0.2590,37.4600,96,98,201832
1.5200,0.2542,37.3700,96,98,201835
1.5347,0.2444,37.3700,96,98,201838
1.5494,0.2444,37.4000,96,98,201841
1.5640,0.2444,37.4300,96,98,201845
1.6129,0.2493,37.2500,96,98,201848
1.6031,0.2835,37.4000,96,98,201851
1.6227,0.2444,37.3100,96,98,201856
1.6178,0.2395,37.4300,96,98,201859
1.6276,0.2395,37.4600,96,98,201862
1.6618,0.2493,37.2500,96,98,201866
1.6471,0.2395,37.4900,96,98,201869
1.6716,0.2542,37.2800,96,98,201872
1.6569,0.2395,37.4300,96,98,201876
1.6716,0.2395,37.4000,96,98,201879
1.6911,0.2395,37.3400,96,98,201882
1.6764,0.2395,37.4300,96,98,201885
1.7058,0.2395,37.2800,96,98,201889
1.6813,0.2395,37.4300,96,98,201892
1.6960,0.2444,37.4300,96,98,201895
1.7204,0.2444,37.3700,96,98,201900
1.7107,0.2395,37.4600,96,98,201903
1.7595,0.2395,37.1600,96,98,201906
1.7351,0.2493,37.3400,96,98,201910
1.7400,0.2395,37.4300,96,98,201913
1.7546,0.2444,37.3700,96,98,201916
1.7400,0.2444,37.4000,96,98,201920
1.7937,0.2542,37.1000,96,98,201923
1.8475,0.2395,37.2500,96,99,201928
1.8280,0.2444,37.3700,96,99,201931
1.8426,0.2444,37.2800,96,99,201934
1.8280,0.2395,37.4300,96,99,201937
1.8377,0.2395,37.5300,96,99,201942
1.8671,0.2542,37.3700,96,99,201945
1.8719,0.2395,37.4300,96,99,201948
1.9110,0.2542,37.2800,96,99,201952
1.8915,0.2395,37.5300,96,99,201955
1.9110,0.2395,37.4300,96,99,201958
1.9453,0.2493,37.3100,96,99,201962
1.9257,0.2493,37.4300,96,99,201965
1.9648,0.2346,37.2500,96,99,201968
1.9453,0.2395,37.3400,96,99,201972
1.9453,0.2346,37.4300,96,99,201975
1.9746,0.2493,37.4300,96,99,201978
1.9501,0.2346,37.4300,96,99,201981
2.0088,0.2493,37.1300,96,99,201986
1.9697,0.2444,37.3400,96,99,201989
1.9599,0.2395,37.4300,96,99,201992
1.9746,0.2444,37.3700,96,99,201996
1.9501,0.2395,37.3400,96,99,201999
1.9990,0.2542,37.1000,96,99,202002
1.9501,0.2395,37.4900,96,99,202006
1.9355,0.2590,37.4300,96,99,202009
1.9208,0.2444,37.4300,96,99,202012
1.8964,0.2395,37.4000,96,99,202016
1.9501,0.2590,37.2500,96,99,202019
1.8817,0.2493,37.3700,96,99,202022
1.8622,0.2346,37.3400,96,99,202025
1.8377,0.2297,37.4600,96,99,202030
1.8231,0.2395,37.4000,96,99,202033
1.8426,0.2542,37.2500,96,99,202036
1.8035,0.2395,37.4000,96,99,202040
1.8035,0.2444,37.2800,96,99,202043
1.7791,0.2297,37.4300,96,99,202046
1.7644,0.2395,37.4300,96,99,202050
1.7791,0.2493,37.3100,96,99,202053
1.7400,0.2444,37.4600,96,99,202056
1.7644,0.2444,37.3100,96,99,202060
1.7302,0.2346,37.4000,96,99,202063
1.7351,0.2395,37.4300,96,99,202066
1.7498,0.2444,37.3100,96,99,202070
1.7400,0.2297,37.4300,96,99,202074
1.7742,0.2444,37.2500,96,99,202077
1.7546,0.2395,37.4300,96,99,202080
1.7693,0.2395,36.6700,96,99,202084
1.8182,0.2395,37.3400,96,99,202087
1.7693,0.2395,37.4600,96,99,202090
1.8084,0.2590,37.1300,96,99,202094
1.7840,0.2444,37.3100,96,99,202097
1.7693,0.2395,37.4600,96,99,202100
1.7889,0.2395,37.4000,96,99,202104
1.7791,0.2297,37.4300,96,99,202107
1.8377,0.2590,37.1600,96,99,202110
1.8035,0.2444,37.2800,96,99,202114
1.7889,0.2395,37.4000,96,99,202118
1.7889,0.2395,37.4000,96,99,202121
1.7937,0.2395,37.4300,96,99,202124
1.8231,0.2542,37.2800,96,99,202128
1.7889,0.2493,37.4300,96,99,202131
1.7937,0.2395,37.3100,96,99,202134
1.7791,0.2395,37.4000,96,99,202138
1.7791,0.2395,37.4300,96,99,202141
1.8035,0.2493,37.2500,96,99,202144
1.7840,0.2346,37.3700,96,99,202147
1.8133,0.2542,37.2500,96,99,202151
1.7595,0.2639,37.4300,96,99,202155
1.7546,0.2395,37.4300,96,99,202158
1.7889,0.2493,36.7900,96,99,202162
1.7644,0.2395,37.4300,96,99,202165
1.7840,0.2395,37.2200,96,99,202168
1.7546,0.2444,37.3400,96,99,202172
1.7546,0.2297,37.4300,96,99,202175
1.7644,0.2688,37.3100,96,99,202178
1.7449,0.2395,37.4300,96,99,202182
1.7840,0.2444,37.1600,96,99,202185
1.7644,0.2493,37.3700,96,99,202188
1.7595,0.2297,37.4300,96,99,202192
1.7791,0.2493,37.3700,96,99,202195
1.7840,0.2297,37.4300,96,99,202199
1.8426,0.2493,37.1300,96,99,202202
1.8182,0.2395,37.3400,96,99,202206
