ecg,gsr,temp,hr,spo2,timest
1.7546,0.1026,39.4400,72,96,207222
1.7791,0.1026,39.3500,72,96,207226
1.7644,0.1075,39.4100,72,96,207229
1.7889,0.1075,39.2800,72,96,207233
1.7937,0.0978,39.4100,72,96,207237
1.7644,0.1026,39.3800,72,96,207240
1.7742,0.1075,39.4400,72,96,207243
1.7644,0.1026,39.4100,72,96,207247
1.7840,0.1026,39.2800,72,96,207250
1.7644,0.1026,39.4400,72,96,207253
1.7644,0.1026,39.4100,72,96,207257
1.7889,0.1124,39.3500,72,96,207260
1.7693,0.1075,39.4100,72,96,207263
1.8231,0.1026,39.3200,72,96,207266
1.7937,0.1075,39.0600,72,96,207270
1.7840,0.1026,39.3800,72,96,207273
1.7986,0.1075,39.3800,72,96,207277
1.7840,0.1026,39.6700,72,96,207281
1.8328,0.1124,39.1600,72,96,207284
1.7889,0.1026,39.3800,72,96,207287
1.7889,0.1026,39.4100,72,96,207291
1.7986,0.1075,39.4100,72,96,207294
1.7840,0.1026,39.4400,72,96,207297
1.8426,0.1075,39.3200,72,96,207300
1.8084,0.1124,39.3800,72,96,207304
1.7986,0.1075,39.3500,72,96,207307
1.8035,0.1075,39.4400,72,96,207310
1.7937,0.1026,39.5100,72,96,207314
1.8622,0.1222,39.3200,72,96,207318
1.8084,0.1075,39.6400,72,96,207321
1.8182,0.1271,39.3200,72,96,207325
1.7937,0.1026,39.5400,72,96,207328
1.7986,0.1124,39.4100,72,96,207331
1.8328,0.1124,39.3200,72,96,207335
1.8084,0.0929,39.4100,72,96,207338
1.8426,0.1124,39.3500,72,96,207341
1.8231,0.1271,39.3800,72,96,207345
1.8377,0.1026,39.4400,72,96,207348
1.8866,0.1026,39.3800,72,96,207351
1.8573,0.0733,39.4400,72,96,207354
1.8964,0.1026,39.2500,72,96,207358
1.9013,0.1075,39.4400,72,96,207362
1.8866,0.1026,39.4400,72,96,207365
1.9208,0.1124,39.3500,72,96,207369
1.9159,0.0929,39.4100,72,96,207372
1.9697,0.1075,39.2500,72,96,207375
1.9404,0.1026,39.3800,72,96,207379
1.9599,0.1026,39.4400,72,96,207382
1.9795,0.1124,39.4400,72,96,207385
1.9599,0.1026,39.4400,72,96,207389
2.0088,0.1075,39.1900,72,96,207392
1.9550,0.1075,39.3500,72,96,207395
1.9110,0.0978,39.4100,72,96,207398
1.9306,0.0929,39.4400,72,96,207403
1.8719,0.1026,39.5400,72,96,207406
1.8964,0.1417,39.2500,72,96,207409
1.8426,0.1075,39.4100,72,96,207413
1.8426,0.1026,39.2500,72,96,207416
1.8280,0.1075,39.4400,72,96,207419
1.8035,0.1026,39.2500,72,96,207423
1.8133,0.1173,39.3500,72,96,207426
1.7742,0.1075,39.4100,72,96,207429
1.7791,0.1173,39.2800,72,96,207433
1.7498,0.1026,39.4400,71,96,207436
1.7449,0.1026,39.4800,71,96,207440
1.7498,0.1124,39.4100,71,96,207443
1.7693,0.1124,39.4100,71,96,207447
1.7791,0.1075,39.4100,71,96,207450
1.8035,0.1075,39.1900,71,96,207454
1.7840,0.0978,39.3500,71,96,207457
1.7742,0.0929,39.4400,71,96,207460
1.7791,0.1075,39.4800,71,96,207464
1.7693,0.0978,39.4400,71,96,207467
1.8328,0.1222,39.3200,71,96,207470
1.7986,0.1075,39.3800,71,96,207474
1.7840,0.1026,39.3800,71,96,207477
1.7546,0.1075,39.4100,71,96,207480
1.7107,0.1075,39.4400,71,96,207484
1.7155,0.1124,39.2200,71,96,207488
1.6960,0.1026,39.4800,71,96,207491
1.7449,0.1026,39.3200,71,96,207494
1.8377,0.1124,39.4100,71,96,207498
2.0186,0.1075,39.4400,71,96,207501
2.2972,0.1124,39.3800,71,96,207504
2.6100,0.0929,39.4100,71,96,207508
3.0059,0.1075,39.3200,71,96,207511
3.3236,0.1075,39.4100,71,96,207514
3.5630,0.1026,39.4800,71,96,207518
3.6217,0.1124,39.3200,71,96,207521
3.3333,0.1026,39.4400,71,96,207524
2.9472,0.0733,39.3200,71,96,207528
2.4633,0.1026,39.3800,71,96,207532
2.0479,0.0929,39.4100,71,96,207535
1.7155,0.1075,39.3800,71,96,207538
1.4663,0.0978,39.4400,71,96,207542
1.3196,0.1075,39.2200,71,96,207545
1.2170,0.1026,39.4400,71,96,207548
1.1681,0.0929,39.4400,71,96,207552
1.1975,0.1124,39.2800,71,96,207555
1.2268,0.1075,39.4400,71,96,207558
1.3294,0.1124,39.1900,71,96,207562
1.3783,0.0978,39.3800,71,96,207565
1.4370,0.1026,39.4400,71,96,207568
1.5005,0.1075,39.5100,71,96,207572
1.5445,0.1026,39.4400,71,96,207576
1.6276,0.1222,39.2200,71,96,207579
1.6227,0.1124,39.4100,71,96,207582
1.6325,0.1026,39.4100,71,96,207586
1.6471,0.1075,39.4400,71,96,207589
1.6618,0.1026,39.5400,71,96,207592
1.7058,0.1173,39.3500,71,96,207596
1.6862,0.1075,39.5700,71,96,207599
1.7155,0.1124,39.3200,71,96,207602
1.7058,0.1075,39.4400,71,96,207606
1.7155,0.1026,39.4100,71,96,207609
1.7449,0.1124,39.3800,71,96,207612
1.7351,0.1075,39.4100,71,96,207617
1.7840,0.1026,39.3200,71,96,207620
1.7498,0.1075,39.4800,71,96,207623
1.7595,0.1075,39.4100,71,96,207626
1.7742,0.1075,39.3500,71,96,207630
1.7693,0.1026,39.5700,71,96,207633
1.8182,0.0929,39.2800,71,96,207636
1.7840,0.1173,39.4100,71,96,207640
1.7986,0.0929,39.5100,71,96,207643
1.8133,0.1124,39.3500,71,96,207646
1.8035,0.1026,39.4400,71,96,207650
1.8573,0.1075,39.1600,71,96,207653
1.8377,0.1026,39.3500,71,96,207656
1.8133,0.1026,39.4400,71,96,207661
1.8475,0.0929,39.4100,71,96,207664
1.8426,0.1026,39.4400,71,96,207667
1.9013,0.1369,39.1900,71,96,207670
1.8622,0.1026,39.3800,71,96,207674
1.8671,0.0978,39.4100,71,96,207677
1.8915,0.0929,39.4100,71,96,207680
1.8817,0.1026,39.4100,71,96,207684
1.9404,0.1271,39.2800,71,96,207687
1.9110,0.1075,39.3800,71,96,207690
1.9306,0.1026,39.3500,71,96,207694
1.9355,0.1124,39.4100,71,96,207697
1.9355,0.1124,39.5400,71,96,207700
1.9795,0.1124,39.3800,71,96,207705
1.9648,0.1075,39.3800,71,96,207708
2.0039,0.1075,39.3200,71,96,207711
1.9844,0.1026,39.4100,71,96,207715
1.9990,0.1026,39.4100,71,96,207718
2.0528,0.1173,39.3500,71,96,207721
2.0283,0.1222,39.4100,71,96,207724
2.0723,0.1026,39.2800,71,96,207728
2.0626,0.1026,39.3500,71,96,207731
2.0723,0.1075,39.4400,71,96,207734
2.0968,0.1075,39.3800,71,96,207738
2.1017,0.1026,39.4800,71,96,207741
2.1505,0.1075,39.2200,71,96,207745
2.1261,0.1075,39.4400,71,96,207749
2.1310,0.1320,39.4400,71,96,207752
2.1652,0.1124,39.3800,71,96,207755
2.1408,0.1026,39.4100,71,96,207758
2.1994,0.1026,39.1900,71,96,207762
2.1554,0.1026,39.4100,71,96,207765
2.1505,0.1026,39.4100,71,96,207768
2.1603,0.1075,39.4100,71,96,207772
2.1457,0.1026,39.5400,71,96,207775
2.1945,0.1222,39.2200,71,96,207778
2.1408,0.1173,39.3800,71,96,207782
2.1408,0.1075,39.3500,71,96,207785
2.0821,0.1075,39.3500,71,96,207789
2.0577,0.1026,39.4100,71,96,207793
2.0821,0.1124,39.2500,71,96,207796
2.0137,0.1026,39.4100,71,96,207799
2.0332,0.1124,39.3200,71,96,207802
1.9501,0.1075,39.4400,71,96,207806
1.9159,0.1124,39.4100,71,96,207809
1.9110,0.1124,39.3500,71,96,207812
1.8622,0.1075,39.3500,71,96,207816
1.8573,0.1075,39.1900,71,96,207819
1.7986,0.1026,39.5100,71,96,207822
1.7742,0.0978,39.4100,71,96,207826
1.7595,0.1075,39.3500,71,96,207830
1.7302,0.1075,39.4100,71,96,207833
1.7351,0.1075,39.3200,71,96,207836
1.6960,0.1026,39.3200,71,96,207840
1.6862,0.1124,39.4400,71,96,207843
1.7058,0.1124,39.3200,71,96,207846
1.6716,0.1124,39.4100,71,96,207850
1.7058,0.1075,39.2200,71,96,207853
1.6862,0.1075,39.3500,71,96,207856
1.6716,0.1075,39.5100,71,96,207860
1.6764,0.1075,39.4800,71,96,207863
1.6764,0.1026,39.4400,71,96,207866
1.7155,0.1124,39.1600,71,96,207870
1.6862,0.1026,39.3800,71,96,207874
1.6862,0.0978,39.3800,71,96,207877
1.7009,0.1075,39.4400,71,96,207881
1.6960,0.1026,39.3500,71,96,207884
1.7498,0.1320,39.3200,71,96,207887
1.7302,0.1075,39.3800,71,96,207890
1.7155,0.1026,39.3500,71,96,207894
1.7204,0.0929,39.4100,71,96,207897
1.7253,0.1026,39.4800,71,96,207900
1.7595,0.1173,39.3500,71,96,207904
1.7449,0.1075,39.4400,71,96,207907
1.7595,0.1173,39.3200,71,96,207910
1.7449,0.1075,39.5100,71,96,207915
1.7498,0.1369,39.4100,71,96,207918
1.7742,0.1124,39.3500,71,96,207921
1.7889,0.1026,39.4100,71,96,207925
1.7889,0.1026,39.3200,71,96,207928
1.7644,0.0978,39.3800,71,96,207931
1.7644,0.1026,39.4400,71,96,207934
1.7791,0.1075,39.4100,71,96,207938
1.7693,0.0978,39.4400,71,96,207941
1.7986,0.1075,39.2500,71,96,207944
1.7742,0.1320,39.4100,71,96,207948
1.7791,0.0929,39.4400,71,96,207951
1.7937,0.1075,39.6400,71,96,207954
1.7742,0.1075,39.4100,71,96,207959
1.8182,0.1075,39.1900,71,96,207962
1.7742,0.0978,39.3800,71,96,207965
1.7742,0.1026,39.4400,71,96,207969
