ecg,gsr,temp,hr,spo2,timest
1.7937,0.1808,40.1300,77,97,472537
1.8035,0.2395,40.1000,77,97,472540
1.7986,0.1808,40.1000,77,97,472543
1.8426,0.1906,39.8600,77,97,472547
1.8133,0.1711,40.0600,77,97,472550
1.8035,0.1760,40.1600,77,97,472553
1.8084,0.1808,40.1000,77,97,472557
1.7986,0.1711,40.1300,77,97,472560
1.8524,0.2004,39.9300,77,97,472563
1.8133,0.2004,40.0300,77,97,472567
1.7986,0.1711,40.0600,77,97,472570
1.7986,0.1808,39.8600,77,97,472573
1.7986,0.1760,40.1300,77,97,472577
1.8377,0.1906,39.9600,77,97,472581
1.8035,0.1857,40.1000,77,97,472584
1.8182,0.1808,40.0000,77,97,472587
1.7937,0.1808,40.1000,77,97,472591
1.7986,0.1857,40.1300,77,97,472594
1.8133,0.1906,40.0300,77,97,472597
1.7937,0.1906,40.1300,77,97,472601
1.8182,0.2004,40.0000,77,97,472604
1.7889,0.1808,40.1300,77,97,472607
1.7937,0.1808,40.2000,77,97,472610
1.7986,0.1808,40.1000,77,97,472614
1.7889,0.1711,40.1300,77,97,472617
1.8084,0.1808,40.0600,77,97,472621
1.8035,0.1711,40.1000,77,97,472625
1.7840,0.1808,40.1300,77,97,472628
1.7986,0.1906,40.0000,77,97,472631
1.7742,0.1711,40.1000,77,97,472635
1.8084,0.1857,39.9600,77,97,472638
1.7840,0.1906,40.0000,77,97,472641
1.7693,0.1711,40.1000,77,97,472645
1.7840,0.1857,40.0600,77,97,472648
1.7742,0.1906,40.1000,77,97,472651
1.8182,0.1955,39.8600,77,97,472654
1.7791,0.1808,40.0300,77,97,472658
1.7840,0.1760,40.1600,77,97,472662
1.7889,0.1808,40.1000,77,97,472665
1.7840,0.1857,40.1300,77,97,472669
1.8328,0.2004,39.8600,77,97,472672
1.7840,0.1857,40.1000,77,97,472675
1.7889,0.1808,40.0600,77,97,472679
1.8280,0.1711,40.1000,77,97,472682
1.7889,0.1808,40.1600,77,97,472685
1.8231,0.2297,40.0300,77,97,472688
1.7937,0.1857,40.1300,77,97,472692
1.7986,0.1857,40.0300,77,97,472695
1.7840,0.1808,40.1300,77,97,472698
1.7889,0.1808,40.2600,77,97,472702
1.8231,0.2199,39.9600,77,97,472706
1.8035,0.1808,40.1000,77,97,472709
1.8377,0.1906,40.0000,77,97,472713
1.8280,0.1711,40.1000,77,97,472716
1.8231,0.1808,40.1300,77,97,472719
1.8328,0.1857,40.1000,77,97,472723
1.8231,0.1808,40.1300,77,97,472726
1.8524,0.1808,40.0600,77,97,472729
1.8280,0.1808,40.1300,77,97,472732
1.8671,0.1808,40.1300,77,97,472736
1.8524,0.1857,40.0600,77,97,472739
1.8426,0.2053,40.1000,77,97,472742
1.8671,0.1808,39.8600,77,97,472747
1.8182,0.1808,40.1600,77,97,472750
1.8182,0.1760,40.1000,77,97,472753
1.8231,0.1906,40.1300,77,97,472757
1.8084,0.1808,40.1000,77,97,472760
1.8671,0.1906,39.9600,77,97,472763
1.8426,0.1857,40.0000,77,97,472766
1.8328,0.1857,40.1300,77,97,472770
1.8328,0.1857,40.1000,77,97,472773
1.8328,0.1857,40.1000,77,97,472776
1.8866,0.1906,39.9300,77,97,472780
1.8231,0.1857,40.1000,77,97,472783
1.8133,0.1857,40.0300,77,97,472786
1.7937,0.1808,40.3300,77,97,472791
1.7937,0.1857,40.1300,77,97,472794
1.8231,0.1906,40.0000,77,97,472797
1.7937,0.1857,40.1300,77,97,472801
1.8084,0.1711,40.0000,77,97,472804
1.7840,0.1808,40.1300,77,97,472807
1.7840,0.1955,40.1300,77,97,472810
1.8182,0.1906,40.0600,77,97,472814
1.7889,0.1808,40.1000,77,97,472817
1.8133,0.1906,40.1300,77,97,472820
1.7889,0.1808,40.1300,77,97,472824
1.7986,0.1808,40.1600,77,97,472827
1.8231,0.1857,40.1000,77,97,472830
1.7937,0.1808,40.1300,77,97,472835
1.8182,0.1857,39.9300,77,97,472838
1.8035,0.1808,40.0300,77,97,472841
1.7937,0.1808,40.2000,77,97,472845
1.8084,0.1906,40.0600,77,97,472848
1.8084,0.1857,40.1000,77,97,472851
1.8622,0.1857,39.9600,77,97,472854
1.8475,0.1808,40.1300,77,97,472858
1.9159,0.1808,40.1600,77,97,472861
1.9892,0.1857,40.0300,77,97,472864
2.0723,0.1857,40.1000,77,97,472868
2.2239,0.1955,39.8300,77,97,472871
2.2678,0.1857,40.0600,77,97,472875
2.3803,0.2053,40.1600,77,97,472879
2.5171,0.1906,40.1000,77,97,472882
2.6344,0.1857,39.9300,77,97,472885
2.7859,0.2004,39.9600,77,97,472888
2.6637,0.1857,40.0600,77,97,472892
2.4487,0.1808,40.0600,77,97,472895
2.1701,0.1857,40.1000,77,97,472898
1.9110,0.1808,40.1000,77,97,472902
1.7693,0.1906,39.9300,77,97,472905
1.6569,0.1857,40.1000,77,97,472908
1.6569,0.1857,40.0300,77,97,472912
1.6960,0.1906,40.1300,77,97,472915
1.6911,0.1808,40.1300,77,97,472919
1.7253,0.1906,40.0600,77,97,472922
1.7155,0.1760,40.1000,77,97,472926
1.7498,0.1711,40.0000,77,97,472929
1.7155,0.1808,40.2600,77,97,472932
1.7204,0.1760,40.1300,77,97,472936
1.7253,0.1857,40.0600,77,97,472939
1.7155,0.1857,40.0300,77,97,472942
1.7498,0.1906,39.9600,77,97,472946
1.7302,0.1808,40.0600,77,97,472949
1.7351,0.1906,40.1000,77,97,472952
1.7546,0.1906,40.0600,77,97,472956
1.7351,0.1808,40.0600,77,97,472960
1.8084,0.1906,39.8900,77,97,472963
1.7595,0.1906,40.0300,77,97,472966
1.7546,0.1808,40.1300,77,97,472970
1.7693,0.1906,40.1000,77,97,472973
1.7644,0.1808,40.1000,77,97,472976
1.8133,0.1906,39.8600,77,97,472980
1.7742,0.1808,40.0600,77,97,472983
1.7791,0.1711,40.1300,77,97,472986
1.7742,0.1857,40.2600,77,97,472990
1.7937,0.1857,40.1300,77,97,472993
1.8328,0.2053,39.9300,77,97,472996
1.7889,0.1955,40.1000,77,97,472999
1.7986,0.1808,40.0600,77,97,473004
1.7986,0.1857,40.1300,77,97,473007
1.7937,0.1808,40.1300,77,97,473010
1.8426,0.1955,40.1300,77,97,473014
1.8133,0.1808,40.1000,77,97,473017
1.8280,0.1857,40.0600,77,97,473020
